#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3675	248956422	0.0000	8.9665	22322587	1151299	1135398	0.5264	0	40.04
chr2	0.1602	242193529	0.0000	6.3633	15411431	526163	455701	0.5260	0	11.34
chr3	0.1525	198295559	0.0000	5.9967	11891198	378612	392993	0.5222	0	14.02
chr4	0.1080	190214555	0.0000	4.5740	8700350	266042	253662	0.4902	0	2.96
chr5	0.1586	181538259	0.0000	6.1427	11151432	371364	353088	0.5020	0	6.95
chr6	0.2529	170805979	0.0000	7.0703	12076457	546610	535843	0.5180	0	16.87
chr7	0.2687	159345973	0.0000	8.7162	13888931	465241	678167	0.5773	0	28.82
chr8	0.1345	145138636	0.0000	5.4744	7945411	255945	236982	0.5098	0	7.96
chr9	0.1632	138394717	0.0000	6.0074	8313933	277302	304591	0.5474	0	15.82
chr10	0.1507	133797422	0.0000	6.4054	8570299	257386	251890	0.5096	0	2.19
chr11	0.2009	135086622	0.0000	6.8983	9318728	345162	337729	0.5218	0	5.10
chr12	0.2029	133275309	0.0000	7.3054	9736345	354500	327030	0.5211	0	14.34
chr13	0.0809	114364328	0.0000	3.2791	3750164	105745	138985	0.5392	0	16.09
chr14	0.2217	107043718	0.0000	4.7938	5131492	227800	432469	0.6687	0	45.11
chr15	0.1877	101991189	0.0000	7.2770	7421904	243634	238024	0.5082	0	8.97
chr16	0.2923	90338345	0.0000	10.1670	9184700	335980	327965	0.5474	0	5.24
chr17	0.5798	83257441	0.0000	12.0201	10007665	604738	595496	0.5152	0	100.21
chr18	0.0938	80373285	0.0000	3.9692	3190190	97010	93917	0.4975	0	1.56
chr19	0.5235	58617616	0.0000	14.8601	8710652	379739	391352	0.5868	0	19.58
chr20	0.1904	64444167	0.0000	7.1583	4613082	156351	153321	0.5373	0	3.24
chr21	4.1904	46709983	0.0000	7.6163	3557593	2340520	2439155	0.6404	0	234.29
chr22	0.2903	50818468	0.0000	9.4845	4819898	187267	184471	0.5581	0	5.27
chrX	0.0890	156040895	0.0000	3.8830	6059002	180523	173434	0.5073	0	1.77
chrY	0.0085	57227415	0.0000	0.3763	215370	7034	6250	0.4713	0	0.40
chrM	1235.2319	16569	0.0000	99.8974	16552	249517	254225	0.4453	958	1362.95
chr1_KI270706v1_random	1.7708	175055	0.0000	57.7544	101102	3808	3891	0.4724	1	8.77
