#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2820	195471971	0.0000	1.0751	2101597	746269	760034	0.6494	0	19.26
chr10	0.4417	130694993	0.0000	1.4410	1883356	805663	761761	0.6544	0	26.28
chr11	0.7080	122082543	0.0000	2.3161	2827554	1148405	1207884	0.6481	0	45.87
chr12	0.2607	120129022	0.0000	1.0592	1272396	454206	397069	0.6592	0	15.69
chr13	0.3607	120421639	0.0000	1.2982	1563257	619170	582124	0.6387	0	21.48
chr14	0.3117	124902244	0.0000	1.0933	1365534	567519	490166	0.6555	0	28.97
chr15	0.4893	104043685	0.0000	1.7504	1821153	699700	687441	0.6492	0	38.14
chr16	0.4082	98207768	0.0000	1.3413	1317236	581286	504821	0.6558	0	20.46
chr17	0.7199	94987271	0.0000	1.9562	1858099	946548	914762	0.6553	0	34.59
chr18	0.2760	90702639	0.0000	1.1017	999314	357165	321880	0.6566	0	15.19
chr19	0.6825	61431566	0.0000	2.0665	1269512	568665	587919	0.6512	0	37.07
chr1_GL456210_random	0.0137	169725	0.0000	0.6133	1041	37	38	0.5195	0	0.22
chr1_GL456211_random	0.0084	241735	0.0000	0.4066	983	24	36	0.5706	0	0.16
chr1_GL456212_random	0.0071	153618	0.0000	0.3320	510	22	11	0.5032	0	0.16
chr1_GL456213_random	0.1003	39340	0.0000	3.2588	1282	60	59	0.5310	0	0.73
chr1_GL456221_random	0.0072	206961	0.0000	0.3189	660	36	14	0.5934	0	0.15
chr2	0.4972	182113224	0.0000	1.6979	3092057	1260038	1210198	0.6548	0	29.59
chr3	0.3465	160039680	0.0000	1.1979	1917121	791155	734894	0.6456	0	20.62
chr4	0.4743	156508116	0.0000	1.5675	2453248	1004191	988786	0.6584	0	24.56
chr4_GL456216_random	0.7647	66673	0.0000	3.5292	2353	529	857	0.6744	0	8.69
chr4_GL456350_random	0.0757	227966	0.0000	0.9980	2275	253	281	0.6176	0	2.20
chr4_JH584292_random	0.0000	14945	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr4_JH584293_random	0.0837	207968	0.0000	1.2680	2637	262	262	0.6060	0	2.13
chr4_JH584294_random	0.0819	191905	0.0000	1.2006	2304	113	351	0.5881	0	2.00
chr4_JH584295_random	0.2247	1976	0.0000	7.7429	153	0	12	0.5951	0	0.88
chr5	0.4955	151834684	0.0000	1.6052	2437175	1015373	1017648	0.6562	0	30.48
chr5_GL456354_random	0.0037	195993	0.0000	0.1168	229	11	14	0.5398	0	0.16
chr5_JH584296_random	0.0092	199368	0.0000	0.2413	481	22	33	0.5364	0	0.23
chr5_JH584297_random	0.0081	205776	0.0000	0.2046	421	12	35	0.5520	0	0.23
chr5_JH584298_random	0.0009	184189	0.0000	0.0385	71	5	0	0.5090	0	0.05
chr5_JH584299_random	0.0015	953012	0.0000	0.0465	443	32	13	0.5211	0	0.09
chr6	0.3433	149736546	0.0000	1.3219	1979372	736002	682934	0.6489	0	17.49
chr7	0.4056	145441459	0.0000	1.5999	2326964	807263	810711	0.6437	0	17.02
chr7_GL456219_random	0.0148	175968	0.0000	0.4444	782	18	61	0.4676	0	0.35
chr8	0.5554	129401213	0.0000	1.6417	2124370	1042406	915935	0.6582	0	31.47
chr9	0.4875	124595110	0.0000	1.6681	2078362	826872	829376	0.6521	0	19.65
chrM	21.1358	16299	0.0000	92.7910	15124	3494	6461	0.4054	8	135.01
chrUn_GL456239	0.0014	40056	0.0000	0.0824	33	0	2	0.5410	0	0.05
chrUn_GL456359	0.0579	22974	0.0000	2.5942	596	25	12	0.5063	0	0.40
chrUn_GL456360	0.0008	31704	0.0000	0.0820	26	1	0	0.5385	0	0.03
chrUn_GL456366	0.0017	47073	0.0000	0.0552	26	3	0	0.5000	0	0.07
chrUn_GL456367	0.0515	42057	0.0000	1.6311	686	28	47	0.5177	0	0.51
chrUn_GL456368	0.0952	20208	0.0000	1.6528	334	15	44	0.5371	0	1.38
chrUn_GL456370	0.1220	26764	0.0000	1.9691	527	50	44	0.5319	0	1.37
chrUn_GL456372	0.0000	28664	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456378	0.0206	31602	0.0000	0.8322	263	5	16	0.6452	0	0.28
chrUn_GL456379	0.0023	72385	0.0000	0.0884	64	1	4	0.5706	0	0.09
chrUn_GL456381	0.0000	25871	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456382	0.0139	23158	0.0000	0.8334	193	1	8	0.5358	0	0.17
chrUn_GL456383	0.4485	38659	0.0000	11.6092	4488	41	544	0.4038	0	1.89
chrUn_GL456385	0.0046	35240	0.0000	0.3888	137	2	3	0.5062	0	0.08
chrUn_GL456387	0.0000	24685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456389	0.6661	28772	0.0000	3.8162	1098	6	683	0.4994	0	10.22
chrUn_GL456390	0.3438	24668	0.0000	5.1727	1276	288	1	0.4069	0	2.42
chrUn_GL456392	0.3935	23629	0.0000	8.4430	1995	320	6	0.4066	0	1.83
chrUn_GL456393	0.0594	55711	0.0000	1.5006	836	5	119	0.4119	0	0.72
chrUn_GL456394	0.0023	24323	0.0000	0.1151	28	0	2	0.5357	0	0.07
chrUn_GL456396	0.1841	21240	0.0000	3.4275	728	135	5	0.4182	0	1.88
chrUn_JH584304	6.2802	114452	0.0000	9.7237	11129	15274	5544	0.6090	0	106.68
chrX	0.1258	171031299	0.0000	0.6262	1071078	301686	299985	0.6217	0	11.43
chrX_GL456233_random	0.1038	336933	0.0000	0.8177	2755	489	577	0.5073	0	3.10
chrY	0.0087	91744698	0.0000	0.0475	43618	10881	11078	0.6651	0	3.13
chrY_JH584300_random	0.0000	182347	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_JH584301_random	0.0003	259875	0.0000	0.0096	25	3	0	0.5200	0	0.03
chrY_JH584302_random	0.0000	155838	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_JH584303_random	0.0000	158099	0.0000	0.0000	0	0	0	0.0000	0	0.00
