#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.5436	248956422	0.0000	15.1245	37653339	1681903	1676245	0.4574	0	32.32
chr2	0.3126	242193529	0.0000	11.7937	28563506	999636	885295	0.4528	0	17.27
chr3	0.2819	198295559	0.0000	11.0631	21937548	692827	702800	0.4395	0	9.89
chr4	0.2186	190214555	0.0000	8.6101	16377698	523174	509990	0.4169	0	2.12
chr5	0.3112	181538259	0.0000	11.3612	20624855	706846	694441	0.4268	0	7.23
chr6	0.4078	170805979	0.0000	12.7113	21711660	868687	858009	0.4444	0	11.84
chr7	0.4690	159345973	0.0000	15.0294	23948764	876134	1029831	0.4718	0	29.02
chr8	0.2585	145138636	0.0000	10.0745	14621936	472053	459130	0.4344	0	10.49
chr9	0.2843	138394717	0.0000	10.6574	14749246	485161	501540	0.4619	0	12.82
chr10	0.2890	133797422	0.0000	11.5514	15455418	485374	475038	0.4350	0	1.43
chr11	0.3615	135086622	0.0000	12.0182	16234931	609871	601120	0.4522	0	12.52
chr12	0.3510	133275309	0.0000	13.0309	17366975	587562	573809	0.4472	0	8.19
chr13	0.1567	114364328	0.0000	6.7295	7696100	215805	238966	0.4433	0	13.92
chr14	0.2698	107043718	0.0000	9.1411	9784963	305126	467393	0.5480	0	36.80
chr15	0.3362	101991189	0.0000	13.1873	13449889	429116	420867	0.4382	0	3.18
chr16	0.4833	90338345	0.0000	16.0425	14492550	546174	536662	0.4793	0	3.09
chr17	0.6312	83257441	0.0000	19.6395	16351339	659993	648556	0.4811	0	32.50
chr18	0.1862	80373285	0.0000	7.4744	6007383	188144	183519	0.4219	0	1.39
chr19	0.6656	58617616	0.0000	22.3390	13094605	486548	481816	0.5185	0	9.70
chr20	0.3329	64444167	0.0000	12.0776	7783296	268392	265350	0.4653	0	9.07
chr21	5.5955	46709983	0.0000	12.6125	5891305	3186370	3218457	0.5912	0	332.98
chr22	0.4680	50818468	0.0000	14.9681	7606555	296480	293731	0.4891	0	4.26
chrX	0.1678	156040895	0.0000	7.2709	11345502	332162	320195	0.4429	0	2.28
chrY	0.0172	57227415	0.0000	0.6584	376757	13160	12097	0.4446	0	1.18
chrM	3196.7481	16569	0.0000	100.0000	16569	678408	632415	0.4496	2293	3647.26
chr1_KI270706v1_random	3.9560	175055	0.0000	80.0137	140068	8616	8515	0.4283	3	4.92
chr1_KI270707v1_random	2.4279	32032	0.0000	58.3947	18705	953	991	0.4242	1	3.93
chr1_KI270708v1_random	0.2727	127682	0.0000	10.7627	13742	454	419	0.4180	0	1.09
chr1_KI270709v1_random	0.0412	66860	0.0000	2.5546	1708	36	34	0.3844	0	0.29
chr1_KI270710v1_random	0.0441	40176	0.0000	2.3945	962	23	21	0.4191	0	0.35
chr1_KI270711v1_random	2.2588	42210	0.0000	66.5198	28078	1176	1192	0.4509	1	2.97
chr1_KI270712v1_random	0.2212	176043	0.0000	10.7457	18917	494	478	0.4655	0	0.86
chr1_KI270713v1_random	14.2342	40745	0.0000	30.2933	12343	6898	7406	0.5283	0	175.05
