#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.0001	248956422	0.0000	0.0090	22398	376	370	0.4689	0	0.02
chr2	0.0001	242193529	0.0000	0.0048	11584	217	191	0.4917	0	0.01
chr3	0.0001	198295559	0.0000	0.0054	10797	275	261	0.5065	0	0.07
chr4	0.0001	190214555	0.0000	0.0047	8939	213	202	0.5131	0	0.03
chr5	0.0001	181538259	0.0000	0.0050	9103	141	141	0.4422	0	0.01
chr6	0.0001	170805979	0.0000	0.0080	13685	298	302	0.4913	0	0.03
chr7	0.0001	159345973	0.0000	0.0086	13702	292	279	0.5280	0	0.04
chr8	0.0001	145138636	0.0000	0.0044	6436	104	103	0.4766	0	0.01
chr9	0.0001	138394717	0.0000	0.0073	10036	179	172	0.4942	0	0.01
chr10	0.0001	133797422	0.0000	0.0050	6739	108	108	0.4675	0	0.01
chr11	0.0001	135086622	0.0000	0.0069	9362	155	165	0.4872	0	0.01
chr12	0.0001	133275309	0.0000	0.0070	9312	161	165	0.4863	0	0.02
chr13	0.0000	114364328	0.0000	0.0024	2723	47	43	0.4399	0	0.01
chr14	0.0001	107043718	0.0000	0.0042	4470	96	98	0.5029	0	0.03
chr15	0.0001	101991189	0.0000	0.0054	5496	130	135	0.5132	0	0.06
chr16	0.0002	90338345	0.0000	0.0112	10082	173	173	0.5160	0	0.02
chr17	0.0002	83257441	0.0000	0.0109	9034	215	227	0.5237	0	0.05
chr18	0.0000	80373285	0.0000	0.0029	2323	42	43	0.4535	0	0.01
chr19	0.0002	58617616	0.0000	0.0159	9341	154	159	0.5370	0	0.02
chr20	0.0001	64444167	0.0000	0.0071	4560	80	78	0.5078	0	0.01
chr21	0.0002	46709983	0.0000	0.0120	5610	152	107	0.5411	0	0.04
chr22	0.0002	50818468	0.0000	0.0101	5109	118	111	0.5648	0	0.04
chrX	0.0000	156040895	0.0000	0.0033	5078	78	81	0.4860	0	0.01
chrY	0.0000	57227415	0.0000	0.0001	40	1	0	0.2750	0	0.00
chrM	2.1298	16569	0.0000	7.7554	1285	444	429	0.4843	0	26.37
chr1_KI270706v1_random	0.0080	175055	0.0000	0.0411	72	19	16	0.6777	0	0.50
chr1_KI270707v1_random	0.0000	32032	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270708v1_random	0.0000	127682	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270709v1_random	0.0000	66860	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.0000	42210	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270712v1_random	0.0000	176043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270713v1_random	0.0062	40745	0.0000	0.2872	117	3	3	0.4981	0	0.12
chr1_KI270714v1_random	0.0000	41717	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0005	155397	0.0000	0.0232	36	1	1	0.5679	0	0.03
chr4_GL000008v2_random	0.0015	209709	0.0000	0.1316	276	4	4	0.4766	0	0.04
chr5_GL000208v1_random	0.0000	92689	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr9_KI270717v1_random	0.0000	40062	0.0000	0.0000	0	0	0	0.0000	0	0.00
