#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2212	248956422	0.0000	6.7959	16918779	714301	702447	0.5213	0	23.64
chr2	0.1003	242193529	0.0000	4.7122	11412733	346242	288518	0.5324	0	8.73
chr3	0.0907	198295559	0.0000	4.4620	8847916	234592	232126	0.5079	0	4.83
chr4	0.0652	190214555	0.0000	3.3757	6421066	163461	158183	0.4852	0	1.71
chr5	0.0981	181538259	0.0000	4.5759	8306966	240200	220988	0.4971	0	5.91
chr6	0.1546	170805979	0.0000	5.3316	9106709	346336	333546	0.5139	0	10.64
chr7	0.1526	159345973	0.0000	6.5710	10470641	288292	358883	0.5475	0	28.02
chr8	0.0845	145138636	0.0000	4.0627	5896588	167842	151219	0.5049	0	6.87
chr9	0.0957	138394717	0.0000	4.4496	6157982	171086	173632	0.5314	0	3.48
chr10	0.0916	133797422	0.0000	4.7599	6368568	159674	157886	0.5047	0	1.26
chr11	0.1240	135086622	0.0000	5.1713	6985670	217047	215633	0.5177	0	3.54
chr12	0.1225	133275309	0.0000	5.4532	7267729	217875	205915	0.5163	0	8.46
chr13	0.0462	114364328	0.0000	2.3696	2710024	67485	71162	0.5040	0	3.28
chr14	0.1237	107043718	0.0000	3.5384	3787661	148550	212698	0.6245	0	39.82
chr15	0.1123	101991189	0.0000	5.4221	5530090	150007	146025	0.5031	0	4.75
chr16	0.1766	90338345	0.0000	7.7812	7029369	207165	203958	0.5434	0	2.89
chr17	0.3541	83257441	0.0000	9.0572	7540759	375319	376393	0.5188	0	62.59
chr18	0.0570	80373285	0.0000	2.9410	2363751	59893	59060	0.4934	0	0.90
chr19	0.3121	58617616	0.0000	11.3756	6668089	232788	241098	0.5809	0	11.30
chr20	0.1155	64444167	0.0000	5.3712	3461457	96521	96222	0.5331	0	1.86
chr21	2.7679	46709983	0.0000	5.9132	2762041	1564421	1661997	0.6579	0	200.87
chr22	0.1757	50818468	0.0000	7.2192	3668699	116139	114930	0.5520	0	3.33
chrX	0.0549	156040895	0.0000	2.8688	4476468	113641	110397	0.5033	0	1.40
chrY	0.0051	57227415	0.0000	0.2684	153585	4178	3878	0.4732	0	0.27
chrM	774.6915	16569	0.0000	99.7948	16535	160610	165648	0.4453	600	906.63
chr1_KI270706v1_random	1.0896	175055	0.0000	46.1786	80838	2418	2451	0.4700	0	4.88
chr1_KI270707v1_random	0.6666	32032	0.0000	33.1949	10633	276	273	0.4282	0	1.43
chr1_KI270708v1_random	0.0728	127682	0.0000	4.5754	5842	126	116	0.4219	0	0.39
chr1_KI270709v1_random	0.0074	66860	0.0000	0.6850	458	6	7	0.4363	0	0.09
chr1_KI270710v1_random	0.0067	40176	0.0000	0.3485	140	5	3	0.4068	0	0.12
chr1_KI270711v1_random	0.5271	42210	0.0000	31.1301	13140	292	282	0.4605	0	1.08
chr1_KI270712v1_random	0.0591	176043	0.0000	4.0592	7146	140	130	0.5098	0	0.34
chr1_KI270713v1_random	46.3634	40745	0.0000	14.9712	6100	22840	24484	0.5147	0	804.18
chr1_KI270714v1_random	0.5086	41717	0.0000	10.5664	4408	270	273	0.5403	0	4.39
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.4553	155397	0.0000	34.5116	53630	2906	2923	0.5227	0	24.06
chr4_GL000008v2_random	0.6053	209709	0.0000	28.3135	59376	1632	1623	0.4551	0	2.22
chr5_GL000208v1_random	0.0135	92689	0.0000	0.8987	833	18	15	0.4415	0	0.18
chr9_KI270717v1_random	0.0244	40062	0.0000	1.8671	748	13	13	0.4777	0	0.20
chr9_KI270718v1_random	0.5749	38054	0.0000	10.0541	3826	288	290	0.6386	0	8.99
chr9_KI270719v1_random	0.2909	176845	0.0000	11.5180	20369	597	745	0.4103	0	2.30
chr9_KI270720v1_random	0.4656	39050	0.0000	29.5544	11541	233	241	0.4007	0	0.90
chr11_KI270721v1_random	0.2046	100316	0.0000	9.9466	9978	258	268	0.6353	0	1.04
chr14_GL000009v2_random	0.9623	201709	0.0000	38.3756	77407	2452	2507	0.4440	0	2.09
chr14_GL000225v1_random	0.0250	211173	0.0000	1.8757	3961	73	77	0.4723	0	0.23
chr14_KI270722v1_random	0.0558	194050	0.0000	3.4501	6695	153	136	0.4300	0	0.37
chr14_GL000194v1_random	0.6012	191469	0.0000	23.9799	45914	1480	1481	0.5007	0	3.36
chr14_KI270723v1_random	0.0401	38115	0.0000	2.3455	894	21	23	0.4776	0	0.38
chr14_KI270724v1_random	0.0505	39555	0.0000	2.2576	893	27	26	0.5014	0	0.49
chr14_KI270725v1_random	0.0100	172810	0.0000	0.7291	1260	21	25	0.4785	0	0.13
chr14_KI270726v1_random	0.2286	43739	0.0000	8.1986	3586	132	129	0.6230	0	1.86
chr15_KI270727v1_random	0.0126	448248	0.0000	0.8011	3591	78	71	0.4696	0	0.18
chr16_KI270728v1_random	0.0486	1872759	0.0000	1.9971	37400	1201	1190	0.5559	0	1.59
chr17_GL000205v2_random	0.6849	185591	0.0000	20.9202	38826	1588	1712	0.4605	0	2.81
chr17_KI270729v1_random	0.0251	280839	0.0000	1.2758	3583	96	96	0.4252	0	0.40
chr17_KI270730v1_random	0.0149	112551	0.0000	1.0271	1156	16	30	0.4232	0	0.17
chr22_KI270731v1_random	0.0756	150754	0.0000	4.1040	6187	152	151	0.5241	0	0.61
chr22_KI270732v1_random	0.0089	41543	0.0000	0.6114	254	6	5	0.4662	0	0.13
chr22_KI270733v1_random	522.6260	179772	0.0000	30.6210	55048	1146438	1197074	0.6679	0	2664.05
chr22_KI270734v1_random	0.1126	165050	0.0000	4.8991	8086	245	244	0.5987	0	1.30
chr22_KI270735v1_random	0.0135	42811	0.0000	0.8152	349	11	6	0.4554	0	0.17
chr22_KI270736v1_random	0.0080	181920	0.0000	0.6552	1192	10	32	0.4407	0	0.11
chr22_KI270737v1_random	0.0232	103838	0.0000	1.1845	1230	43	22	0.3983	0	0.27
chr22_KI270738v1_random	0.0148	99375	0.0000	0.5374	534	25	20	0.5047	0	0.35
