#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.1212	248956422	0.0000	3.0670	7635452	376923	371167	0.5066	0	24.19
chr2	0.0444	242193529	0.0000	2.0705	5014653	144931	125100	0.5100	0	3.22
chr3	0.0408	198295559	0.0000	1.9584	3883352	101724	102297	0.4980	0	2.00
chr4	0.0305	190214555	0.0000	1.4972	2847902	74702	71074	0.4722	0	0.96
chr5	0.0437	181538259	0.0000	2.0109	3650514	100809	97991	0.4844	0	1.61
chr6	0.0709	170805979	0.0000	2.4396	4166963	153676	148009	0.5003	0	6.05
chr7	0.0749	159345973	0.0000	2.9046	4628442	136310	173255	0.5354	0	18.37
chr8	0.0405	145138636	0.0000	1.7687	2567028	75278	71905	0.4876	0	5.89
chr9	0.0433	138394717	0.0000	1.9406	2685631	74596	76887	0.5202	0	2.57
chr10	0.0420	133797422	0.0000	2.1077	2820050	71147	69650	0.4921	0	0.76
chr11	0.0526	135086622	0.0000	2.2793	3079016	89901	87689	0.5048	0	1.42
chr12	0.0550	133275309	0.0000	2.4085	3209904	93565	89902	0.5033	0	2.69
chr13	0.0219	114364328	0.0000	1.0195	1165967	29922	34426	0.5079	0	2.68
chr14	0.0656	107043718	0.0000	1.5122	1618699	73932	112646	0.6287	0	24.86
chr15	0.0515	101991189	0.0000	2.3510	2397827	66862	64314	0.4896	0	2.93
chr16	0.0766	90338345	0.0000	3.3616	3036831	87513	85365	0.5310	0	3.52
chr17	0.2551	83257441	0.0000	3.9764	3310632	263499	259442	0.4782	0	72.70
chr18	0.0265	80373285	0.0000	1.2907	1037403	27179	26349	0.4800	0	0.58
chr19	0.1266	58617616	0.0000	4.9316	2890764	91193	94159	0.5707	0	3.74
chr20	0.0503	64444167	0.0000	2.3073	1486925	40984	40291	0.5208	0	1.05
chr21	0.9370	46709983	0.0000	2.7842	1300504	504898	564835	0.6248	0	132.52
chr22	0.0746	50818468	0.0000	3.1525	1602058	47997	46665	0.5391	0	1.35
chrX	0.0248	156040895	0.0000	1.2406	1935881	49539	48166	0.4914	0	0.64
chrY	0.0022	57227415	0.0000	0.1136	64989	1820	1586	0.4513	0	0.15
chrM	276.5900	16569	0.0000	99.7767	16532	56944	56383	0.4377	196	331.65
chr1_KI270706v1_random	0.4724	175055	0.0000	22.3204	39073	1024	1034	0.4412	0	2.59
chr1_KI270707v1_random	0.2325	32032	0.0000	12.4500	3988	101	88	0.4057	0	0.88
chr1_KI270708v1_random	0.0407	127682	0.0000	2.0982	2679	68	63	0.3961	0	0.39
chr1_KI270709v1_random	0.0018	66860	0.0000	0.1825	122	2	1	0.3650	0	0.04
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.2491	42210	0.0000	12.7647	5388	137	130	0.4327	0	0.85
chr1_KI270712v1_random	0.0245	176043	0.0000	1.5905	2800	59	50	0.4902	0	0.24
chr1_KI270713v1_random	54.5430	40745	0.0000	10.6565	4342	26202	27911	0.5143	0	1028.49
chr1_KI270714v1_random	0.2003	41717	0.0000	4.8469	2022	99	110	0.5185	0	1.89
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0008	153799	0.0000	0.0514	79	2	1	0.4148	0	0.04
chr3_GL000221v1_random	0.6180	155397	0.0000	18.3408	28501	1204	1191	0.5062	0	10.63
chr4_GL000008v2_random	0.2631	209709	0.0000	13.1125	27498	691	694	0.4314	0	1.25
chr5_GL000208v1_random	0.0119	92689	0.0000	0.7444	690	17	11	0.4196	0	0.15
chr9_KI270717v1_random	0.0170	40062	0.0000	1.1083	444	14	5	0.5659	0	0.20
chr9_KI270718v1_random	0.2935	38054	0.0000	4.0705	1549	140	138	0.6146	0	4.65
chr9_KI270719v1_random	0.1422	176845	0.0000	5.1067	9031	283	348	0.3860	0	1.73
chr9_KI270720v1_random	0.1901	39050	0.0000	11.5339	4504	92	93	0.3874	0	0.63
chr11_KI270721v1_random	0.1041	100316	0.0000	5.0720	5088	130	128	0.6263	0	0.83
chr14_GL000009v2_random	0.4047	201709	0.0000	19.5886	39512	1039	994	0.4186	0	1.24
chr14_GL000225v1_random	0.0067	211173	0.0000	0.4641	980	13	23	0.4684	0	0.11
chr14_KI270722v1_random	0.0308	194050	0.0000	1.6300	3163	81	69	0.3909	0	0.34
chr14_GL000194v1_random	0.3014	191469	0.0000	11.5392	22094	724	718	0.5030	0	5.36
chr14_KI270723v1_random	0.0201	38115	0.0000	1.5742	600	8	11	0.4547	0	0.17
chr14_KI270724v1_random	0.0330	39555	0.0000	1.7014	673	19	15	0.4157	0	0.31
chr14_KI270725v1_random	0.0020	172810	0.0000	0.1429	247	5	4	0.4133	0	0.06
chr14_KI270726v1_random	0.0914	43739	0.0000	4.7006	2056	50	50	0.5504	0	0.59
chr15_KI270727v1_random	0.0084	448248	0.0000	0.4118	1846	58	40	0.4785	0	0.20
chr16_KI270728v1_random	0.0229	1872759	0.0000	0.9197	17224	546	537	0.5337	0	0.76
chr17_GL000205v2_random	0.3259	185591	0.0000	11.7317	21773	755	761	0.4464	0	1.65
chr17_KI270729v1_random	0.0047	280839	0.0000	0.2713	762	21	13	0.4368	0	0.12
