#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.0002	248956422	0.0000	0.0127	31733	545	554	0.4482	0	0.02
chr2	0.0001	242193529	0.0000	0.0081	19545	329	321	0.4421	0	0.01
chr3	0.0001	198295559	0.0000	0.0075	14960	238	242	0.4443	0	0.01
chr4	0.0001	190214555	0.0000	0.0056	10703	179	175	0.4364	0	0.01
chr5	0.0001	181538259	0.0000	0.0081	14644	249	246	0.4200	0	0.01
chr6	0.0001	170805979	0.0000	0.0091	15472	287	289	0.4467	0	0.02
chr7	0.0002	159345973	0.0000	0.0110	17525	303	329	0.4413	0	0.02
chr8	0.0001	145138636	0.0000	0.0061	8808	145	142	0.4347	0	0.01
chr9	0.0001	138394717	0.0000	0.0064	8795	158	156	0.4690	0	0.02
chr10	0.0001	133797422	0.0000	0.0085	11345	190	200	0.4411	0	0.02
chr11	0.0001	135086622	0.0000	0.0095	12845	238	233	0.4588	0	0.02
chr12	0.0002	133275309	0.0000	0.0100	13377	287	297	0.4694	0	0.06
chr13	0.0000	114364328	0.0000	0.0036	4075	66	68	0.4294	0	0.01
chr14	0.0001	107043718	0.0000	0.0053	5666	95	105	0.4662	0	0.01
chr15	0.0001	101991189	0.0000	0.0077	7857	132	130	0.4330	0	0.01
chr16	0.0002	90338345	0.0000	0.0132	11946	199	203	0.4791	0	0.02
chr17	0.0002	83257441	0.0000	0.0150	12483	220	229	0.4774	0	0.02
chr18	0.0001	80373285	0.0000	0.0057	4560	76	74	0.4382	0	0.01
chr19	0.0003	58617616	0.0000	0.0178	10421	187	191	0.5289	0	0.02
chr20	0.0001	64444167	0.0000	0.0078	5043	80	80	0.4699	0	0.01
chr21	0.0003	46709983	0.0000	0.0201	9388	198	162	0.5784	0	0.03
chr22	0.0002	50818468	0.0000	0.0126	6421	106	100	0.4880	0	0.02
chrX	0.0001	156040895	0.0000	0.0040	6262	102	103	0.4413	0	0.01
chrY	0.0000	57227415	0.0000	0.0002	140	4	1	0.4770	0	0.00
chrM	0.4879	16569	0.0000	6.0595	1004	100	105	0.4221	0	6.44
chr1_KI270706v1_random	0.0009	175055	0.0000	0.0925	162	3	1	0.3413	0	0.03
chr1_KI270707v1_random	0.0012	32032	0.0000	0.1249	40	1	0	0.3404	0	0.04
chr1_KI270708v1_random	0.0000	127682	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270709v1_random	0.0000	66860	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.0000	42210	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270712v1_random	0.0009	176043	0.0000	0.0687	121	2	2	0.4483	0	0.04
chr1_KI270713v1_random	0.0139	40745	0.0000	0.4663	190	7	7	0.5041	0	0.24
chr1_KI270714v1_random	0.0000	41717	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0008	155397	0.0000	0.0792	123	1	2	0.3780	0	0.03
chr4_GL000008v2_random	0.0002	209709	0.0000	0.0191	40	1	0	0.5000	0	0.01
chr5_GL000208v1_random	0.0000	92689	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr9_KI270717v1_random	0.0000	40062	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr9_KI270718v1_random	0.0000	38054	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr9_KI270719v1_random	0.0002	176845	0.0000	0.0226	40	0	1	0.2500	0	0.02
chr9_KI270720v1_random	0.0000	39050	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr11_KI270721v1_random	0.0000	100316	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr14_GL000009v2_random	0.0006	201709	0.0000	0.0397	80	1	2	0.4132	0	0.03
chr14_GL000225v1_random	0.0000	211173	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr14_KI270722v1_random	0.0002	194050	0.0000	0.0206	40	1	0	0.5000	0	0.01
chr14_GL000194v1_random	0.0004	191469	0.0000	0.0193	37	1	1	0.4000	0	0.03
chr14_KI270723v1_random	0.0000	38115	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr14_KI270724v1_random	0.0000	39555	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr14_KI270725v1_random	0.0000	172810	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr14_KI270726v1_random	0.0000	43739	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr15_KI270727v1_random	0.0000	448248	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr16_KI270728v1_random	0.0001	1872759	0.0000	0.0064	120	1	2	0.3780	0	0.01
chr17_GL000205v2_random	0.0004	185591	0.0000	0.0329	61	1	1	0.4253	0	0.03
chr17_KI270729v1_random	0.0000	280839	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr17_KI270730v1_random	0.0000	112551	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270731v1_random	0.0009	150754	0.0000	0.0305	46	2	2	0.6731	0	0.06
chr22_KI270732v1_random	0.0000	41543	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270733v1_random	0.0369	179772	0.0000	1.9074	3429	89	75	0.6631	0	0.37
chr22_KI270734v1_random	0.0000	165050	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270735v1_random	0.0000	42811	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270736v1_random	0.0000	181920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270737v1_random	0.0000	103838	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270738v1_random	0.0000	99375	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270739v1_random	0.0000	73985	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0379	2165	0.0000	2.7714	60	1	1	0.4023	0	0.24
chrUn_KI270303v1	0.0844	1942	0.0000	5.1493	100	2	2	0.4023	0	0.41
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0000	1201	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.0000	392061	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270466v1	0.0000	1233	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0000	3920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270435v1	0.0000	92983	0.0000	0.0000	0	0	0	0.0000	0	0.00
