#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.4596	248956422	0.0000	14.8722	37025316	1449452	1443086	0.4526	0	19.32
chr2	0.2655	242193529	0.0000	11.5771	28039017	825661	804005	0.4327	0	3.93
chr3	0.2484	198295559	0.0000	10.8410	21497198	627647	619382	0.4358	0	2.35
chr4	0.1927	190214555	0.0000	8.3714	15923592	468512	459952	0.4197	0	1.45
chr5	0.2707	181538259	0.0000	11.0612	20080290	626885	617522	0.4285	0	4.27
chr6	0.3525	170805979	0.0000	12.4755	21308926	766005	756455	0.4412	0	4.86
chr7	0.3988	159345973	0.0000	14.8447	23654399	801554	811366	0.4465	0	9.81
chr8	0.2328	145138636	0.0000	9.8756	14333287	431044	424138	0.4372	0	10.76
chr9	0.2530	138394717	0.0000	10.4688	14488274	438035	448927	0.4551	0	8.94
chr10	0.2580	133797422	0.0000	11.2803	15092800	440336	433897	0.4364	0	1.16
chr11	0.3125	135086622	0.0000	11.8424	15997486	536398	531142	0.4538	0	5.85
chr12	0.3101	133275309	0.0000	12.8005	17059942	527964	518340	0.4478	0	5.45
chr13	0.1321	114364328	0.0000	6.4887	7420791	191620	192156	0.4260	0	4.36
chr14	0.2024	107043718	0.0000	8.9188	9547056	269593	286023	0.4766	0	15.97
chr15	0.2944	101991189	0.0000	12.8721	13128383	382896	376698	0.4391	0	1.76
chr16	0.4455	90338345	0.0000	15.9955	14450109	512710	505082	0.4799	0	2.06
chr17	0.5819	83257441	0.0000	19.3753	16131386	618450	613652	0.4861	0	46.50
chr18	0.1626	80373285	0.0000	7.2448	5822871	167390	163695	0.4249	0	1.16
chr19	0.6138	58617616	0.0000	22.3517	13102022	457963	453339	0.5169	0	6.26
chr20	0.2951	64444167	0.0000	11.9844	7723243	242214	239835	0.4660	0	3.99
chr21	4.6884	46709983	0.0000	12.3635	5774972	2804904	2673033	0.6057	0	259.43
chr22	0.4357	50818468	0.0000	15.0103	7627989	281217	279311	0.4896	0	3.54
chrX	0.1529	156040895	0.0000	7.1254	11118470	306238	299305	0.4449	0	2.78
chrY	0.0144	57227415	0.0000	0.6040	345662	11320	10127	0.4433	0	0.83
chrM	2321.5831	16569	0.0000	100.0000	16569	507742	462275	0.4526	1850	2123.44
chr1_KI270706v1_random	3.6422	175055	0.0000	80.0189	140077	8212	7886	0.4339	2	4.29
chr1_KI270707v1_random	2.3507	32032	0.0000	60.0899	19248	906	1002	0.4258	1	3.96
chr1_KI270708v1_random	0.2479	127682	0.0000	10.9397	13968	420	390	0.4233	0	0.95
chr1_KI270709v1_random	0.0453	66860	0.0000	2.6369	1763	44	35	0.3744	0	0.44
chr1_KI270710v1_random	0.0333	40176	0.0000	2.2177	891	19	15	0.4124	0	0.25
chr1_KI270711v1_random	2.1300	42210	0.0000	67.3158	28414	1109	1169	0.4500	1	2.80
chr1_KI270712v1_random	0.2176	176043	0.0000	10.7252	18881	484	492	0.4649	0	0.86
chr1_KI270713v1_random	11.2010	40745	0.0000	26.6658	10865	5353	6176	0.5266	0	116.91
chr1_KI270714v1_random	0.6047	41717	0.0000	17.8776	7458	329	314	0.4786	0	3.04
chr2_KI270715v1_random	0.0003	161471	0.0000	0.0260	42	1	0	0.4043	0	0.02
chr2_KI270716v1_random	0.0003	153799	0.0000	0.0260	40	1	0	0.4255	0	0.02
chr3_GL000221v1_random	3.2828	155397	0.0000	48.3278	75100	6392	6512	0.4216	0	6.84
chr4_GL000008v2_random	2.0413	209709	0.0000	47.4224	99449	5574	5248	0.4305	0	3.50
chr5_GL000208v1_random	0.0420	92689	0.0000	2.2236	2061	53	47	0.4198	0	0.38
chr9_KI270717v1_random	0.0642	40062	0.0000	4.6877	1878	36	31	0.4431	0	0.33
chr9_KI270718v1_random	0.7008	38054	0.0000	24.3680	9273	376	301	0.4087	0	1.87
chr9_KI270719v1_random	1.2014	176845	0.0000	27.4353	48518	2401	3008	0.3850	0	9.41
chr9_KI270720v1_random	2.0809	39050	0.0000	64.6018	25227	1004	1063	0.3885	1	2.89
chr11_KI270721v1_random	0.4575	100316	0.0000	19.3538	19415	567	589	0.5963	0	1.62
chr14_GL000009v2_random	3.6231	201709	0.0000	57.1209	115218	9044	9434	0.4270	2	5.17
chr14_GL000225v1_random	0.1048	211173	0.0000	6.2077	13109	281	289	0.4818	0	0.58
chr14_KI270722v1_random	0.1725	194050	0.0000	7.6171	14781	446	411	0.4149	0	0.81
chr14_GL000194v1_random	1.9601	191469	0.0000	36.2351	69379	4609	4875	0.4582	0	3.98
chr14_KI270723v1_random	0.0657	38115	0.0000	4.2818	1632	35	30	0.4383	0	0.34
chr14_KI270724v1_random	0.0809	39555	0.0000	4.9602	1962	41	40	0.4345	0	0.41
chr14_KI270725v1_random	0.0267	172810	0.0000	1.7354	2999	59	58	0.4064	0	0.26
chr14_KI270726v1_random	0.3483	43739	0.0000	19.1019	8355	188	198	0.4397	0	0.91
chr15_KI270727v1_random	0.0334	448248	0.0000	1.9045	8537	195	192	0.4402	0	0.39
chr16_KI270728v1_random	0.0980	1872759	0.0000	5.0361	94314	2399	2295	0.4392	0	0.56
chr17_GL000205v2_random	2.1718	185591	0.0000	31.5748	58600	4828	5364	0.4226	0	5.83
chr17_KI270729v1_random	0.0896	280839	0.0000	2.4836	6975	333	322	0.4214	0	1.56
chr17_KI270730v1_random	0.0550	112551	0.0000	1.8152	2043	60	99	0.4124	0	0.64
chr22_KI270731v1_random	0.1546	150754	0.0000	7.8479	11831	303	297	0.4798	0	0.74
chr22_KI270732v1_random	0.0475	41543	0.0000	3.6757	1527	27	24	0.4055	0	0.29
chr22_KI270733v1_random	812.0437	179772	0.0000	41.8308	75200	1849873	1797874	0.6229	0	3407.41
chr22_KI270734v1_random	0.2336	165050	0.0000	11.8625	19579	479	506	0.4964	0	0.89
chr22_KI270735v1_random	0.0461	42811	0.0000	3.3870	1450	29	23	0.3670	0	0.28
