#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2822	248956422	0.0000	9.4102	23427254	694112	781612	0.4706	0	48.13
chr2	0.1769	242193529	0.0000	8.3438	20208050	469833	444330	0.4387	0	15.43
chr3	0.1717	198295559	0.0000	7.7951	15457374	443832	272638	0.4568	0	23.88
chr4	0.1083	190214555	0.0000	5.4524	10371271	277311	186434	0.4145	0	9.26
chr5	0.1878	181538259	0.0000	8.0933	14692523	431450	298045	0.4314	0	12.33
chr6	0.2077	170805979	0.0000	7.8261	13367476	453028	298694	0.4648	0	29.16
chr7	0.1703	159345973	0.0000	8.4996	13543697	334892	252670	0.4462	0	4.97
chr8	0.1753	145138636	0.0000	6.4690	9389060	234193	314512	0.4616	0	50.46
chr9	0.1728	138394717	0.0000	7.3429	10162212	320810	184346	0.4792	0	26.12
chr10	0.1599	133797422	0.0000	8.6897	11626544	271031	192294	0.4331	0	4.11
chr11	0.2129	135086622	0.0000	8.1658	11030937	383418	228126	0.4463	0	30.03
chr12	0.2572	133275309	0.0000	9.1750	12227971	467784	253288	0.4766	0	49.48
chr13	0.1053	114364328	0.0000	5.2229	5973086	122140	133746	0.4231	0	5.64
chr14	0.2855	107043718	0.0000	7.5686	8101697	352940	279325	0.5202	0	50.25
chr15	0.1676	101991189	0.0000	8.7371	8911115	207020	157594	0.4395	0	3.76
chr16	0.2990	90338345	0.0000	11.5922	10472167	312355	260992	0.4857	0	12.08
chr17	0.3939	83257441	0.0000	15.3527	12782268	370566	327365	0.4842	0	19.29
chr18	0.1191	80373285	0.0000	6.3143	5075028	131224	83235	0.4150	0	8.61
chr19	0.3892	58617616	0.0000	17.1118	10030546	307334	175807	0.5115	0	19.19
chr20	0.2152	64444167	0.0000	9.1875	5920781	143325	151552	0.4642	0	21.31
chr21	18.6571	46709983	0.0000	7.3091	3414098	17794128	64724	0.5726	0	874.92
chr22	0.2383	50818468	0.0000	11.1949	5689052	145131	109819	0.4979	0	7.03
chrX	0.0947	156040895	0.0000	4.4162	6891123	205570	121421	0.4391	0	14.19
chrY	0.0330	57227415	0.0000	1.0181	582608	46388	8839	0.3444	0	11.41
chrM	902.8340	16569	0.0000	99.9457	16560	272847	31241	0.4319	495	1169.07
chr1_KI270706v1_random	0.0074	175055	0.0000	0.6095	1067	15	13	0.4446	0	0.11
chr1_KI270707v1_random	0.0168	32032	0.0000	1.6796	538	6	5	0.4881	0	0.13
chr1_KI270708v1_random	0.0130	127682	0.0000	1.0589	1352	28	11	0.4342	0	0.14
chr1_KI270709v1_random	0.0080	66860	0.0000	0.8017	536	5	6	0.3766	0	0.09
chr1_KI270710v1_random	0.0121	40176	0.0000	1.0902	438	9	2	0.4016	0	0.12
chr1_KI270711v1_random	1.2930	42210	0.0000	57.1476	24122	13	1083	0.4286	1	2.12
chr1_KI270712v1_random	0.0767	176043	0.0000	5.3095	9347	124	158	0.3984	0	0.43
chr1_KI270713v1_random	14.8437	40745	0.0000	24.9601	10170	155	12142	0.5297	0	213.47
chr1_KI270714v1_random	0.1453	41717	0.0000	8.0159	3344	97	27	0.4448	0	0.62
chr2_KI270715v1_random	0.0006	161471	0.0000	0.0619	100	0	2	0.3922	0	0.02
chr2_KI270716v1_random	0.0003	153799	0.0000	0.0332	51	1	0	0.4314	0	0.02
chr3_GL000221v1_random	0.0093	155397	0.0000	0.8700	1352	13	17	0.4373	0	0.10
chr4_GL000008v2_random	0.0192	209709	0.0000	0.8903	1867	32	83	0.3428	0	0.77
chr5_GL000208v1_random	0.0130	92689	0.0000	1.0314	956	6	18	0.3883	0	0.15
chr9_KI270717v1_random	0.0072	40062	0.0000	0.5566	223	3	4	0.6345	0	0.11
chr9_KI270718v1_random	0.2071	38054	0.0000	5.7524	2189	77	82	0.5242	0	2.03
chr9_KI270719v1_random	0.0616	176845	0.0000	4.6283	8185	51	188	0.3779	0	0.42
chr9_KI270720v1_random	0.0988	39050	0.0000	5.6773	2217	20	68	0.3827	0	0.62
chr11_KI270721v1_random	0.1462	100316	0.0000	8.1323	8158	290	10	0.6220	0	0.61
chr14_GL000009v2_random	0.0052	201709	0.0000	0.4506	909	16	10	0.4100	0	0.08
chr14_GL000225v1_random	0.0307	211173	0.0000	2.4473	5168	107	35	0.4941	0	0.24
chr14_KI270722v1_random	0.0142	194050	0.0000	1.1399	2212	43	17	0.4255	0	0.15
chr14_GL000194v1_random	0.0111	191469	0.0000	0.7202	1379	22	32	0.4290	0	0.20
chr14_KI270723v1_random	0.0130	38115	0.0000	1.0914	416	5	6	0.4269	0	0.13
chr14_KI270724v1_random	0.0400	39555	0.0000	1.6736	662	30	5	0.5641	0	0.57
chr14_KI270725v1_random	0.0605	172810	0.0000	2.3060	3985	205	15	0.3130	0	0.63
chr14_KI270726v1_random	0.0224	43739	0.0000	1.6118	705	17	4	0.4333	0	0.19
chr15_KI270727v1_random	0.0936	448248	0.0000	5.8345	26153	319	555	0.4598	0	0.52
chr16_KI270728v1_random	0.0425	1872759	0.0000	2.8831	53994	1140	575	0.4234	0	0.41
chr17_GL000205v2_random	1.0488	185591	0.0000	34.2290	63526	600	3350	0.4405	0	2.71
chr17_KI270729v1_random	0.0054	280839	0.0000	0.2236	628	15	30	0.2800	0	0.29
