#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2823	248956422	0.0000	9.6543	24034985	697618	745933	0.4778	0	41.92
chr2	0.1664	242193529	0.0000	8.3105	20127462	437600	400433	0.4500	0	12.99
chr3	0.1642	198295559	0.0000	7.7423	15352624	410265	259938	0.4665	0	25.54
chr4	0.1033	190214555	0.0000	5.4920	10446554	242568	182697	0.4280	0	7.79
chr5	0.1854	181538259	0.0000	8.4654	15368000	410845	290190	0.4401	0	11.21
chr6	0.1986	170805979	0.0000	7.9086	13508433	404781	296894	0.4689	0	17.30
chr7	0.1657	159345973	0.0000	8.6222	13739109	308617	246179	0.4601	0	3.56
chr8	0.1633	145138636	0.0000	6.5102	9448876	208388	289741	0.4651	0	42.19
chr9	0.1695	138394717	0.0000	7.5996	10517450	296265	186104	0.4870	0	22.71
chr10	0.1663	133797422	0.0000	9.2322	12352474	270546	195789	0.4449	0	2.96
chr11	0.1969	135086622	0.0000	8.1711	11038014	335939	216499	0.4594	0	20.22
chr12	0.2568	133275309	0.0000	9.3926	12518038	450409	253234	0.4891	0	50.40
chr13	0.1026	114364328	0.0000	5.4128	6190328	113797	129127	0.4319	0	3.90
chr14	0.2834	107043718	0.0000	7.7447	8290266	346738	269667	0.5284	0	50.16
chr15	0.1627	101991189	0.0000	8.8163	8991817	194870	150603	0.4509	0	2.97
chr16	0.2879	90338345	0.0000	11.7032	10572512	291565	247504	0.4971	0	11.85
chr17	0.4147	83257441	0.0000	15.8553	13200682	368127	348022	0.4916	0	20.47
chr18	0.1124	80373285	0.0000	6.2862	5052455	112817	82463	0.4259	0	6.36
chr19	0.3923	58617616	0.0000	17.9541	10524270	293928	181487	0.5219	0	12.50
chr20	0.2025	64444167	0.0000	9.1694	5909119	133584	136866	0.4744	0	17.53
chr21	15.2909	46709983	0.0000	7.5318	3518094	14390698	65753	0.5816	0	755.86
chr22	0.2388	50818468	0.0000	11.4535	5820480	141748	107309	0.5081	0	6.22
chrX	0.0909	156040895	0.0000	4.5127	7041613	187568	114820	0.4497	0	13.45
chrY	0.0334	57227415	0.0000	1.2987	743196	39983	11281	0.3633	0	8.85
chrM	756.2761	16569	0.0000	99.7767	16532	225573	25620	0.4351	491	814.05
chr1_KI270706v1_random	0.0052	175055	0.0000	0.4936	864	11	9	0.4175	0	0.08
chr1_KI270707v1_random	0.0091	32032	0.0000	0.9147	293	5	1	0.4812	0	0.10
chr1_KI270708v1_random	0.0122	127682	0.0000	1.1309	1444	24	10	0.4293	0	0.12
chr1_KI270709v1_random	0.0053	66860	0.0000	0.5295	354	7	0	0.3697	0	0.07
chr1_KI270710v1_random	0.0072	40176	0.0000	0.6347	255	1	5	0.4399	0	0.09
chr1_KI270711v1_random	1.2559	42210	0.0000	60.9453	25725	7	1050	0.4356	1	1.54
chr1_KI270712v1_random	0.0655	176043	0.0000	4.9477	8710	123	119	0.4218	0	0.34
chr1_KI270713v1_random	22.3982	40745	0.0000	24.2950	9899	156	18078	0.5281	0	336.19
chr1_KI270714v1_random	0.0750	41717	0.0000	5.9352	2476	45	18	0.4433	0	0.32
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0073	155397	0.0000	0.6635	1031	10	13	0.4247	0	0.09
chr4_GL000008v2_random	0.0148	209709	0.0000	0.8130	1705	30	53	0.4022	0	0.44
chr5_GL000208v1_random	0.0092	92689	0.0000	0.8264	766	10	7	0.4135	0	0.10
chr9_KI270717v1_random	0.0114	40062	0.0000	1.0509	421	5	5	0.5218	0	0.11
chr9_KI270718v1_random	0.2114	38054	0.0000	5.3293	2028	69	94	0.5594	0	2.18
chr9_KI270719v1_random	0.0723	176845	0.0000	5.6422	9978	53	212	0.4064	0	0.35
chr9_KI270720v1_random	0.0777	39050	0.0000	5.4136	2114	7	56	0.3762	0	0.39
chr11_KI270721v1_random	0.1873	100316	0.0000	10.4659	10499	369	9	0.6371	0	0.94
chr14_GL000009v2_random	0.0034	201709	0.0000	0.3168	639	9	6	0.4702	0	0.06
chr14_GL000225v1_random	0.0115	211173	0.0000	1.0238	2162	38	13	0.5010	0	0.12
chr14_KI270722v1_random	0.0103	194050	0.0000	0.9255	1796	32	10	0.4309	0	0.11
chr14_GL000194v1_random	0.0090	191469	0.0000	0.7432	1423	24	14	0.4611	0	0.12
chr14_KI270723v1_random	0.0161	38115	0.0000	1.2174	464	4	9	0.4367	0	0.15
chr14_KI270724v1_random	0.0442	39555	0.0000	2.0806	823	23	13	0.5353	0	0.51
chr14_KI270725v1_random	0.0334	172810	0.0000	1.6637	2875	118	4	0.3468	0	0.34
chr14_KI270726v1_random	0.0502	43739	0.0000	3.2580	1425	35	10	0.4499	0	0.34
chr15_KI270727v1_random	0.0834	448248	0.0000	5.3310	23896	327	437	0.4850	0	0.45
chr16_KI270728v1_random	0.0311	1872759	0.0000	2.2101	41390	746	488	0.4347	0	0.33
chr17_GL000205v2_random	1.0962	185591	0.0000	34.6164	64245	630	3431	0.4403	0	2.69
chr17_KI270729v1_random	0.0060	280839	0.0000	0.3262	916	13	35	0.2963	0	0.28
chr17_KI270730v1_random	0.0085	112551	0.0000	0.1582	178	2	32	0.2132	0	0.47
chr22_KI270731v1_random	0.0683	150754	0.0000	4.9266	7427	171	38	0.5174	0	0.36
chr22_KI270732v1_random	0.0135	41543	0.0000	1.2517	520	7	5	0.3937	0	0.12
chr22_KI270733v1_random	2045.4270	179772	0.0000	34.0353	61186	7441164	324	0.5829	0	8610.82
chr22_KI270734v1_random	0.0971	165050	0.0000	5.6437	9315	160	169	0.5560	0	0.68
chr22_KI270735v1_random	0.0023	42811	0.0000	0.2336	100	0	3	0.4059	0	0.05
chr22_KI270736v1_random	0.0014	181920	0.0000	0.0874	159	0	5	0.4118	0	0.05
chr22_KI270737v1_random	0.0056	103838	0.0000	0.4363	453	5	7	0.3587	0	0.09
chr22_KI270738v1_random	0.0015	99375	0.0000	0.1540	153	1	2	0.4902	0	0.04
chr22_KI270739v1_random	0.0046	73985	0.0000	0.4568	338	7	0	0.3871	0	0.07
chrY_KI270740v1_random	0.0054	37240	0.0000	0.5397	201	1	3	0.4461	0	0.07
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0467	2165	0.0000	4.6651	101	2	0	0.3824	0	0.21
chrUn_KI270303v1	0.0257	1942	0.0000	2.5747	50	1	0	0.3529	0	0.16
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0000	1201	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
