#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3115	248956422	0.0000	9.8503	24523022	707023	871856	0.4599	0	49.92
chr2	0.1910	242193529	0.0000	8.7564	21207532	463354	484546	0.4245	0	15.96
chr3	0.1810	198295559	0.0000	8.1237	16109012	431624	300413	0.4353	0	20.62
chr4	0.1202	190214555	0.0000	5.9144	11250137	256751	219029	0.4048	0	8.07
chr5	0.2143	181538259	0.0000	8.8252	16021202	461735	334422	0.4138	0	11.80
chr6	0.2147	170805979	0.0000	8.3715	14299072	422528	326818	0.4426	0	16.22
chr7	0.1772	159345973	0.0000	8.7608	13959985	312849	267458	0.4313	0	2.37
chr8	0.1743	145138636	0.0000	6.7841	9846409	201709	317359	0.4458	0	43.03
chr9	0.1792	138394717	0.0000	7.6537	10592280	309585	198488	0.4544	0	21.12
chr10	0.1756	133797422	0.0000	9.2376	12359725	273090	208506	0.4178	0	1.72
chr11	0.2199	135086622	0.0000	8.2441	11136698	367276	240885	0.4361	0	30.88
chr12	0.2713	133275309	0.0000	9.6446	12853884	453957	284941	0.4620	0	44.52
chr13	0.1193	114364328	0.0000	5.6948	6512836	125262	152904	0.4067	0	5.26
chr14	0.2709	107043718	0.0000	8.0412	8607605	323851	265137	0.4933	0	39.43
chr15	0.1806	101991189	0.0000	9.0842	9265077	207718	169022	0.4235	0	3.79
chr16	0.2946	90338345	0.0000	11.1143	10040491	283686	261960	0.4689	0	10.19
chr17	0.4185	83257441	0.0000	15.1697	12629892	362111	358191	0.4693	0	22.33
chr18	0.1242	80373285	0.0000	6.6014	5305740	115163	92481	0.4039	0	2.42
chr19	0.3752	58617616	0.0000	16.4251	9628018	281364	169855	0.4985	0	16.17
chr20	0.2195	64444167	0.0000	9.0302	5819427	133968	156901	0.4506	0	23.02
chr21	18.3664	46709983	0.0000	7.7120	3602261	17397669	73311	0.5739	0	854.65
chr22	0.2340	50818468	0.0000	10.5889	5381110	136027	107627	0.4824	0	6.37
chrX	0.0988	156040895	0.0000	4.6251	7217119	194708	126122	0.4328	0	14.84
chrY	0.0212	57227415	0.0000	0.9383	536960	22077	6708	0.3841	0	3.94
chrM	886.5957	16569	0.0000	99.9396	16559	271874	25372	0.4236	482	1204.24
chr1_KI270706v1_random	0.0058	175055	0.0000	0.4861	851	11	11	0.4451	0	0.09
chr1_KI270707v1_random	0.0219	32032	0.0000	1.8794	602	8	7	0.4087	0	0.17
chr1_KI270708v1_random	0.0133	127682	0.0000	1.1349	1449	28	7	0.4477	0	0.13
chr1_KI270709v1_random	0.0073	66860	0.0000	0.6790	454	7	3	0.3870	0	0.09
chr1_KI270710v1_random	0.0100	40176	0.0000	0.7592	305	6	2	0.4387	0	0.12
chr1_KI270711v1_random	1.3985	42210	0.0000	55.7664	23539	4	1182	0.4144	1	2.22
chr1_KI270712v1_random	0.0816	176043	0.0000	4.6676	8217	98	199	0.3701	0	0.63
chr1_KI270713v1_random	21.6211	40745	0.0000	23.5464	9594	175	17561	0.5247	0	331.61
chr1_KI270714v1_random	0.1220	41717	0.0000	5.8202	2428	74	29	0.4020	0	0.60
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0105	155397	0.0000	0.8243	1281	14	19	0.4171	0	0.14
chr4_GL000008v2_random	0.0100	209709	0.0000	0.7773	1630	32	15	0.4361	0	0.13
chr5_GL000208v1_random	0.0136	92689	0.0000	1.2181	1129	6	19	0.4013	0	0.13
chr9_KI270717v1_random	0.0050	40062	0.0000	0.3470	139	3	2	0.6502	0	0.10
chr9_KI270718v1_random	0.2471	38054	0.0000	6.5880	2507	93	100	0.5239	0	2.30
chr9_KI270719v1_random	0.1015	176845	0.0000	7.1588	12660	48	319	0.3686	0	0.43
chr9_KI270720v1_random	0.1336	39050	0.0000	7.9027	3086	11	101	0.3452	0	0.59
chr11_KI270721v1_random	0.1512	100316	0.0000	8.2290	8255	307	5	0.6290	0	0.71
chr14_GL000009v2_random	0.0059	201709	0.0000	0.5265	1062	15	12	0.4559	0	0.08
chr14_GL000225v1_random	0.0180	211173	0.0000	1.4628	3089	47	30	0.4740	0	0.16
chr14_KI270722v1_random	0.0127	194050	0.0000	1.1708	2272	37	13	0.4390	0	0.12
chr14_GL000194v1_random	0.0127	191469	0.0000	1.0205	1954	23	29	0.4700	0	0.13
chr14_KI270723v1_random	0.0154	38115	0.0000	1.2751	486	9	3	0.4650	0	0.14
chr14_KI270724v1_random	0.0321	39555	0.0000	1.8405	728	18	9	0.5234	0	0.34
chr14_KI270725v1_random	0.0635	172810	0.0000	2.1677	3746	207	16	0.3147	0	0.67
chr14_KI270726v1_random	0.0526	43739	0.0000	2.8944	1266	37	11	0.4193	0	0.37
chr15_KI270727v1_random	0.0932	448248	0.0000	5.5831	25026	280	572	0.4459	0	0.51
chr16_KI270728v1_random	0.0434	1872759	0.0000	2.8799	53934	1091	583	0.4055	0	0.34
chr17_GL000205v2_random	1.2494	185591	0.0000	34.8832	64740	703	3975	0.4159	0	3.03
chr17_KI270729v1_random	0.0042	280839	0.0000	0.3194	897	20	5	0.3689	0	0.08
chr17_KI270730v1_random	0.0011	112551	0.0000	0.1128	127	2	1	0.2756	0	0.03
chr22_KI270731v1_random	0.0805	150754	0.0000	5.1912	7826	207	44	0.4827	0	0.54
chr22_KI270732v1_random	0.0109	41543	0.0000	0.9725	404	6	3	0.3974	0	0.11
chr22_KI270733v1_random	2483.1422	179772	0.0000	31.8859	57322	9089930	356	0.5753	0	9742.51
chr22_KI270734v1_random	0.0807	165050	0.0000	5.2869	8726	136	141	0.5282	0	0.47
chr22_KI270735v1_random	0.0065	42811	0.0000	0.5326	228	2	5	0.2832	0	0.10
chr22_KI270736v1_random	0.0011	181920	0.0000	0.0984	179	1	3	0.4767	0	0.03
chr22_KI270737v1_random	0.0060	103838	0.0000	0.4189	435	5	8	0.3604	0	0.11
chr22_KI270738v1_random	0.0057	99375	0.0000	0.5726	569	9	3	0.3983	0	0.08
chr22_KI270739v1_random	0.0048	73985	0.0000	0.3001	222	7	0	0.3894	0	0.10
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0217	2165	0.0000	2.1709	47	1	0	0.3922	0	0.15
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0391	1201	0.0000	3.9134	47	1	0	0.3922	0	0.19
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
