#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2156	248956422	0.0000	7.7753	19357195	523977	592767	0.4611	0	36.54
chr2	0.1322	242193529	0.0000	6.9989	16950981	348587	328351	0.4267	0	10.39
chr3	0.1322	198295559	0.0000	6.4955	12880190	337326	208165	0.4505	0	20.99
chr4	0.0843	190214555	0.0000	4.5767	8705510	226026	140012	0.3983	0	9.04
chr5	0.1379	181538259	0.0000	6.6895	12144011	301260	233078	0.4183	0	8.24
chr6	0.1633	170805979	0.0000	6.5706	11223034	347239	239172	0.4565	0	21.39
chr7	0.1263	159345973	0.0000	6.8858	10972240	250419	186125	0.4327	0	5.04
chr8	0.1307	145138636	0.0000	5.3558	7773301	180207	229175	0.4473	0	34.65
chr9	0.1397	138394717	0.0000	6.0378	8356007	261329	139532	0.4787	0	31.33
chr10	0.1197	133797422	0.0000	7.1277	9536711	202975	144737	0.4190	0	3.93
chr11	0.1511	135086622	0.0000	6.6531	8987389	259737	176938	0.4389	0	14.53
chr12	0.2018	133275309	0.0000	7.5686	10087128	350419	208293	0.4748	0	43.04
chr13	0.0817	114364328	0.0000	4.4342	5071129	91388	104693	0.4137	0	5.08
chr14	0.2492	107043718	0.0000	6.2607	6701652	293973	249383	0.5261	0	55.59
chr15	0.1239	101991189	0.0000	7.0628	7203476	152618	116927	0.4275	0	4.14
chr16	0.2095	90338345	0.0000	9.3434	8440652	218005	183107	0.4747	0	10.19
chr17	0.2877	83257441	0.0000	12.2340	10185702	271871	237080	0.4698	0	14.76
chr18	0.0930	80373285	0.0000	5.2241	4198756	106272	66088	0.3967	0	10.57
chr19	0.2661	58617616	0.0000	13.0932	7674951	207009	121859	0.5028	0	11.64
chr20	0.1552	64444167	0.0000	7.6203	4910818	108471	102438	0.4508	0	12.74
chr21	11.0915	46709983	0.0000	6.0559	2828720	10375479	48309	0.5690	0	578.08
chr22	0.1624	50818468	0.0000	8.6583	4400008	96021	75048	0.4899	0	3.98
chrX	0.0668	156040895	0.0000	3.5194	5491728	139356	88991	0.4288	0	8.40
chrY	0.0288	57227415	0.0000	0.7983	456863	44921	6668	0.3252	0	13.42
chrM	1042.2091	16569	0.0000	99.9095	16554	331046	15570	0.4320	655	1224.65
chr1_KI270706v1_random	0.0043	175055	0.0000	0.3450	604	11	4	0.3845	0	0.08
chr1_KI270707v1_random	0.0106	32032	0.0000	1.0552	338	6	1	0.4286	0	0.10
chr1_KI270708v1_random	0.0092	127682	0.0000	0.8184	1045	21	5	0.4082	0	0.11
chr1_KI270709v1_random	0.0061	66860	0.0000	0.6087	407	6	2	0.3480	0	0.08
chr1_KI270710v1_random	0.0085	40176	0.0000	0.8463	340	6	1	0.4090	0	0.09
chr1_KI270711v1_random	0.8472	42210	0.0000	47.6712	20122	8	708	0.4254	0	1.24
chr1_KI270712v1_random	0.0504	176043	0.0000	3.9576	6967	99	85	0.4198	0	0.28
chr1_KI270713v1_random	10.9242	40745	0.0000	23.4409	9551	151	8780	0.5242	0	172.91
chr1_KI270714v1_random	0.0946	41717	0.0000	6.8078	2840	42	38	0.4465	0	0.40
chr2_KI270715v1_random	0.0003	161471	0.0000	0.0316	51	0	1	0.4314	0	0.02
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0040	155397	0.0000	0.4009	623	5	8	0.4240	0	0.06
chr4_GL000008v2_random	0.0054	209709	0.0000	0.3643	764	14	15	0.4134	0	0.14
chr5_GL000208v1_random	0.0075	92689	0.0000	0.7531	698	5	9	0.3835	0	0.09
chr9_KI270717v1_random	0.0051	40062	0.0000	0.5067	203	0	4	0.4461	0	0.07
chr9_KI270718v1_random	0.1394	38054	0.0000	4.4043	1676	47	61	0.5208	0	1.42
chr9_KI270719v1_random	0.0362	176845	0.0000	3.0230	5346	33	107	0.3770	0	0.31
chr9_KI270720v1_random	0.0775	39050	0.0000	5.6953	2224	13	53	0.3517	0	0.40
chr11_KI270721v1_random	0.0939	100316	0.0000	6.0927	6112	185	4	0.6224	0	0.43
chr14_GL000009v2_random	0.0050	201709	0.0000	0.4526	913	10	11	0.4483	0	0.08
chr14_GL000225v1_random	0.3034	211173	0.0000	13.6253	28773	856	455	0.4656	0	1.21
chr14_KI270722v1_random	0.0092	194050	0.0000	0.7879	1529	28	8	0.4188	0	0.11
chr14_GL000194v1_random	0.0073	191469	0.0000	0.5609	1074	20	12	0.4209	0	0.12
chr14_KI270723v1_random	0.0375	38115	0.0000	3.2717	1247	7	22	0.4710	0	0.22
chr14_KI270724v1_random	0.0457	39555	0.0000	2.7329	1081	34	3	0.4970	0	0.35
chr14_KI270725v1_random	0.0252	172810	0.0000	1.4947	2583	81	15	0.3169	0	0.27
chr14_KI270726v1_random	0.0227	43739	0.0000	2.0622	902	11	9	0.4571	0	0.16
chr15_KI270727v1_random	0.0724	448248	0.0000	4.6622	20898	255	431	0.4312	0	0.58
chr16_KI270728v1_random	0.0295	1872759	0.0000	2.2193	41562	735	430	0.4224	0	0.26
chr17_GL000205v2_random	0.7496	185591	0.0000	27.8623	51710	579	2214	0.4442	0	2.16
chr17_KI270729v1_random	0.0024	280839	0.0000	0.2069	581	11	5	0.3706	0	0.07
chr17_KI270730v1_random	0.0029	112551	0.0000	0.2026	228	2	7	0.3463	0	0.09
chr22_KI270731v1_random	0.0425	150754	0.0000	3.2039	4830	106	28	0.4691	0	0.29
chr22_KI270732v1_random	0.0112	41543	0.0000	0.9677	402	4	6	0.3718	0	0.12
chr22_KI270733v1_random	1456.0158	179772	0.0000	30.4703	54777	5266489	337	0.5701	0	6556.31
chr22_KI270734v1_random	0.0520	165050	0.0000	3.6928	6095	85	95	0.5153	0	0.34
chr22_KI270735v1_random	0.0095	42811	0.0000	0.9507	407	3	6	0.3024	0	0.10
chr22_KI270736v1_random	0.0033	181920	0.0000	0.3298	600	4	8	0.4663	0	0.06
chr22_KI270737v1_random	0.0014	103838	0.0000	0.1445	150	1	2	0.3399	0	0.04
chr22_KI270738v1_random	0.0030	99375	0.0000	0.2969	295	5	2	0.4104	0	0.05
chr22_KI270739v1_random	0.0036	73985	0.0000	0.3555	263	3	3	0.3333	0	0.06
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.1630	2165	0.0000	16.2587	352	2	5	0.3978	0	0.37
chrUn_KI270303v1	0.0263	1942	0.0000	2.6262	51	1	0	0.3725	0	0.16
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.1232	1201	0.0000	12.3231	148	0	3	0.3791	0	0.33
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0012	37690	0.0000	0.1194	45	1	0	0.3922	0	0.03
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.9955	392061	0.0000	1.8630	7304	109	8062	0.4204	0	56.97
chrUn_KI270466v1	0.0827	1233	0.0000	8.0292	99	1	1	0.2451	0	0.28
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0130	3920	0.0000	1.3010	51	0	1	0.2353	0	0.11
chrUn_KI270435v1	0.0055	92983	0.0000	0.4915	457	7	3	0.4353	0	0.08
chrUn_KI270438v1	0.0038	112505	0.0000	0.3129	352	5	4	0.4189	0	0.07
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.1046	1951	0.0000	9.0210	176	1	3	0.3922	0	0.35
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0104	22689	0.0000	1.0446	237	4	1	0.4149	0	0.10
chrUn_KI270519v1	0.0020	138126	0.0000	0.1955	270	2	4	0.4000	0	0.04
chrUn_KI270522v1	0.0090	5674	0.0000	0.8988	51	1	0	0.3922	0	0.09
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0171	2983	0.0000	1.7097	51	0	1	0.3333	0	0.13
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0000	993	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270538v1	0.0017	91309	0.0000	0.1676	153	3	0	0.3529	0	0.04
chrUn_KI270544v1	0.1265	1202	0.0000	12.6456	152	3	0	0.3856	0	0.33
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0000	1400	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0000	1553	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270581v1	0.0000	7046	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270579v1	0.0047	31033	0.0000	0.3190	99	2	1	0.3856	0	0.09
chrUn_KI270589v1	0.0034	44474	0.0000	0.2586	115	2	1	0.3660	0	0.07
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0078	6504	0.0000	0.7841	51	0	1	0.5686	0	0.09
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
