#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.5415	248956422	0.0000	14.1789	35299171	1331872	1434760	0.4782	0	70.63
chr2	0.3185	242193529	0.0000	12.4377	30123254	835118	767929	0.4505	0	24.97
chr3	0.3154	198295559	0.0000	11.6044	23011045	786053	500100	0.4671	0	40.25
chr4	0.1982	190214555	0.0000	8.3354	15855063	465077	351527	0.4283	0	15.36
chr5	0.3550	181538259	0.0000	12.2861	22303962	784618	557303	0.4404	0	21.58
chr6	0.3805	170805979	0.0000	11.7480	20066238	775485	568027	0.4696	0	33.74
chr7	0.3181	159345973	0.0000	12.8095	20411411	591736	473270	0.4606	0	7.10
chr8	0.3138	145138636	0.0000	9.8446	14288350	400144	557282	0.4656	0	63.32
chr9	0.3247	138394717	0.0000	11.2287	15539905	565282	357791	0.4878	0	43.57
chr10	0.3183	133797422	0.0000	13.6903	18317319	515895	376607	0.4453	0	5.86
chr11	0.3775	135086622	0.0000	12.0796	16317866	642871	416098	0.4601	0	38.79
chr12	0.4942	133275309	0.0000	13.8339	18437239	866027	486632	0.4898	0	81.87
chr13	0.1961	114364328	0.0000	8.0604	9218218	216244	247513	0.4329	0	7.56
chr14	0.5462	107043718	0.0000	11.6438	12464008	665622	520943	0.5294	0	88.92
chr15	0.3116	101991189	0.0000	13.1604	13422448	372027	289347	0.4515	0	5.79
chr16	0.5532	90338345	0.0000	16.6369	15029511	556557	478282	0.4978	0	22.66
chr17	0.7965	83257441	0.0000	22.7204	18916407	706207	667603	0.4918	0	39.56
chr18	0.2160	80373285	0.0000	9.4106	7563593	217094	158409	0.4262	0	12.83
chr19	0.7541	58617616	0.0000	25.5543	14979342	562900	349830	0.5226	0	23.94
chr20	0.3885	64444167	0.0000	13.5971	8762551	254979	263401	0.4751	0	34.06
chr21	29.4839	46709983	0.0000	10.7950	5042358	27660349	125444	0.5835	0	1117.85
chr22	0.4585	50818468	0.0000	16.5785	8424919	270320	207084	0.5088	0	11.82
chrX	0.1740	156040895	0.0000	7.0390	10983688	356787	220673	0.4502	0	25.70
chrY	0.0648	57227415	0.0000	2.0126	1151744	78164	21854	0.3611	0	17.85
chrM	1446.2630	16569	0.0000	99.9517	16561	430816	49071	0.4353	940	1555.60
chr1_KI270706v1_random	0.0113	175055	0.0000	1.0128	1773	19	23	0.4242	0	0.12
chr1_KI270707v1_random	0.0171	32032	0.0000	1.7108	548	9	2	0.4763	0	0.13
chr1_KI270708v1_random	0.0228	127682	0.0000	1.9502	2490	47	15	0.4437	0	0.18
chr1_KI270709v1_random	0.0065	66860	0.0000	0.6491	434	8	1	0.3661	0	0.08
chr1_KI270710v1_random	0.0110	40176	0.0000	0.7990	321	2	7	0.4707	0	0.14
chr1_KI270711v1_random	2.4150	42210	0.0000	75.8896	32033	8	2022	0.4341	2	2.57
chr1_KI270712v1_random	0.1362	176043	0.0000	8.0980	14256	227	270	0.4237	0	0.66
chr1_KI270713v1_random	43.3452	40745	0.0000	35.8670	14614	319	34942	0.5287	0	650.61
chr1_KI270714v1_random	0.1476	41717	0.0000	9.1234	3806	90	34	0.4481	0	0.57
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0146	155397	0.0000	1.2478	1939	25	22	0.4393	0	0.14
chr4_GL000008v2_random	0.0253	209709	0.0000	1.4167	2971	54	80	0.4200	0	0.60
chr5_GL000208v1_random	0.0239	92689	0.0000	1.7370	1610	22	22	0.4052	0	0.20
chr9_KI270717v1_random	0.0194	40062	0.0000	1.5601	625	10	8	0.5732	0	0.20
chr9_KI270718v1_random	0.4050	38054	0.0000	8.4038	3198	122	188	0.5551	0	4.47
chr9_KI270719v1_random	0.1383	176845	0.0000	8.9785	15878	88	419	0.3939	0	0.64
chr9_KI270720v1_random	0.1399	39050	0.0000	8.7913	3433	20	97	0.3575	0	0.66
chr11_KI270721v1_random	0.3608	100316	0.0000	15.0146	15062	715	13	0.6409	0	1.70
chr14_GL000009v2_random	0.0104	201709	0.0000	0.7759	1565	26	19	0.4641	0	0.13
chr14_GL000225v1_random	0.0250	211173	0.0000	2.0116	4248	83	28	0.4958	0	0.20
chr14_KI270722v1_random	0.0205	194050	0.0000	1.6527	3207	58	25	0.4312	0	0.18
chr14_GL000194v1_random	0.0194	191469	0.0000	1.3428	2571	44	38	0.4658	0	0.21
chr14_KI270723v1_random	0.0224	38115	0.0000	1.7998	686	5	13	0.4480	0	0.17
chr14_KI270724v1_random	0.0670	39555	0.0000	2.8618	1132	37	18	0.5199	0	0.68
chr14_KI270725v1_random	0.0589	172810	0.0000	2.3390	4042	206	7	0.3610	0	0.60
chr14_KI270726v1_random	0.1027	43739	0.0000	5.5008	2406	68	24	0.4593	0	0.60
chr15_KI270727v1_random	0.1646	448248	0.0000	8.1435	36503	616	895	0.4821	0	0.85
chr16_KI270728v1_random	0.0584	1872759	0.0000	3.4940	65435	1374	923	0.4355	0	0.53
chr17_GL000205v2_random	2.0822	185591	0.0000	42.6799	79210	1232	6484	0.4424	0	5.00
chr17_KI270729v1_random	0.0092	280839	0.0000	0.5217	1465	27	41	0.3210	0	0.33
chr17_KI270730v1_random	0.0106	112551	0.0000	0.2763	311	5	36	0.2204	0	0.53
chr22_KI270731v1_random	0.1330	150754	0.0000	8.1756	12325	335	73	0.5144	0	0.59
chr22_KI270732v1_random	0.0246	41543	0.0000	2.0172	838	14	9	0.3941	0	0.18
chr22_KI270733v1_random	3944.6163	179772	0.0000	40.9552	73626	14304516	599	0.5848	0	12629.74
chr22_KI270734v1_random	0.1943	165050	0.0000	9.7873	16154	322	341	0.5538	0	1.17
chr22_KI270735v1_random	0.0035	42811	0.0000	0.3527	151	0	4	0.3882	0	0.06
