#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2006	248956422	0.0000	6.7796	16878249	474612	560399	0.4668	0	38.78
chr2	0.1122	242193529	0.0000	5.8535	14176909	286164	287935	0.4277	0	12.62
chr3	0.1048	198295559	0.0000	5.4389	10785157	266599	168034	0.4404	0	14.15
chr4	0.0705	190214555	0.0000	3.9029	7423868	170714	127305	0.4025	0	7.62
chr5	0.1239	181538259	0.0000	6.1383	11143344	281679	193788	0.4182	0	9.40
chr6	0.1291	170805979	0.0000	5.6509	9651991	272997	190503	0.4507	0	13.30
chr7	0.1036	159345973	0.0000	5.9728	9517379	201005	153491	0.4308	0	3.14
chr8	0.1130	145138636	0.0000	4.5539	6609482	139616	210039	0.4481	0	34.74
chr9	0.1073	138394717	0.0000	5.2473	7262001	195133	115428	0.4647	0	16.46
chr10	0.1049	133797422	0.0000	6.3801	8536357	176328	123942	0.4168	0	2.71
chr11	0.1382	135086622	0.0000	5.6886	7684515	252582	140800	0.4324	0	22.83
chr12	0.1650	133275309	0.0000	6.5850	8776237	294126	164581	0.4679	0	31.88
chr13	0.0694	114364328	0.0000	3.8857	4443823	76352	90131	0.4089	0	3.59
chr14	0.1737	107043718	0.0000	5.4194	5801116	215151	167217	0.5039	0	28.95
chr15	0.1048	101991189	0.0000	6.1613	6284018	127907	97872	0.4235	0	2.86
chr16	0.1746	90338345	0.0000	8.0120	7237864	179933	152290	0.4710	0	8.02
chr17	0.2607	83257441	0.0000	10.8687	9048983	238172	220027	0.4680	0	17.98
chr18	0.0729	80373285	0.0000	4.3941	3531710	77229	53226	0.3982	0	5.23
chr19	0.2275	58617616	0.0000	11.7532	6889461	179845	100501	0.4973	0	11.66
chr20	0.1349	64444167	0.0000	6.1627	3971470	82466	100570	0.4512	0	17.09
chr21	13.7657	46709983	0.0000	5.3773	2511748	12982603	40716	0.5769	0	689.04
chr22	0.1382	50818468	0.0000	7.4954	3809038	83890	62579	0.4826	0	4.58
chrX	0.0614	156040895	0.0000	3.0932	4826708	131351	77127	0.4285	0	10.57
chrY	0.0246	57227415	0.0000	0.9196	526237	31081	7287	0.3502	0	7.20
chrM	553.8636	16569	0.0000	99.7465	16527	169669	14991	0.4282	320	709.69
chr1_KI270706v1_random	0.0027	175055	0.0000	0.2211	387	8	3	0.4593	0	0.06
chr1_KI270707v1_random	0.0128	32032	0.0000	1.0021	321	6	3	0.3801	0	0.14
chr1_KI270708v1_random	0.0067	127682	0.0000	0.6673	852	12	6	0.4220	0	0.08
chr1_KI270709v1_random	0.0029	66860	0.0000	0.2946	197	3	1	0.3824	0	0.05
chr1_KI270710v1_random	0.0050	40176	0.0000	0.3833	154	2	2	0.4020	0	0.09
chr1_KI270711v1_random	0.8154	42210	0.0000	45.5556	19229	3	688	0.4098	0	1.31
chr1_KI270712v1_random	0.0488	176043	0.0000	3.0032	5287	65	112	0.3626	0	0.42
chr1_KI270713v1_random	19.9352	40745	0.0000	17.7101	7216	82	16211	0.5276	0	333.16
chr1_KI270714v1_random	0.0595	41717	0.0000	4.3867	1830	29	21	0.4561	0	0.32
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0003	153799	0.0000	0.0280	43	1	0	0.3333	0	0.02
chr3_GL000221v1_random	0.0051	155397	0.0000	0.4813	748	11	6	0.4042	0	0.08
chr4_GL000008v2_random	0.0097	209709	0.0000	0.7358	1543	24	23	0.4126	0	0.15
chr5_GL000208v1_random	0.0106	92689	0.0000	0.8048	746	5	15	0.3996	0	0.13
chr9_KI270717v1_random	0.0098	40062	0.0000	0.6690	268	6	4	0.6667	0	0.15
chr9_KI270718v1_random	0.1568	38054	0.0000	5.5553	2114	56	66	0.5316	0	1.54
chr9_KI270719v1_random	0.0458	176845	0.0000	3.8288	6771	24	149	0.3366	0	0.29
chr9_KI270720v1_random	0.0615	39050	0.0000	5.1626	2016	7	46	0.3550	0	0.28
chr11_KI270721v1_random	0.0953	100316	0.0000	6.4087	6429	190	4	0.6260	0	0.47
chr14_GL000009v2_random	0.0047	201709	0.0000	0.4026	812	10	10	0.4805	0	0.08
chr14_GL000225v1_random	0.0069	211173	0.0000	0.5967	1260	22	8	0.4676	0	0.09
chr14_KI270722v1_random	0.0069	194050	0.0000	0.6637	1288	22	7	0.4041	0	0.09
chr14_GL000194v1_random	0.0059	191469	0.0000	0.4622	885	12	13	0.4601	0	0.10
chr14_KI270723v1_random	0.0116	38115	0.0000	0.7609	290	4	5	0.4067	0	0.14
chr14_KI270724v1_random	0.0232	39555	0.0000	1.5725	622	17	2	0.5217	0	0.22
chr14_KI270725v1_random	0.0397	172810	0.0000	1.4525	2510	129	15	0.3258	0	0.50
chr14_KI270726v1_random	0.0364	43739	0.0000	2.7573	1206	23	9	0.4465	0	0.25
chr15_KI270727v1_random	0.0502	448248	0.0000	3.6266	16256	141	326	0.4513	0	0.32
chr16_KI270728v1_random	0.0210	1872759	0.0000	1.4557	27262	479	361	0.3934	0	0.29
chr17_GL000205v2_random	0.6999	185591	0.0000	28.6065	53091	351	2267	0.4158	0	1.68
chr17_KI270729v1_random	0.0028	280839	0.0000	0.2165	608	16	1	0.3920	0	0.07
chr17_KI270730v1_random	0.0005	112551	0.0000	0.0453	51	1	0	0.2157	0	0.02
chr22_KI270731v1_random	0.0380	150754	0.0000	3.2079	4836	97	18	0.4730	0	0.25
chr22_KI270732v1_random	0.0074	41543	0.0000	0.6788	282	6	1	0.3587	0	0.09
chr22_KI270733v1_random	1865.0718	179772	0.0000	28.7086	51610	6789327	148	0.5775	0	7915.03
chr22_KI270734v1_random	0.0425	165050	0.0000	3.2063	5292	77	74	0.5243	0	0.29
chr22_KI270735v1_random	0.0029	42811	0.0000	0.1752	75	0	4	0.2460	0	0.08
chr22_KI270736v1_random	0.0033	181920	0.0000	0.1792	326	4	8	0.3970	0	0.09
chr22_KI270737v1_random	0.0014	103838	0.0000	0.1445	150	0	3	0.3529	0	0.04
chr22_KI270738v1_random	0.0000	99375	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270739v1_random	0.0021	73985	0.0000	0.2054	152	2	1	0.4052	0	0.05
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0000	2165	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0400	1201	0.0000	3.9967	48	0	1	0.4118	0	0.20
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
