#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2630	248956422	0.0000	7.9961	19906713	583752	768769	0.4763	0	56.87
chr2	0.1467	242193529	0.0000	7.2436	17543477	363306	380888	0.4395	0	18.59
chr3	0.1490	198295559	0.0000	6.7139	13313424	386857	224719	0.4648	0	28.68
chr4	0.0847	190214555	0.0000	4.7599	9054061	197102	150708	0.4175	0	5.37
chr5	0.1572	181538259	0.0000	7.0112	12727975	345603	251590	0.4360	0	14.10
chr6	0.1824	170805979	0.0000	6.7846	11588569	401898	245097	0.4763	0	37.24
chr7	0.1344	159345973	0.0000	7.2565	11563019	249286	203723	0.4471	0	3.46
chr8	0.1623	145138636	0.0000	5.6476	8196805	183547	309414	0.4768	0	51.23
chr9	0.1516	138394717	0.0000	6.3259	8754715	284971	149350	0.4862	0	36.31
chr10	0.1262	133797422	0.0000	7.4172	9924023	206016	151393	0.4330	0	2.67
chr11	0.1872	135086622	0.0000	6.9390	9373667	330109	196886	0.4431	0	35.61
chr12	0.2489	133275309	0.0000	7.8334	10439947	483525	201041	0.4832	0	65.79
chr13	0.0899	114364328	0.0000	4.5749	5232066	93998	119928	0.4248	0	8.28
chr14	0.2722	107043718	0.0000	6.5734	7036430	330612	264857	0.5320	0	55.65
chr15	0.1303	101991189	0.0000	7.2993	7444625	153930	124135	0.4392	0	3.54
chr16	0.2446	90338345	0.0000	9.7583	8815466	255982	205149	0.4893	0	18.10
chr17	0.3442	83257441	0.0000	12.7993	10656387	303197	298328	0.4888	0	27.82
chr18	0.0913	80373285	0.0000	5.4336	4367131	89909	67905	0.4167	0	3.73
chr19	0.2987	58617616	0.0000	13.6735	8015107	236426	129317	0.5175	0	25.77
chr20	0.1766	64444167	0.0000	7.7772	5011978	110171	128987	0.4605	0	22.21
chr21	23.2640	46709983	0.0000	6.1128	2855294	22147538	47646	0.5744	0	989.95
chr22	0.1777	50818468	0.0000	8.9087	4527261	106254	82028	0.4985	0	7.99
chrX	0.0789	156040895	0.0000	3.8091	5943703	163106	101757	0.4432	0	13.27
chrY	0.0222	57227415	0.0000	0.8869	507553	27334	6660	0.3662	0	5.09
chrM	1098.6045	16569	0.0000	99.7405	16526	352606	15321	0.4320	510	1739.58
chr1_KI270706v1_random	0.0050	175055	0.0000	0.4324	757	11	7	0.4360	0	0.08
chr1_KI270707v1_random	0.0073	32032	0.0000	0.5744	184	3	2	0.4149	0	0.10
chr1_KI270708v1_random	0.0104	127682	0.0000	0.8310	1061	26	4	0.4503	0	0.13
chr1_KI270709v1_random	0.0104	66860	0.0000	0.8959	599	8	6	0.3671	0	0.12
chr1_KI270710v1_random	0.0088	40176	0.0000	0.8786	353	5	2	0.3501	0	0.09
chr1_KI270711v1_random	0.7817	42210	0.0000	44.4989	18783	5	664	0.4296	0	1.25
chr1_KI270712v1_random	0.0549	176043	0.0000	4.0087	7057	59	143	0.4427	0	0.33
chr1_KI270713v1_random	25.2609	40745	0.0000	22.6604	9233	126	20588	0.5413	0	440.29
chr1_KI270714v1_random	0.0716	41717	0.0000	5.9448	2480	30	31	0.4924	0	0.31
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.0077	155397	0.0000	0.7413	1152	13	13	0.4504	0	0.09
chr4_GL000008v2_random	0.0097	209709	0.0000	0.6042	1267	24	28	0.4132	0	0.23
chr5_GL000208v1_random	0.0118	92689	0.0000	1.0303	955	8	14	0.3455	0	0.12
chr9_KI270717v1_random	0.0075	40062	0.0000	0.2846	114	8	1	0.8497	0	0.20
chr9_KI270718v1_random	0.1558	38054	0.0000	4.6381	1765	56	66	0.5261	0	1.62
chr9_KI270719v1_random	0.0530	176845	0.0000	4.0815	7218	33	162	0.3850	0	0.30
chr9_KI270720v1_random	0.0765	39050	0.0000	5.5134	2153	6	57	0.3483	0	0.37
chr11_KI270721v1_random	0.1115	100316	0.0000	6.6709	6692	219	9	0.6447	0	0.60
chr14_GL000009v2_random	0.0078	201709	0.0000	0.6187	1248	23	14	0.4597	0	0.13
chr14_GL000225v1_random	0.1581	211173	0.0000	9.3947	19839	474	239	0.4685	0	0.64
chr14_KI270722v1_random	0.0088	194050	0.0000	0.7668	1488	29	9	0.4382	0	0.11
chr14_GL000194v1_random	0.0075	191469	0.0000	0.7046	1349	19	15	0.4493	0	0.09
chr14_KI270723v1_random	0.0323	38115	0.0000	2.6814	1022	7	19	0.4567	0	0.21
chr14_KI270724v1_random	0.0344	39555	0.0000	2.3739	939	23	6	0.5065	0	0.28
chr14_KI270725v1_random	0.0359	172810	0.0000	1.9953	3448	119	12	0.3399	0	0.36
chr14_KI270726v1_random	0.0179	43739	0.0000	1.2575	550	13	4	0.4277	0	0.18
chr15_KI270727v1_random	0.0705	448248	0.0000	4.6851	21001	193	474	0.4316	0	0.49
chr16_KI270728v1_random	0.0339	1872759	0.0000	2.3834	44636	881	461	0.4322	0	0.31
chr17_GL000205v2_random	0.7355	185591	0.0000	27.1204	50333	404	2370	0.4306	0	1.79
chr17_KI270729v1_random	0.0039	280839	0.0000	0.3119	876	13	13	0.3599	0	0.09
chr17_KI270730v1_random	0.0016	112551	0.0000	0.0693	78	0	6	0.2486	0	0.08
chr22_KI270731v1_random	0.0408	150754	0.0000	3.1853	4802	95	32	0.4837	0	0.25
chr22_KI270732v1_random	0.0148	41543	0.0000	1.4780	614	9	4	0.3997	0	0.12
chr22_KI270733v1_random	3127.0576	179772	0.0000	28.9383	52023	11483945	266	0.5756	0	11256.12
chr22_KI270734v1_random	0.0560	165050	0.0000	4.0460	6678	104	90	0.5379	0	0.32
chr22_KI270735v1_random	0.0071	42811	0.0000	0.5419	232	2	6	0.3344	0	0.12
chr22_KI270736v1_random	0.0025	181920	0.0000	0.1501	273	2	8	0.5052	0	0.08
chr22_KI270737v1_random	0.0010	103838	0.0000	0.0982	102	0	2	0.2941	0	0.03
chr22_KI270738v1_random	0.0023	99375	0.0000	0.2345	233	5	0	0.3125	0	0.05
chr22_KI270739v1_random	0.0075	73985	0.0000	0.6420	475	8	3	0.3922	0	0.10
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0000	2165	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0391	1201	0.0000	3.9134	47	0	1	0.3137	0	0.19
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	3.8725	392061	0.0000	1.7944	7035	118	30865	0.4112	0	247.29
chrUn_KI270466v1	0.0414	1233	0.0000	4.1363	51	1	0	0.2353	0	0.20
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0000	3920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270435v1	0.0048	92983	0.0000	0.4506	419	3	6	0.3356	0	0.07
chrUn_KI270438v1	0.0021	112505	0.0000	0.2098	236	2	3	0.4328	0	0.05
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.1281	1951	0.0000	5.1768	101	1	4	0.4196	0	0.64
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0149	22689	0.0000	1.1680	265	2	5	0.4065	0	0.14
chrUn_KI270519v1	0.0018	138126	0.0000	0.1810	250	1	4	0.3725	0	0.04
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0725	993	0.0000	7.2508	72	2	0	0.8082	0	0.26
chrUn_KI270538v1	0.0049	91309	0.0000	0.3286	300	8	1	0.3660	0	0.10
chrUn_KI270544v1	0.0416	1202	0.0000	4.1597	50	1	0	0.3333	0	0.20
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0664	1400	0.0000	3.3571	47	2	0	0.3431	0	0.36
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0219	1553	0.0000	2.1893	34	0	1	0.3611	0	0.15
chrUn_KI270581v1	0.0072	7046	0.0000	0.7238	51	1	0	0.4902	0	0.08
chrUn_KI270579v1	0.0016	31033	0.0000	0.1579	49	1	0	0.2245	0	0.04
chrUn_KI270589v1	0.0044	44474	0.0000	0.3328	148	1	3	0.3333	0	0.08
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0152	6504	0.0000	1.5221	99	1	1	0.3824	0	0.12
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0000	1803	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0344	1484	0.0000	3.4367	51	0	1	0.4902	0	0.18
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0095	7992	0.0000	0.9510	76	1	1	0.3377	0	0.10
chrUn_KI270521v1	0.0160	7642	0.0000	1.2039	92	2	1	0.5714	0	0.15
chrUn_GL000195v1	0.9422	182896	0.0000	34.3113	62754	2345	1163	0.4133	0	1.96
chrUn_GL000219v1	0.2665	179198	0.0000	15.3445	27497	269	706	0.4171	0	1.02
chrUn_GL000220v1	3444.6293	161802	0.0000	31.1788	50448	11388394	260	0.5761	0	11774.19
chrUn_GL000224v1	0.0568	179693	0.0000	4.7804	8590	200	9	0.4293	0	0.28
chrUn_KI270741v1	0.0839	157432	0.0000	7.0729	11135	238	35	0.4200	0	0.34
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0133	164239	0.0000	1.0606	1742	19	34	0.4109	0	0.16
chrUn_KI270743v1	0.0096	210658	0.0000	0.7358	1550	32	11	0.4714	0	0.13
chrUn_KI270744v1	0.0808	168472	0.0000	5.1979	8757	253	31	0.4305	0	0.42
chrUn_KI270745v1	0.5828	41891	0.0000	36.3467	15226	496	2	0.4822	0	1.05
chrUn_KI270746v1	0.1026	66486	0.0000	5.6899	3783	104	39	0.3460	0	0.64
chrUn_KI270747v1	0.0005	198735	0.0000	0.0478	95	1	1	0.3235	0	0.02
chrUn_KI270748v1	0.0354	93321	0.0000	2.1935	2047	57	11	0.5603	0	0.38
chrUn_KI270749v1	0.0355	158759	0.0000	1.9961	3169	103	12	0.3640	0	0.35
chrUn_KI270750v1	0.0121	148850	0.0000	1.1508	1713	29	10	0.4379	0	0.11
chrUn_KI270751v1	0.0111	150742	0.0000	0.8452	1274	24	14	0.4304	0	0.14
chrUn_KI270752v1	0.0083	27745	0.0000	0.2811	78	7	1	0.1714	0	0.21
chrUn_KI270753v1	0.1032	62944	0.0000	5.9497	3745	122	13	0.4304	0	0.52
chrUn_KI270754v1	0.0025	40191	0.0000	0.2488	100	2	0	0.5098	0	0.05
chrUn_KI270755v1	0.0173	36723	0.0000	1.7346	637	12	1	0.4462	0	0.13
chrUn_KI270756v1	0.0004	79590	0.0000	0.0364	29	1	0	0.4138	0	0.02
chrUn_KI270757v1	0.0036	71251	0.0000	0.2849	203	4	1	0.4078	0	0.07
chrUn_GL000214v1	0.0084	137718	0.0000	0.7370	1015	19	9	0.4294	0	0.11
chrUn_KI270742v1	0.0100	186739	0.0000	0.7508	1402	35	10	0.4704	0	0.19
chrUn_GL000216v2	0.0809	176608	0.0000	4.6368	8189	113	188	0.4600	0	0.53
chrUn_GL000218v1	0.0059	161147	0.0000	0.3816	615	18	7	0.4634	0	0.14
chrEBV	0.0000	171823	0.0000	0.0000	0	0	0	0.0000	0	0.00
