#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.2997	248956422	0.0000	21.0547	52417095	1776009	2007308	0.4383	0	102.27
chr2	0.7981	242193529	0.0000	20.8943	50604596	1162951	1062002	0.3931	0	8.63
chr3	0.8359	198295559	0.0000	21.1697	41978591	924123	972874	0.3961	0	7.94
chr4	0.5615	190214555	0.0000	16.7125	31789611	565849	650648	0.3822	0	3.17
chr5	0.7830	181538259	0.0000	19.2768	34994854	900402	727135	0.3920	0	5.46
chr6	0.8940	170805979	0.0000	19.3213	33001873	1062597	709858	0.4183	0	50.44
chr7	0.9592	159345973	0.0000	21.6421	34485847	844199	908372	0.4045	0	4.88
chr8	0.8237	145138636	0.0000	17.9390	26036367	599155	770965	0.4016	0	52.34
chr9	0.6291	138394717	0.0000	17.9331	24818520	529175	478409	0.4130	0	9.34
chr10	0.9233	133797422	0.0000	22.6691	30330681	752629	651948	0.3962	0	4.83
chr11	0.8067	135086622	0.0000	17.6549	23849367	667602	600018	0.4173	0	41.37
chr12	1.1320	133275309	0.0000	23.2579	30997028	943273	825713	0.4076	0	56.76
chr13	0.4885	114364328	0.0000	13.5404	15485355	304609	331218	0.3835	0	5.27
chr14	0.9964	107043718	0.0000	21.0274	22508546	695672	544724	0.4187	0	56.56
chr15	0.9430	101991189	0.0000	20.4686	20876165	623037	493385	0.4043	0	55.52
chr16	1.1013	90338345	0.0000	22.2186	20071876	584496	580218	0.4404	0	7.74
chr17	2.4370	83257441	0.0000	28.3968	23642423	1277496	1084478	0.4363	0	119.82
chr18	0.6273	80373285	0.0000	15.4292	12400930	309094	263950	0.3917	0	6.15
chr19	1.0927	58617616	0.0000	26.5903	15586629	432667	333325	0.4681	0	7.94
chr20	1.2072	64444167	0.0000	22.5410	14526351	482457	434207	0.4221	0	12.26
chr21	32.5301	46709983	0.0000	18.1604	8482728	17583422	188464	0.5381	0	999.82
chr22	0.7683	50818468	0.0000	20.8789	10610339	223513	236852	0.4506	0	8.40
chrX	0.3018	156040895	0.0000	11.5814	18071733	302491	260878	0.4054	0	7.07
chrY	0.0170	57227415	0.0000	0.6110	349635	11422	5395	0.4118	0	3.64
chrM	666.1363	16569	0.0000	99.7284	16524	109363	16795	0.4256	268	1351.91
chr1_KI270706v1_random	1.6682	175055	0.0000	47.6028	83331	2983	524	0.3934	0	3.39
chr1_KI270707v1_random	0.8838	32032	0.0000	33.3573	10685	64	289	0.3883	0	1.97
chr1_KI270708v1_random	0.1644	127682	0.0000	7.1850	9174	279	36	0.4014	0	0.93
chr1_KI270709v1_random	0.1241	66860	0.0000	9.4631	6327	23	75	0.3629	0	0.45
chr1_KI270710v1_random	0.0316	40176	0.0000	2.9346	1179	4	12	0.3753	0	0.19
chr1_KI270711v1_random	11.3892	42210	0.0000	89.2774	37684	55	5339	0.4256	7	13.34
chr1_KI270712v1_random	0.6862	176043	0.0000	26.5225	46691	464	940	0.4160	0	1.94
chr1_KI270713v1_random	126.6690	40745	0.0000	46.1897	18820	863	61644	0.5266	0	1891.07
chr1_KI270714v1_random	0.9766	41717	0.0000	31.7712	13254	347	163	0.4359	0	2.68
chr2_KI270715v1_random	0.0871	161471	0.0000	5.1737	8354	7	143	0.3862	0	0.51
chr2_KI270716v1_random	0.0544	153799	0.0000	4.3245	6651	1	93	0.3869	0	0.29
chr3_GL000221v1_random	2.4368	155397	0.0000	51.4843	80005	829	3530	0.3837	1	4.83
chr4_GL000008v2_random	1.3370	209709	0.0000	35.7395	74949	3007	365	0.3984	0	3.02
chr5_GL000208v1_random	0.0907	92689	0.0000	4.8269	4474	20	83	0.4019	0	0.56
chr9_KI270717v1_random	0.5266	40062	0.0000	33.4207	13389	192	45	0.3804	0	0.95
chr9_KI270718v1_random	8.0224	38054	0.0000	88.2220	33572	377	3248	0.3818	5	11.99
chr9_KI270719v1_random	0.8939	176845	0.0000	26.4797	46828	442	1476	0.3395	0	2.82
chr9_KI270720v1_random	0.7947	39050	0.0000	33.3956	13041	153	249	0.3677	0	1.83
chr11_KI270721v1_random	0.3515	100316	0.0000	19.2781	19339	414	4	0.5679	0	0.93
chr14_GL000009v2_random	3.5208	201709	0.0000	54.3754	109680	593	7523	0.3982	1	6.08
chr14_GL000225v1_random	0.1084	211173	0.0000	4.2439	8962	251	40	0.3630	0	0.89
chr14_KI270722v1_random	0.1569	194050	0.0000	7.3187	14202	390	40	0.4043	0	0.92
chr14_GL000194v1_random	2.8436	191469	0.0000	44.2077	84644	120	6239	0.4308	0	6.12
chr14_KI270723v1_random	0.1394	38115	0.0000	7.4197	2828	72	2	0.4648	0	1.04
chr14_KI270724v1_random	0.1840	39555	0.0000	6.8816	2722	14	90	0.4811	0	1.32
chr14_KI270725v1_random	0.1092	172810	0.0000	6.2520	10804	153	73	0.3690	0	0.55
chr14_KI270726v1_random	0.0201	43739	0.0000	1.7216	753	3	8	0.4011	0	0.16
chr15_KI270727v1_random	0.0384	448248	0.0000	2.6666	11953	65	215	0.3737	0	0.31
chr16_KI270728v1_random	0.1124	1872759	0.0000	4.9007	91778	1746	1118	0.4218	0	1.80
chr17_GL000205v2_random	1.7983	185591	0.0000	37.5476	69685	780	3106	0.4008	0	4.94
chr17_KI270729v1_random	0.0490	280839	0.0000	3.0128	8461	54	130	0.3650	0	0.34
chr17_KI270730v1_random	0.0038	112551	0.0000	0.3785	426	4	1	0.3403	0	0.06
chr22_KI270731v1_random	0.2713	150754	0.0000	12.8846	19424	476	71	0.4464	0	0.98
chr22_KI270732v1_random	0.1312	41543	0.0000	9.6189	3996	27	41	0.3445	0	0.48
chr22_KI270733v1_random	4541.9039	179772	0.0000	60.1523	108137	9485188	982	0.5433	1	11465.34
chr22_KI270734v1_random	0.3880	165050	0.0000	18.5719	30653	261	529	0.4808	0	1.32
chr22_KI270735v1_random	0.0301	42811	0.0000	2.3639	1012	7	9	0.3446	0	0.21
chr22_KI270736v1_random	0.0001	181920	0.0000	0.0137	25	1	0	0.4800	0	0.01
chr22_KI270737v1_random	0.0724	103838	0.0000	3.6499	3790	48	58	0.3678	0	0.53
chr22_KI270738v1_random	0.0948	99375	0.0000	5.5326	5498	115	5	0.3521	0	0.48
chr22_KI270739v1_random	0.0330	73985	0.0000	1.7139	1268	15	28	0.4565	0	0.49
chrY_KI270740v1_random	0.0008	37240	0.0000	0.0779	29	0	1	0.4483	0	0.03
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.1081	2165	0.0000	8.4065	182	3	0	0.4017	0	0.38
chrUn_KI270303v1	0.2183	1942	0.0000	16.2719	316	7	0	0.3732	0	0.56
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0047	21476	0.0000	0.4656	100	0	1	0.4500	0	0.07
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.8043	1201	0.0000	36.3863	437	8	3	0.3947	0	1.40
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0879	2276	0.0000	4.3937	100	2	0	0.3800	0	0.41
chrUn_KI270312v1	0.0992	998	0.0000	9.9198	99	0	1	0.4000	0	0.30
