#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1329	195471971	0.0000	13.2641	25927528	1157521	1430852	0.4463	0	120.08
chr10	0.9090	130694993	0.0000	13.7418	17959873	760233	590644	0.4393	0	62.72
chr11	3.2290	122082543	0.0000	20.3455	24838335	2964207	1415672	0.4715	0	234.49
chr12	0.8650	120129022	0.0000	13.1325	15776001	757039	451849	0.4598	0	80.40
chr13	1.4962	120421639	0.0000	14.3453	17274839	495715	1614410	0.5140	0	140.23
chr14	0.7408	124902244	0.0000	11.5442	14418985	429834	646505	0.4573	0	71.32
chr15	1.3588	104043685	0.0000	13.9888	14554437	1168432	453854	0.5029	0	122.78
chr16	2.9392	98207768	0.0000	14.3276	14070860	1660123	1666371	0.5303	0	202.92
chr17	6.3743	94987271	0.0000	16.5247	15696341	6268698	490784	0.5418	0	299.58
chr18	1.0285	90702639	0.0000	12.1603	11029687	688404	443212	0.4610	0	104.76
chr19	1.4282	61431566	0.0000	18.0839	11109244	515075	513417	0.4388	0	58.86
chr1_GL456210_random	3.9945	169725	0.0000	64.5426	109545	5474	2431	0.4324	1	7.93
chr1_GL456211_random	4.8804	241735	0.0000	70.6133	170697	7804	5842	0.4356	2	7.19
chr1_GL456212_random	4.2446	153618	0.0000	65.3146	100335	2178	5339	0.4379	2	7.66
chr1_GL456213_random	0.0647	39340	0.0000	4.4865	1765	1	27	0.4740	0	0.34
chr1_GL456221_random	4.7548	206961	0.0000	70.8853	146705	7711	3644	0.4352	2	7.81
chr2	1.6041	182113224	0.0000	17.0601	31068742	1820209	1551829	0.4749	0	109.73
chr3	1.2839	160039680	0.0000	12.0410	19270330	1600134	782905	0.4504	0	95.91
chr4	0.7635	156508116	0.0000	13.3385	20875865	836832	618906	0.4442	0	42.78
chr4_GL456216_random	1.3310	66673	0.0000	31.9890	21328	904	204	0.4220	0	4.10
chr4_GL456350_random	0.0138	227966	0.0000	0.8611	1963	11	29	0.4557	0	0.20
chr4_JH584292_random	0.1586	14945	0.0000	8.9863	1343	1	30	0.4142	0	0.60
chr4_JH584293_random	0.0123	207968	0.0000	0.9655	2008	22	14	0.4866	0	0.14
chr4_JH584294_random	0.0076	191905	0.0000	0.7030	1349	6	18	0.4734	0	0.09
chr4_JH584295_random	1.7186	1976	0.0000	52.4291	1036	0	44	0.5374	1	2.23
chr5	1.1236	151834684	0.0000	15.2700	23185125	1078194	865890	0.4507	0	77.15
chr5_GL456354_random	0.0219	195993	0.0000	1.4368	2816	18	28	0.4112	0	0.20
chr5_JH584296_random	0.1328	199368	0.0000	2.6163	5216	46	240	0.4268	0	1.73
chr5_JH584297_random	0.0972	205776	0.0000	2.0070	4130	42	174	0.4221	0	1.14
chr5_JH584298_random	0.0259	184189	0.0000	1.0804	1990	16	37	0.3989	0	0.43
chr5_JH584299_random	0.0150	953012	0.0000	0.7724	7361	70	95	0.3931	0	0.29
chr6	1.8349	149736546	0.0000	13.0814	19587623	1826012	1337335	0.4904	0	155.42
chr7	0.7517	145441459	0.0000	13.6585	19865083	608380	659273	0.4467	0	22.26
chr7_GL456219_random	0.0300	175968	0.0000	2.5652	4514	31	36	0.3887	0	0.20
chr8	1.3935	129401213	0.0000	12.9372	16740953	1419523	646732	0.4837	0	107.16
chr9	2.3624	124595110	0.0000	15.7101	19573972	2020542	1318239	0.4922	0	137.62
chrM	2101.3304	16299	0.0000	100.0000	16299	324107	51503	0.3590	679	5353.32
chrUn_GL456239	0.0786	40056	0.0000	1.6352	655	1	74	0.4363	0	1.56
chrUn_GL456359	0.1827	22974	0.0000	7.1385	1640	51	1	0.3791	0	0.85
chrUn_GL456360	0.0198	31704	0.0000	1.1197	355	4	6	0.4179	0	0.22
chrUn_GL456366	0.0776	47073	0.0000	3.4606	1629	28	18	0.3768	0	0.65
chrUn_GL456367	0.0156	42057	0.0000	1.2055	507	4	5	0.4314	0	0.16
chrUn_GL456368	0.1576	20208	0.0000	8.8529	1789	2	35	0.3652	0	0.66
chrUn_GL456370	0.2934	26764	0.0000	6.9160	1851	71	32	0.4611	0	3.12
chrUn_GL456372	1.9358	28664	0.0000	44.3169	12703	317	363	0.4405	0	4.08
chrUn_GL456378	0.0416	31602	0.0000	2.6549	839	3	17	0.4635	0	0.30
chrUn_GL456379	0.0856	72385	0.0000	1.4589	1056	63	17	0.4210	0	1.22
chrUn_GL456381	0.0023	25871	0.0000	0.2319	60	1	0	0.4167	0	0.05
chrUn_GL456382	3.6853	23158	0.0000	4.3657	1011	6	926	0.4651	0	28.99
chrUn_GL456383	0.0175	38659	0.0000	1.3011	503	1	18	0.4032	0	0.17
chrUn_GL456385	0.4942	35240	0.0000	24.0011	8458	14	184	0.3997	0	1.21
chrUn_GL456387	0.0000	24685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL456389	0.1272	28772	0.0000	1.6579	477	1	106	0.3971	0	2.91
chrUn_GL456390	0.0141	24668	0.0000	1.2121	299	11	1	0.4131	0	0.13
chrUn_GL456392	0.0554	23629	0.0000	3.1614	747	25	4	0.3867	0	0.37
chrUn_GL456393	0.0181	55711	0.0000	1.1578	645	0	20	0.4911	0	0.21
chrUn_GL456394	0.0010	24323	0.0000	0.1028	25	1	0	0.3600	0	0.03
chrUn_GL456396	0.0802	21240	0.0000	1.6808	357	36	3	0.3578	0	1.04
chrUn_JH584304	9.5876	114452	0.0000	59.3463	67923	6323	6192	0.4692	1	34.43
chrX	0.3391	171031299	0.0000	7.2689	12432176	415169	341076	0.4200	0	35.62
chrX_GL456233_random	0.5580	336933	0.0000	28.1097	94711	1547	594	0.3721	0	1.24
chrY	0.0470	91744698	0.0000	0.7959	730179	34493	14976	0.4181	0	1.69
chrY_JH584300_random	0.0012	182347	0.0000	0.0751	137	0	3	0.3739	0	0.05
chrY_JH584301_random	0.0101	259875	0.0000	0.8662	2251	18	11	0.3810	0	0.11
chrY_JH584302_random	0.0013	155838	0.0000	0.1283	200	1	1	0.5000	0	0.04
chrY_JH584303_random	0.0025	158099	0.0000	0.2467	390	2	2	0.4125	0	0.05
