#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1512	248956422	0.0000	21.9678	54690155	2066397	2244233	0.4572	0	41.60
chr2	0.7539	242193529	0.0000	20.1809	48876918	1476562	1258952	0.4349	0	5.30
chr3	0.8416	198295559	0.0000	20.1410	39938633	1228763	1264269	0.4348	0	5.99
chr4	0.5108	190214555	0.0000	15.1990	28910618	698735	753107	0.4214	0	2.75
chr5	0.7784	181538259	0.0000	18.3430	33299517	1175904	939515	0.4369	0	5.73
chr6	0.7758	170805979	0.0000	18.4613	31532930	1091543	903602	0.4482	0	15.90
chr7	1.0678	159345973	0.0000	21.7435	34647468	1266575	1284201	0.4550	0	5.38
chr8	0.7539	145138636	0.0000	17.4716	25358039	786588	848968	0.4408	0	23.82
chr9	0.6628	138394717	0.0000	18.0503	24980692	712281	665355	0.4638	0	4.12
chr10	0.9151	133797422	0.0000	22.3791	29942620	980372	846195	0.4405	0	6.01
chr11	0.8749	135086622	0.0000	18.5618	25074570	885787	888107	0.4668	0	12.08
chr12	1.0818	133275309	0.0000	22.7777	30357088	1097758	1067584	0.4496	0	35.20
chr13	0.4085	114364328	0.0000	12.3597	14135054	343627	354734	0.4212	0	2.77
chr14	0.9148	107043718	0.0000	20.4783	21920784	796912	673270	0.4532	0	17.23
chr15	0.8775	101991189	0.0000	20.3016	20705888	660298	677968	0.4460	0	5.70
chr16	1.4506	90338345	0.0000	25.2034	22768308	1016830	956252	0.4936	0	6.59
chr17	2.1438	83257441	0.0000	32.9288	27415703	1289256	1395196	0.4780	0	40.42
chr18	0.5855	80373285	0.0000	15.0516	12097452	395698	305276	0.4295	0	3.28
chr19	1.8437	58617616	0.0000	35.5745	20852904	915273	726302	0.5180	0	7.80
chr20	1.7175	64444167	0.0000	24.9068	16050973	733596	925162	0.4655	0	15.31
chr21	14.6942	46709983	0.0000	17.8515	8338420	10160339	249126	0.5597	0	697.16
chr22	1.0541	50818468	0.0000	24.7609	12583109	402044	405797	0.4946	0	6.67
chrX	0.2888	156040895	0.0000	10.9218	17042488	367199	319438	0.4517	0	5.08
chrY	0.0220	57227415	0.0000	0.8915	510163	11556	10276	0.4384	0	2.47
chrM	650.7765	16569	0.0000	99.9517	16561	92964	67305	0.4363	544	440.74
chr1_KI270706v1_random	2.0080	175055	0.0000	52.4258	91774	4692	645	0.4398	1	4.20
chr1_KI270707v1_random	1.0937	32032	0.0000	35.2554	11293	54	475	0.4360	0	2.63
chr1_KI270708v1_random	0.2552	127682	0.0000	8.4930	10844	472	54	0.4206	0	1.68
chr1_KI270709v1_random	0.0503	66860	0.0000	4.2507	2842	16	34	0.3729	0	0.25
chr1_KI270710v1_random	0.0304	40176	0.0000	2.9022	1166	7	13	0.3705	0	0.18
chr1_KI270711v1_random	9.2163	42210	0.0000	91.6228	38674	90	5633	0.4382	6	10.10
chr1_KI270712v1_random	1.1281	176043	0.0000	31.8871	56135	1055	1941	0.4662	0	3.16
chr1_KI270713v1_random	44.9100	40745	0.0000	53.9158	21968	1886	26602	0.5175	1	490.80
chr1_KI270714v1_random	1.5481	41717	0.0000	41.9685	17508	660	389	0.4965	0	4.13
chr2_KI270715v1_random	0.0735	161471	0.0000	4.5773	7391	1	171	0.3981	0	0.43
chr2_KI270716v1_random	0.0587	153799	0.0000	3.9968	6147	0	130	0.3925	0	0.35
chr3_GL000221v1_random	2.0994	155397	0.0000	46.0672	71587	578	4352	0.4235	0	6.68
chr4_GL000008v2_random	1.5674	209709	0.0000	37.6374	78929	4647	300	0.4346	0	3.79
chr5_GL000208v1_random	0.0896	92689	0.0000	5.7332	5314	48	78	0.4012	0	0.47
chr9_KI270717v1_random	0.4057	40062	0.0000	23.5760	9445	193	41	0.4257	0	0.99
chr9_KI270718v1_random	3.6363	38054	0.0000	77.2113	29382	400	1741	0.4274	2	7.07
chr9_KI270719v1_random	0.6359	176845	0.0000	23.7146	41938	668	1092	0.4338	0	1.84
chr9_KI270720v1_random	1.0955	39050	0.0000	41.5134	16211	211	451	0.3832	0	2.01
chr11_KI270721v1_random	0.9953	100316	0.0000	31.9550	32056	1472	15	0.5990	0	2.29
chr14_GL000009v2_random	3.4827	201709	0.0000	55.0020	110944	496	9919	0.4350	1	6.30
chr14_GL000225v1_random	0.1649	211173	0.0000	9.2753	19587	408	186	0.4314	0	0.82
chr14_KI270722v1_random	0.2122	194050	0.0000	8.2669	16042	612	60	0.4189	0	1.35
chr14_GL000194v1_random	4.1726	191469	0.0000	47.9482	91806	357	11623	0.5042	0	9.32
chr14_KI270723v1_random	0.4437	38115	0.0000	15.7654	6009	252	24	0.4538	0	3.51
chr14_KI270724v1_random	0.5677	39555	0.0000	14.4179	5703	17	362	0.4915	0	4.09
chr14_KI270725v1_random	0.1211	172810	0.0000	6.9417	11996	236	78	0.4129	0	0.58
chr14_KI270726v1_random	0.0399	43739	0.0000	2.8944	1266	12	13	0.3852	0	0.26
chr15_KI270727v1_random	0.0504	448248	0.0000	2.9584	13261	93	295	0.4197	0	0.41
chr16_KI270728v1_random	0.1917	1872759	0.0000	5.2388	98111	3510	2642	0.4463	0	3.57
chr17_GL000205v2_random	1.7928	185591	0.0000	36.3558	67473	1562	3506	0.4492	0	6.06
chr17_KI270729v1_random	0.0271	280839	0.0000	1.8623	5230	50	70	0.3971	0	0.23
chr17_KI270730v1_random	0.0035	112551	0.0000	0.1182	133	7	0	0.2995	0	0.12
chr22_KI270731v1_random	0.5659	150754	0.0000	19.3255	29134	1173	153	0.4816	0	1.77
chr22_KI270732v1_random	0.0817	41543	0.0000	6.3091	2621	32	18	0.3736	0	0.37
chr22_KI270733v1_random	1886.9829	179772	0.0000	62.7428	112794	5122002	1519	0.5650	1	8006.40
chr22_KI270734v1_random	0.6406	165050	0.0000	22.4405	37038	651	987	0.5195	0	2.12
chr22_KI270735v1_random	0.0541	42811	0.0000	3.0296	1297	9	26	0.3940	0	0.39
chr22_KI270736v1_random	0.0019	181920	0.0000	0.1490	271	2	6	0.4855	0	0.05
chr22_KI270737v1_random	0.0405	103838	0.0000	2.5203	2617	31	34	0.3751	0	0.34
chr22_KI270738v1_random	0.0481	99375	0.0000	3.7937	3770	68	6	0.3720	0	0.26
chr22_KI270739v1_random	0.1348	73985	0.0000	2.1883	1619	138	16	0.3831	0	2.60
chrY_KI270740v1_random	0.0007	37240	0.0000	0.0671	25	0	1	0.4800	0	0.03
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	1.0799	2165	0.0000	38.5219	834	33	1	0.4164	0	1.82
chrUn_KI270303v1	1.0793	1942	0.0000	31.7714	617	30	2	0.3916	0	2.24
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0093	21476	0.0000	0.5820	125	2	1	0.4000	0	0.13
chrUn_KI270320v1	0.0170	4416	0.0000	1.6984	75	0	1	0.3867	0	0.13
chrUn_KI270310v1	1.6128	1201	0.0000	61.6153	740	25	3	0.4032	1	1.97
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0521	998	0.0000	5.2104	52	1	0	0.3846	0	0.22
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0120	37690	0.0000	0.6447	243	6	1	0.4101	0	0.16
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0522	2646	0.0000	5.2154	138	2	0	0.4267	0	0.22
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0729	1029	0.0000	7.2886	75	1	0	0.4000	0	0.26
chrUn_KI270418v1	2.0228	2145	0.0000	33.1935	712	27	37	0.4146	0	5.43
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	8.1599	1445	0.0000	48.9273	707	55	117	0.3887	0	18.52
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.4020	392061	0.0000	4.1971	16455	306	3848	0.4491	0	11.60
chrUn_KI270466v1	0.1087	1233	0.0000	10.8678	134	0	2	0.2593	0	0.31
chrUn_KI270465v1	0.0400	1774	0.0000	4.0023	71	0	1	0.3600	0	0.20
chrUn_KI270467v1	0.1148	3920	0.0000	7.5255	295	0	6	0.2289	0	0.43
chrUn_KI270435v1	0.0485	92983	0.0000	3.9857	3706	45	25	0.3854	0	0.26
chrUn_KI270438v1	0.0134	112505	0.0000	1.2595	1417	23	2	0.3848	0	0.12
chrUn_KI270468v1	0.0185	4055	0.0000	1.8496	75	0	1	0.2933	0	0.13
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0647	2318	0.0000	3.2355	75	2	0	0.3600	0	0.35
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.1502	1951	0.0000	13.1215	256	3	2	0.3673	0	0.41
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.1067	22689	0.0000	7.0254	1594	23	17	0.4244	0	0.46
chrUn_KI270519v1	0.0184	138126	0.0000	1.4233	1966	23	16	0.3853	0	0.17
chrUn_KI270522v1	0.1325	5674	0.0000	1.0927	62	14	0	0.3976	0	1.31
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0373	6361	0.0000	2.8926	184	0	4	0.3724	0	0.23
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0284	1899	0.0000	2.8436	54	2	0	0.4815	0	0.17
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.0473	993	0.0000	4.7331	47	1	0	0.7234	0	0.21
chrUn_KI270538v1	0.0235	91309	0.0000	1.6110	1471	22	13	0.4249	0	0.21
chrUn_KI270544v1	1.1106	1202	0.0000	47.5042	571	18	3	0.4104	0	2.13
chrUn_KI270548v1	0.0750	1599	0.0000	7.5047	120	0	2	0.3917	0	0.26
chrUn_KI270583v1	0.0879	1400	0.0000	4.5000	63	0	2	0.4640	0	0.41
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.1597	1553	0.0000	12.4276	193	2	2	0.4274	0	0.45
chrUn_KI270581v1	0.1378	7046	0.0000	10.6018	747	6	9	0.4406	0	0.45
chrUn_KI270579v1	0.0282	31033	0.0000	2.8196	875	14	0	0.3611	0	0.17
chrUn_KI270589v1	0.0084	44474	0.0000	0.8432	375	3	3	0.3368	0	0.09
chrUn_KI270590v1	0.0160	4685	0.0000	1.6009	75	1	0	0.3467	0	0.13
chrUn_KI270584v1	0.0627	4513	0.0000	4.9856	225	4	0	0.3710	0	0.29
