#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.3113	248956422	0.0000	13.7729	34288552	1683352	2124798	0.4636	0	116.16
chr2	0.5465	242193529	0.0000	12.7281	30826525	778145	770470	0.4196	0	11.23
chr3	0.6173	198295559	0.0000	13.4405	26652002	728578	687443	0.4224	0	15.55
chr4	0.3714	190214555	0.0000	10.2629	19521554	399017	413068	0.4080	0	5.01
chr5	0.6218	181538259	0.0000	12.2954	22320772	660514	642904	0.4164	0	12.50
chr6	0.8426	170805979	0.0000	12.0373	20560487	1035919	661876	0.4524	0	56.67
chr7	0.7332	159345973	0.0000	14.6074	23276243	653689	691529	0.4275	0	7.34
chr8	0.5758	145138636	0.0000	11.5143	16711744	371746	591967	0.4354	0	61.54
chr9	0.4486	138394717	0.0000	11.2186	15525962	368358	358278	0.4387	0	16.94
chr10	0.5340	133797422	0.0000	14.0461	18793370	425496	390861	0.4167	0	4.58
chr11	0.8502	135086622	0.0000	11.4526	15470902	755225	577838	0.4265	0	62.06
chr12	0.9441	133275309	0.0000	14.9022	19860903	923237	616513	0.4420	0	67.98
chr13	0.3742	114364328	0.0000	8.1239	9290842	212526	276865	0.4064	0	19.86
chr14	0.9180	107043718	0.0000	13.7597	14728893	629472	522132	0.4489	0	72.02
chr15	0.8224	101991189	0.0000	13.1142	13375364	577162	400019	0.4196	0	85.27
chr16	0.8598	90338345	0.0000	15.4603	13966594	478204	438941	0.4584	0	12.80
chr17	2.4368	83257441	0.0000	19.9937	16646245	1278990	1095993	0.4676	0	170.87
chr18	0.3857	80373285	0.0000	9.3097	7482505	182876	172802	0.4123	0	6.74
chr19	1.1149	58617616	0.0000	20.6387	12097912	427298	364200	0.4833	0	15.99
chr20	0.9797	64444167	0.0000	15.2317	9815961	373238	392057	0.4365	0	20.85
chr21	60.7106	46709983	0.0000	11.8272	5524476	32355703	122604	0.5425	0	1149.47
chr22	0.6149	50818468	0.0000	13.9097	7068710	193578	178032	0.4616	0	13.84
chrX	0.2672	156040895	0.0000	7.7986	12168960	274837	229579	0.4267	0	10.66
chrY	0.0179	57227415	0.0000	0.4962	283951	12746	5788	0.4321	0	5.46
chrM	2693.0041	16569	0.0000	99.9336	16558	427548	67567	0.4214	1055	6115.59
chr1_KI270706v1_random	1.6070	175055	0.0000	39.0763	68405	2867	467	0.4035	0	7.90
chr1_KI270707v1_random	0.9716	32032	0.0000	27.6442	8855	45	328	0.3887	0	2.55
chr1_KI270708v1_random	0.3704	127682	0.0000	7.0464	8997	625	23	0.4020	0	3.46
chr1_KI270709v1_random	0.0627	66860	0.0000	4.6201	3089	10	39	0.3641	0	0.32
chr1_KI270710v1_random	0.0070	40176	0.0000	0.5202	209	1	3	0.3887	0	0.10
chr1_KI270711v1_random	2.5129	42210	0.0000	63.3452	26738	114	1116	0.4350	1	4.03
chr1_KI270712v1_random	0.3288	176043	0.0000	15.4161	27139	253	431	0.4237	0	1.07
chr1_KI270713v1_random	178.9041	40745	0.0000	47.0217	19159	4080	81558	0.5213	0	2276.76
chr1_KI270714v1_random	0.4248	41717	0.0000	19.9847	8337	93	146	0.5111	0	1.64
chr2_KI270715v1_random	0.0831	161471	0.0000	5.6004	9043	2	145	0.3815	0	0.51
chr2_KI270716v1_random	0.0394	153799	0.0000	2.9883	4596	1	71	0.3947	0	0.26
chr3_GL000221v1_random	3.6767	155397	0.0000	43.3432	67354	633	5781	0.4135	0	23.44
chr4_GL000008v2_random	1.1741	209709	0.0000	30.2400	63416	2670	306	0.4069	0	5.79
chr5_GL000208v1_random	0.1217	92689	0.0000	6.6016	6119	38	93	0.4016	0	0.59
chr9_KI270717v1_random	0.2841	40062	0.0000	20.3510	8153	110	16	0.4041	0	0.68
chr9_KI270718v1_random	4.8965	38054	0.0000	77.2271	29388	332	1890	0.4028	3	10.27
chr9_KI270719v1_random	0.7203	176845	0.0000	18.8611	33355	632	905	0.3511	0	3.32
chr9_KI270720v1_random	0.4733	39050	0.0000	24.8348	9698	90	146	0.3484	0	1.28
chr11_KI270721v1_random	0.2611	100316	0.0000	11.7100	11747	271	37	0.5708	0	1.16
chr14_GL000009v2_random	4.4851	201709	0.0000	49.1193	99078	434	9806	0.4090	0	19.03
chr14_GL000225v1_random	0.0338	211173	0.0000	2.0907	4415	75	33	0.4035	0	0.34
chr14_KI270722v1_random	0.3679	194050	0.0000	7.9242	15377	880	36	0.4098	0	4.11
chr14_GL000194v1_random	5.4255	191469	0.0000	36.4973	69881	305	11416	0.4145	0	24.38
chr14_KI270723v1_random	0.1154	38115	0.0000	7.4065	2823	58	12	0.3746	0	0.50
chr14_KI270724v1_random	0.1363	39555	0.0000	6.7400	2666	22	68	0.4281	0	0.85
chr14_KI270725v1_random	0.0948	172810	0.0000	5.1207	8849	149	51	0.3854	0	0.53
