#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.2489	248956422	0.0000	4.7926	11931524	3579690	3709652	0.6042	0	91.72
chr2	0.6892	242193529	0.0000	3.7579	9101308	1982459	1938516	0.6345	0	29.26
chr3	0.6770	198295559	0.0000	3.6664	7270217	1592546	1560575	0.6357	0	30.16
chr4	0.4240	190214555	0.0000	2.4720	4702143	955838	940904	0.6317	0	18.89
chr5	0.6695	181538259	0.0000	3.4574	6276520	1396031	1462921	0.6376	0	29.89
chr6	0.8896	170805979	0.0000	4.0628	6939454	1850822	1723733	0.6081	0	48.76
chr7	0.8092	159345973	0.0000	4.1416	6599520	1515168	1511915	0.6417	0	37.76
chr8	0.5496	145138636	0.0000	3.2905	4775743	951207	928611	0.6402	0	21.32
chr9	0.7926	138394717	0.0000	3.9184	5422815	1279524	1296035	0.6451	0	36.20
chr10	0.7245	133797422	0.0000	4.1033	5490124	1196158	1080550	0.6385	0	24.53
chr11	0.9009	135086622	0.0000	4.2948	5801655	1378622	1479896	0.6395	0	36.03
chr12	0.9599	133275309	0.0000	4.6605	6211257	1534879	1470993	0.6246	0	47.70
chr13	0.3882	114364328	0.0000	2.3097	2641418	515787	529172	0.6385	0	16.99
chr14	0.8601	107043718	0.0000	4.0108	4293299	1091749	1067478	0.6150	0	68.08
chr15	0.8442	101991189	0.0000	4.2776	4362820	1024746	997080	0.6356	0	33.13
chr16	1.2500	90338345	0.0000	6.1282	5536140	1314491	1333211	0.6577	0	37.61
chr17	2.0572	83257441	0.0000	8.0474	6700087	1942361	2072638	0.6133	0	110.33
chr18	0.4362	80373285	0.0000	2.7638	2221364	409303	414842	0.6415	0	23.90
chr19	2.5267	58617616	0.0000	10.4542	6127994	1861051	1612754	0.6444	0	64.83
chr20	0.9606	64444167	0.0000	5.0399	3247892	762155	690330	0.6480	0	32.52
chr21	1.2636	46709983	0.0000	3.9742	1856366	994339	414161	0.6596	0	89.42
chr22	1.1874	50818468	0.0000	5.9990	3048584	691236	724562	0.6492	0	33.36
chrX	0.3191	156040895	0.0000	2.3463	3661237	596554	577145	0.6216	0	15.05
chrY	0.0423	57227415	0.0000	0.5378	307764	32938	24599	0.5580	0	3.05
chrM	794.8506	16569	0.0000	99.8974	16552	305456	41351	0.4452	428	3000.57
chr1_KI270706v1_random	0.1081	175055	0.0000	3.8759	6785	274	183	0.5028	0	0.89
chr1_KI270707v1_random	0.0696	32032	0.0000	3.6058	1155	32	21	0.5101	0	0.54
chr1_KI270708v1_random	0.0475	127682	0.0000	1.9345	2470	78	73	0.5300	0	0.46
chr1_KI270709v1_random	0.0012	66860	0.0000	0.1226	82	1	1	0.4756	0	0.03
chr1_KI270710v1_random	0.0103	40176	0.0000	0.5103	205	7	3	0.5766	0	0.17
chr1_KI270711v1_random	0.1286	42210	0.0000	6.7448	2847	39	90	0.4906	0	0.80
chr1_KI270712v1_random	0.1170	176043	0.0000	2.5284	4451	253	239	0.6072	0	1.74
chr1_KI270713v1_random	140.1447	40745	0.0000	17.1334	6981	3548	127366	0.4853	0	2157.80
chr1_KI270714v1_random	1.5521	41717	0.0000	7.1482	2982	1138	420	0.5437	0	27.72
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.8835	155397	0.0000	4.9615	7710	585	2621	0.6273	0	22.84
chr4_GL000008v2_random	0.1119	209709	0.0000	2.5278	5301	407	159	0.6058	0	2.07
chr5_GL000208v1_random	0.0172	92689	0.0000	0.7023	651	30	8	0.4922	0	0.32
chr9_KI270717v1_random	0.1377	40062	0.0000	6.2528	2505	39	90	0.5218	0	0.97
chr9_KI270718v1_random	8.0630	38054	0.0000	19.7982	7534	934	6175	0.6428	0	123.77
chr9_KI270719v1_random	1.5948	176845	0.0000	5.9334	10493	3919	2825	0.6602	0	20.08
chr9_KI270720v1_random	0.0686	39050	0.0000	2.8041	1095	41	27	0.4625	0	0.60
chr11_KI270721v1_random	0.7832	100316	0.0000	6.1715	6191	1410	439	0.7046	0	18.70
chr14_GL000009v2_random	0.1899	201709	0.0000	3.4347	6928	503	414	0.5690	0	3.66
chr14_GL000225v1_random	0.0825	211173	0.0000	3.2111	6781	281	139	0.5301	0	0.95
chr14_KI270722v1_random	0.0386	194050	0.0000	1.5202	2950	87	106	0.5474	0	0.49
chr14_GL000194v1_random	0.5214	191469	0.0000	7.1040	13602	991	1389	0.5986	0	7.66
chr14_KI270723v1_random	0.1477	38115	0.0000	3.9486	1505	46	91	0.5396	0	1.35
chr14_KI270724v1_random	0.2510	39555	0.0000	2.8113	1112	112	124	0.5570	0	2.93
chr14_KI270725v1_random	0.0332	172810	0.0000	1.0277	1776	47	91	0.6214	0	0.61
chr14_KI270726v1_random	0.2217	43739	0.0000	6.2141	2718	150	87	0.5219	0	1.43
chr15_KI270727v1_random	0.0869	448248	0.0000	1.6074	7205	269	659	0.6139	0	1.81
chr16_KI270728v1_random	0.0957	1872759	0.0000	1.4776	27672	1847	2439	0.5871	0	3.45
chr17_GL000205v2_random	6.9846	185591	0.0000	16.3467	30338	15896	14747	0.5507	0	55.20
chr17_KI270729v1_random	0.0041	280839	0.0000	0.2236	628	17	10	0.5436	0	0.11
chr17_KI270730v1_random	0.0008	112551	0.0000	0.0782	88	0	2	0.4659	0	0.03
chr22_KI270731v1_random	0.5248	150754	0.0000	6.7773	10217	628	1256	0.5892	0	8.08
chr22_KI270732v1_random	0.0046	41543	0.0000	0.4622	192	4	1	0.4271	0	0.07
chr22_KI270733v1_random	88.5343	179772	0.0000	31.0210	55767	374408	7308	0.7110	0	1244.12
chr22_KI270734v1_random	0.9579	165050	0.0000	7.1603	11818	1638	2071	0.6391	0	17.34
chr22_KI270735v1_random	0.0079	42811	0.0000	0.5419	232	3	6	0.5511	0	0.12
chr22_KI270736v1_random	0.0033	181920	0.0000	0.1407	256	7	7	0.4992	0	0.10
chr22_KI270737v1_random	0.0057	103838	0.0000	0.2687	279	8	6	0.4350	0	0.13
chr22_KI270738v1_random	0.0025	99375	0.0000	0.1580	157	7	0	0.5498	0	0.07
chr22_KI270739v1_random	0.0074	73985	0.0000	0.5407	400	8	6	0.4042	0	0.11
chrY_KI270740v1_random	0.0085	37240	0.0000	0.7814	291	2	6	0.4025	0	0.10
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0000	2165	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270303v1	0.0453	1942	0.0000	2.2657	44	2	0	0.3636	0	0.30
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.1465	1201	0.0000	10.9908	132	4	0	0.4091	0	0.45
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0314	2646	0.0000	3.1368	83	2	0	0.3855	0	0.17
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.9612	392061	0.0000	1.9221	7536	2965	6046	0.6322	0	29.68
chrUn_KI270466v1	0.0697	1233	0.0000	3.4874	43	0	2	0.2727	0	0.37
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0444	3920	0.0000	3.3418	131	1	3	0.2557	0	0.25
chrUn_KI270435v1	0.0079	92983	0.0000	0.1753	163	8	10	0.5837	0	0.31
chrUn_KI270438v1	0.0062	112505	0.0000	0.3644	410	13	6	0.3721	0	0.14
chrUn_KI270468v1	0.0128	4055	0.0000	0.6412	26	0	2	0.3077	0	0.16
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0677	1951	0.0000	4.5105	88	1	2	0.3939	0	0.33
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0078	22689	0.0000	0.3879	88	4	0	0.4773	0	0.14
chrUn_KI270519v1	0.0012	138126	0.0000	0.0941	130	4	0	0.3920	0	0.04
chrUn_KI270522v1	0.0078	5674	0.0000	0.7755	44	1	0	0.3864	0	0.09
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.1752	993	0.0000	4.5317	45	0	4	0.8182	0	0.81
chrUn_KI270538v1	0.0009	91309	0.0000	0.0865	79	1	1	0.5341	0	0.03
chrUn_KI270544v1	0.0366	1202	0.0000	3.6606	44	1	0	0.3182	0	0.19
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0000	1400	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0000	1553	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270581v1	0.0000	7046	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270579v1	0.0000	31033	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270589v1	0.0000	44474	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0000	4513	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270582v1	0.0000	6504	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0000	5796	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270330v1	0.0000	1652	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270336v1	0.0429	1026	0.0000	4.2885	44	0	1	0.2727	0	0.20
chrUn_KI270337v1	0.0393	1121	0.0000	3.9251	44	0	1	0.2727	0	0.19
chrUn_KI270363v1	0.0000	1803	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0053	8320	0.0000	0.5288	44	1	0	0.3864	0	0.07
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.0000	1045	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0000	2378	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0213	7992	0.0000	1.0636	85	0	4	0.4000	0	0.21
chrUn_KI270521v1	0.0115	7642	0.0000	0.5758	44	0	2	0.3182	0	0.15
chrUn_GL000195v1	3.5117	182896	0.0000	16.3432	29891	9511	5701	0.5719	0	33.18
