#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.5327	248956422	0.0000	11.8802	29576441	1786504	1841444	0.5555	0	11.96
chr2	0.3312	242193529	0.0000	9.6547	23383133	1140069	1060613	0.5461	0	4.06
chr3	0.3203	198295559	0.0000	9.3979	18635643	870778	868972	0.5460	0	5.07
chr4	0.2112	190214555	0.0000	6.8093	12952208	563167	542017	0.5391	0	2.76
chr5	0.3238	181538259	0.0000	8.7697	15920418	842553	768928	0.5467	0	8.05
chr6	0.4203	170805979	0.0000	9.8530	16829559	1015095	952541	0.5479	0	5.87
chr7	0.4092	159345973	0.0000	10.8557	17298117	896222	884765	0.5618	0	4.97
chr8	0.2690	145138636	0.0000	8.1448	11821210	517532	551383	0.5580	0	5.86
chr9	0.3735	138394717	0.0000	10.0604	13923087	686214	725564	0.5663	0	4.62
chr10	0.3361	133797422	0.0000	10.2585	13725545	649211	583017	0.5513	0	3.07
chr11	0.4398	135086622	0.0000	10.5437	14243142	829018	793667	0.5645	0	7.18
chr12	0.4513	133275309	0.0000	11.8585	15804409	851221	793047	0.5525	0	6.39
chr13	0.1920	114364328	0.0000	6.1961	7086155	295279	308680	0.5383	0	2.96
chr14	0.4018	107043718	0.0000	9.6654	10346169	574627	601948	0.5613	0	7.29
chr15	0.3836	101991189	0.0000	10.5435	10753400	555579	513423	0.5571	0	3.67
chr16	0.6868	90338345	0.0000	15.7937	14267786	909862	779858	0.5823	0	5.40
chr17	1.1118	83257441	0.0000	20.1175	16749301	1156791	1348901	0.5805	0	32.78
chr18	0.2101	80373285	0.0000	7.1492	5746046	239542	224029	0.5462	0	2.28
chr19	1.2665	58617616	0.0000	26.3526	15447244	1114736	898938	0.5999	0	7.12
chr20	0.4862	64444167	0.0000	12.5480	8086429	441034	415257	0.5701	0	6.22
chr21	2.6086	46709983	0.0000	8.6522	4041429	3050910	202917	0.6569	0	108.28
chr22	0.6400	50818468	0.0000	15.4132	7832747	464566	420608	0.5899	0	5.12
chrX	0.1951	156040895	0.0000	6.2509	9753952	431935	406790	0.5488	0	3.53
chrY	0.0153	57227415	0.0000	0.7052	403580	12757	13184	0.5149	0	1.92
chrM	1025.2287	16569	0.0000	99.5172	16489	254030	224455	0.4635	813	884.21
chr1_KI270706v1_random	0.2767	175055	0.0000	13.3455	23362	867	477	0.5131	0	1.90
chr1_KI270707v1_random	0.2093	32032	0.0000	13.4740	4316	57	135	0.5013	0	0.63
chr1_KI270708v1_random	0.1439	127682	0.0000	7.2814	9297	421	121	0.4949	0	0.79
chr1_KI270709v1_random	0.0131	66860	0.0000	0.9453	632	20	5	0.4582	0	0.16
chr1_KI270710v1_random	0.0108	40176	0.0000	0.8289	333	7	7	0.4887	0	0.13
chr1_KI270711v1_random	0.5937	42210	0.0000	27.3063	11526	41	647	0.4851	0	1.34
chr1_KI270712v1_random	0.2345	176043	0.0000	9.5346	16785	652	513	0.5931	0	2.43
chr1_KI270713v1_random	26.3316	40745	0.0000	24.1134	9825	725	28489	0.5365	0	233.88
chr1_KI270714v1_random	0.4051	41717	0.0000	12.9180	5389	170	289	0.5195	0	2.13
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0003	153799	0.0000	0.0280	43	1	0	0.4186	0	0.02
chr3_GL000221v1_random	0.7290	155397	0.0000	15.3664	23879	471	2590	0.5953	0	9.48
chr4_GL000008v2_random	0.2169	209709	0.0000	8.3196	17447	994	256	0.5762	0	2.77
chr5_GL000208v1_random	0.0116	92689	0.0000	0.8404	779	21	10	0.4267	0	0.15
chr9_KI270717v1_random	0.2049	40062	0.0000	12.1736	4877	69	152	0.4984	0	0.74
chr9_KI270718v1_random	2.5501	38054	0.0000	49.9580	19011	267	2380	0.5095	0	14.09
chr9_KI270719v1_random	0.7713	176845	0.0000	13.9665	24699	2023	1733	0.6175	0	6.15
chr9_KI270720v1_random	0.2853	39050	0.0000	13.2471	5173	130	195	0.4503	0	0.98
chr11_KI270721v1_random	0.7937	100316	0.0000	21.5160	21584	2061	81	0.6463	0	2.34
chr14_GL000009v2_random	0.2930	201709	0.0000	10.9841	22156	419	1221	0.5347	0	2.78
chr14_GL000225v1_random	0.0269	211173	0.0000	1.6252	3432	105	61	0.5592	0	0.25
chr14_KI270722v1_random	0.1071	194050	0.0000	5.3466	10375	459	151	0.5126	0	0.76
chr14_GL000194v1_random	0.6455	191469	0.0000	20.0267	38345	224	3105	0.5873	0	3.77
chr14_KI270723v1_random	0.1951	38115	0.0000	8.4298	3213	116	113	0.5137	0	1.05
chr14_KI270724v1_random	0.2768	39555	0.0000	8.3883	3318	191	129	0.5424	0	2.09
chr14_KI270725v1_random	0.0599	172810	0.0000	2.2568	3900	75	207	0.6367	0	1.36
chr14_KI270726v1_random	0.2161	43739	0.0000	5.6128	2455	83	185	0.5145	0	1.65
chr15_KI270727v1_random	0.0611	448248	0.0000	3.2321	14488	296	469	0.5772	0	0.50
chr16_KI270728v1_random	0.0756	1872759	0.0000	4.0542	75925	2116	1855	0.5312	0	0.62
chr17_GL000205v2_random	1.8970	185591	0.0000	35.0421	65035	2892	6835	0.5190	0	7.06
chr17_KI270729v1_random	0.0060	280839	0.0000	0.4640	1303	36	11	0.4571	0	0.10
chr17_KI270730v1_random	0.0038	112551	0.0000	0.3314	373	10	3	0.4514	0	0.07
chr22_KI270731v1_random	0.2837	150754	0.0000	12.5980	18992	825	352	0.5751	0	1.18
chr22_KI270732v1_random	0.0270	41543	0.0000	2.0172	838	27	5	0.4964	0	0.22
