#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.4642	248956422	0.0000	2.6208	6524669	1332209	1357877	0.5894	0	59.70
chr2	0.2483	242193529	0.0000	2.0092	4866062	716885	687646	0.6214	0	10.62
chr3	0.2358	198295559	0.0000	1.9160	3799400	551445	540641	0.6207	0	9.98
chr4	0.1551	190214555	0.0000	1.3676	2601348	347976	341551	0.6147	0	6.46
chr5	0.2451	181538259	0.0000	1.8460	3351210	507647	532483	0.6247	0	10.88
chr6	0.3330	170805979	0.0000	2.2859	3904518	693255	634560	0.5927	0	28.47
chr7	0.2891	159345973	0.0000	2.1589	3440099	538160	537446	0.6295	0	13.59
chr8	0.1955	145138636	0.0000	1.7599	2554317	327817	335767	0.6258	0	7.10
chr9	0.2732	138394717	0.0000	2.0923	2895602	442581	440469	0.6320	0	12.03
chr10	0.2559	133797422	0.0000	2.1713	2905130	414504	385292	0.6214	0	8.58
chr11	0.3250	135086622	0.0000	2.3282	3145047	493101	532513	0.6259	0	12.80
chr12	0.3453	133275309	0.0000	2.5524	3401778	536887	538090	0.6086	0	15.13
chr13	0.1423	114364328	0.0000	1.2667	1448628	186612	194519	0.6188	0	6.59
chr14	0.3146	107043718	0.0000	2.1500	2301389	391699	392892	0.6007	0	44.51
chr15	0.3037	101991189	0.0000	2.2697	2314875	369343	353538	0.6213	0	12.53
chr16	0.4235	90338345	0.0000	3.1664	2860478	442197	450677	0.6442	0	12.69
chr17	0.8257	83257441	0.0000	4.3857	3651455	780903	817105	0.5789	0	97.64
chr18	0.1633	80373285	0.0000	1.5661	1258752	152292	154637	0.6221	0	8.33
chr19	0.9031	58617616	0.0000	5.5804	3271082	659531	575817	0.6339	0	23.59
chr20	0.3252	64444167	0.0000	2.5936	1671421	253278	236298	0.6369	0	10.47
chr21	0.4572	46709983	0.0000	2.2635	1057270	364725	142698	0.6437	0	32.71
chr22	0.4239	50818468	0.0000	3.1419	1596675	249641	253530	0.6348	0	13.05
chrX	0.1343	156040895	0.0000	1.3649	2129739	252875	236717	0.6042	0	6.26
chrY	0.0029	57227415	0.0000	0.0845	48385	2032	2054	0.5602	0	0.38
chrM	143.5041	16569	0.0000	99.1007	16420	46237	12712	0.4383	98	333.12
chr1_KI270706v1_random	0.2975	175055	0.0000	3.3858	5927	566	648	0.5527	0	6.91
chr1_KI270707v1_random	0.0921	32032	0.0000	3.6651	1174	37	34	0.5163	0	0.76
chr1_KI270708v1_random	0.0356	127682	0.0000	1.3737	1754	45	64	0.4765	0	0.43
chr1_KI270709v1_random	0.0007	66860	0.0000	0.0658	44	1	0	0.3864	0	0.03
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.0306	42210	0.0000	1.5873	670	17	13	0.5104	0	0.37
chr1_KI270712v1_random	0.0393	176043	0.0000	1.2219	2151	97	66	0.6029	0	0.62
chr1_KI270713v1_random	59.2813	40745	0.0000	9.2846	3783	1873	53328	0.4839	0	1565.64
chr1_KI270714v1_random	0.2557	41717	0.0000	3.5429	1478	61	188	0.5286	0	2.59
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.9739	155397	0.0000	5.3270	8278	755	2763	0.6173	0	23.51
chr4_GL000008v2_random	0.0703	209709	0.0000	1.9155	4017	234	116	0.5602	0	1.01
chr5_GL000208v1_random	0.0007	92689	0.0000	0.0356	33	2	0	0.4545	0	0.04
chr9_KI270717v1_random	0.0431	40062	0.0000	2.9679	1189	11	31	0.5752	0	0.28
chr9_KI270718v1_random	3.5648	38054	0.0000	9.6494	3672	242	2883	0.6586	0	59.79
chr9_KI270719v1_random	0.4074	176845	0.0000	3.9221	6936	970	742	0.6437	0	4.57
chr9_KI270720v1_random	0.0104	39050	0.0000	0.8476	331	7	3	0.3457	0	0.12
chr11_KI270721v1_random	0.2727	100316	0.0000	3.4920	3503	534	111	0.6898	0	7.25
chr14_GL000009v2_random	0.1179	201709	0.0000	2.5101	5063	280	276	0.5566	0	2.30
chr14_GL000225v1_random	0.0102	211173	0.0000	0.4144	875	25	26	0.5752	0	0.19
chr14_KI270722v1_random	0.0301	194050	0.0000	1.0837	2103	57	84	0.5016	0	0.44
chr14_GL000194v1_random	0.3846	191469	0.0000	4.3642	8356	454	1269	0.6072	0	8.53
chr14_KI270723v1_random	0.1103	38115	0.0000	2.5554	974	21	77	0.5163	0	1.13
chr14_KI270724v1_random	0.1056	39555	0.0000	1.9947	789	63	33	0.5100	0	1.18
chr14_KI270725v1_random	0.0161	172810	0.0000	0.5243	906	22	44	0.6099	0	0.34
chr14_KI270726v1_random	0.1563	43739	0.0000	5.1236	2241	67	93	0.5142	0	0.92
chr15_KI270727v1_random	0.0273	448248	0.0000	0.7146	3203	95	190	0.5995	0	0.64
chr16_KI270728v1_random	0.0252	1872759	0.0000	0.6792	12719	456	661	0.5456	0	0.68
