#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.5782	248956422	0.0000	14.6543	36482909	1769964	1853877	0.5340	0	14.81
chr2	0.3566	242193529	0.0000	12.2615	29696478	1139712	1040969	0.5231	0	3.73
chr3	0.3430	198295559	0.0000	11.7034	23207416	830114	885281	0.5226	0	5.45
chr4	0.2201	190214555	0.0000	8.2714	15733379	541418	517444	0.5184	0	2.33
chr5	0.3532	181538259	0.0000	11.1010	20152544	831866	788805	0.5218	0	8.85
chr6	0.4231	170805979	0.0000	11.7714	20106188	957124	862960	0.5281	0	6.15
chr7	0.4397	159345973	0.0000	13.4625	21451878	900407	863844	0.5401	0	6.56
chr8	0.2894	145138636	0.0000	10.0599	14600779	518236	540907	0.5336	0	10.59
chr9	0.4163	138394717	0.0000	12.5600	17382394	703120	746819	0.5450	0	7.99
chr10	0.3682	133797422	0.0000	12.9287	17298208	668018	574036	0.5288	0	2.31
chr11	0.4743	135086622	0.0000	13.1035	17701061	814485	799171	0.5401	0	12.32
chr12	0.4700	133275309	0.0000	14.4669	19280855	795524	781312	0.5322	0	8.00
chr13	0.2070	114364328	0.0000	7.7326	8843296	286322	312351	0.5151	0	4.27
chr14	0.4080	107043718	0.0000	12.0943	12946183	540751	559478	0.5373	0	5.59
chr15	0.4142	101991189	0.0000	13.2624	13526509	548279	514592	0.5341	0	2.85
chr16	0.7281	90338345	0.0000	19.1761	17323350	896288	754378	0.5626	0	3.93
chr17	1.0770	83257441	0.0000	24.1488	20105640	1014056	1235081	0.5613	0	19.02
chr18	0.2236	80373285	0.0000	8.9037	7156167	230817	223431	0.5220	0	2.01
chr19	1.2832	58617616	0.0000	30.9131	18120541	1046638	838478	0.5820	0	5.40
chr20	0.5199	64444167	0.0000	15.3874	9916272	439885	405442	0.5471	0	4.59
chr21	4.1598	46709983	0.0000	10.5876	4945467	4673584	192381	0.6541	0	177.00
chr22	0.6561	50818468	0.0000	18.6947	9500343	432152	404510	0.5698	0	3.82
chrX	0.2010	156040895	0.0000	7.5417	11768109	415715	379955	0.5316	0	4.37
chrY	0.0180	57227415	0.0000	0.7759	444038	14168	13787	0.5035	0	3.49
chrM	2370.9961	16569	0.0000	99.9940	16568	576321	424503	0.4591	1958	1936.61
chr1_KI270706v1_random	0.1515	175055	0.0000	11.0148	19282	489	183	0.4885	0	0.57
chr1_KI270707v1_random	0.0800	32032	0.0000	6.0002	1922	26	38	0.5023	0	0.36
chr1_KI270708v1_random	0.0772	127682	0.0000	5.1902	6627	174	82	0.5133	0	0.47
chr1_KI270709v1_random	0.0233	66860	0.0000	1.6632	1112	35	6	0.4169	0	0.20
chr1_KI270710v1_random	0.0186	40176	0.0000	1.6005	643	11	9	0.5186	0	0.15
chr1_KI270711v1_random	0.8629	42210	0.0000	36.0697	15225	28	893	0.4757	0	1.64
chr1_KI270712v1_random	0.1993	176043	0.0000	11.2802	19858	344	549	0.5433	0	0.90
chr1_KI270713v1_random	26.4171	40745	0.0000	39.4306	16066	674	26098	0.5338	0	209.94
chr1_KI270714v1_random	0.2929	41717	0.0000	13.2991	5548	100	211	0.5092	0	1.08
chr2_KI270715v1_random	0.0002	161471	0.0000	0.0248	40	1	0	0.3000	0	0.02
chr2_KI270716v1_random	0.0003	153799	0.0000	0.0260	40	1	0	0.3000	0	0.02
chr3_GL000221v1_random	0.3840	155397	0.0000	14.7229	22879	204	1295	0.5521	0	3.41
chr4_GL000008v2_random	0.1298	209709	0.0000	6.7122	14076	592	102	0.5554	0	1.60
chr5_GL000208v1_random	0.0173	92689	0.0000	1.3400	1242	20	20	0.4217	0	0.16
chr9_KI270717v1_random	0.2695	40062	0.0000	16.3522	6551	21	251	0.4768	0	0.78
chr9_KI270718v1_random	3.2337	38054	0.0000	68.0980	25914	253	2852	0.4809	1	9.52
chr9_KI270719v1_random	0.9892	176845	0.0000	22.7985	40318	2088	2331	0.5740	0	5.73
chr9_KI270720v1_random	0.2635	39050	0.0000	12.3841	4836	163	106	0.4282	0	1.11
chr11_KI270721v1_random	0.7499	100316	0.0000	19.2591	19320	1819	52	0.6382	0	2.37
chr14_GL000009v2_random	0.1165	201709	0.0000	6.9025	13923	205	412	0.5008	0	1.25
chr14_GL000225v1_random	0.0331	211173	0.0000	2.6613	5620	111	69	0.5175	0	0.23
chr14_KI270722v1_random	0.0636	194050	0.0000	4.4128	8563	245	84	0.5054	0	0.37
chr14_GL000194v1_random	0.1079	191469	0.0000	6.3169	12095	113	415	0.5623	0	0.65
chr14_KI270723v1_random	0.0642	38115	0.0000	4.1611	1586	31	39	0.5222	0	0.39
chr14_KI270724v1_random	0.1102	39555	0.0000	4.5532	1801	78	39	0.5538	0	1.19
chr14_KI270725v1_random	0.0431	172810	0.0000	2.3720	4099	60	126	0.5773	0	0.52
chr14_KI270726v1_random	0.0551	43739	0.0000	3.8364	1678	49	17	0.5285	0	0.34
chr15_KI270727v1_random	0.0375	448248	0.0000	2.5484	11423	183	253	0.5303	0	0.29
chr16_KI270728v1_random	0.0641	1872759	0.0000	3.7823	70834	1562	1600	0.5347	0	0.73
chr17_GL000205v2_random	2.2834	185591	0.0000	45.9349	85251	2677	8045	0.4983	0	6.87
chr17_KI270729v1_random	0.0071	280839	0.0000	0.5021	1410	27	26	0.4183	0	0.12
chr17_KI270730v1_random	0.0055	112551	0.0000	0.5073	571	11	8	0.4244	0	0.08
chr22_KI270731v1_random	0.3382	150754	0.0000	15.5134	23387	950	345	0.5569	0	1.22
chr22_KI270732v1_random	0.0680	41543	0.0000	3.8418	1596	62	14	0.4425	0	0.40
chr22_KI270733v1_random	494.8582	179772	0.0000	34.0854	61276	2221885	1137	0.6680	0	1923.47
chr22_KI270734v1_random	0.3260	165050	0.0000	13.6946	22603	529	834	0.5912	0	1.50
chr22_KI270735v1_random	0.0206	42811	0.0000	1.6001	685	9	15	0.5118	0	0.18
chr22_KI270736v1_random	0.0078	181920	0.0000	0.4485	816	15	22	0.4799	0	0.18
chr22_KI270737v1_random	0.0256	103838	0.0000	1.3434	1395	14	59	0.4767	0	0.37
chr22_KI270738v1_random	0.0047	99375	0.0000	0.4458	443	8	4	0.4579	0	0.07
chr22_KI270739v1_random	0.0079	73985	0.0000	0.5947	440	8	7	0.4975	0	0.12
chrY_KI270740v1_random	0.0008	37240	0.0000	0.0779	29	0	1	0.6207	0	0.03
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0000	2165	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270303v1	0.0453	1942	0.0000	4.5314	88	2	0	0.4545	0	0.21
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0061	21476	0.0000	0.6146	132	3	0	0.4773	0	0.08
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0000	1201	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.7891	392061	0.0000	4.3208	16940	2412	5817	0.5474	0	21.22
chrUn_KI270466v1	0.0324	1233	0.0000	3.2441	40	1	0	0.2500	0	0.18
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0000	3920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270435v1	0.0104	92983	0.0000	0.7636	710	12	13	0.4530	0	0.14
chrUn_KI270438v1	0.0007	112505	0.0000	0.0711	80	2	1	0.3494	0	0.03
chrUn_KI270468v1	0.0079	4055	0.0000	0.7891	32	0	1	0.5000	0	0.09
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0226	1951	0.0000	2.2553	44	1	0	0.3864	0	0.15
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0148	22689	0.0000	1.3487	306	8	1	0.3731	0	0.13
chrUn_KI270519v1	0.0148	138126	0.0000	0.9926	1371	24	26	0.4425	0	0.22
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0054	8127	0.0000	0.5414	44	1	0	0.3636	0	0.07
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270530v1	0.0000	2168	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270539v1	0.1974	993	0.0000	19.7382	196	2	3	0.8081	0	0.40
chrUn_KI270538v1	0.0067	91309	0.0000	0.5104	466	7	9	0.4960	0	0.11
chrUn_KI270544v1	0.0000	1202	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270548v1	0.0000	1599	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270583v1	0.0314	1400	0.0000	3.1429	44	1	0	0.3409	0	0.17
chrUn_KI270587v1	0.0000	2969	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270580v1	0.0258	1553	0.0000	2.5757	40	0	1	0.4750	0	0.16
chrUn_KI270581v1	0.0219	7046	0.0000	2.1856	154	2	2	0.5325	0	0.15
chrUn_KI270579v1	0.0014	31033	0.0000	0.1418	44	0	1	0.3636	0	0.04
chrUn_KI270589v1	0.0044	44474	0.0000	0.3867	172	4	1	0.4126	0	0.07
chrUn_KI270590v1	0.0000	4685	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270584v1	0.0097	4513	0.0000	0.9750	44	1	0	0.3864	0	0.10
chrUn_KI270582v1	0.0286	6504	0.0000	2.2448	146	0	5	0.4712	0	0.20
chrUn_KI270588v1	0.0000	6158	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270593v1	0.0000	3041	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270591v1	0.0050	5796	0.0000	0.5003	29	1	0	0.4828	0	0.07
chrUn_KI270330v1	0.1798	1652	0.0000	11.4407	189	0	7	0.6054	0	0.57
chrUn_KI270329v1	0.0000	1040	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270334v1	0.0000	1368	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270333v1	0.0000	2699	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270335v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270338v1	0.0000	1428	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270340v1	0.0308	1428	0.0000	3.0812	44	0	1	0.3409	0	0.17
chrUn_KI270336v1	0.0000	1026	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270337v1	0.0000	1121	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270363v1	0.0488	1803	0.0000	2.6068	47	2	0	0.3182	0	0.30
chrUn_KI270364v1	0.0000	2855	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270362v1	0.0000	3530	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270366v1	0.0000	8320	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270378v1	0.0000	1048	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270379v1	0.1608	1045	0.0000	9.8565	103	3	1	0.4294	0	0.55
chrUn_KI270389v1	0.0000	1298	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270390v1	0.0000	2387	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270387v1	0.0000	1537	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270395v1	0.0000	1143	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270396v1	0.0000	1880	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270388v1	0.0000	1216	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270394v1	0.0000	970	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270386v1	0.0000	1788	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270391v1	0.0000	1484	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270383v1	0.0000	1750	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270393v1	0.0000	1308	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270384v1	0.0000	1658	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270392v1	0.0000	971	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270381v1	0.0000	1930	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270385v1	0.0000	990	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270382v1	0.0000	4215	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270376v1	0.0000	1136	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270374v1	0.0000	2656	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270372v1	0.0000	1650	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270373v1	0.0000	1451	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270375v1	0.0143	2378	0.0000	1.4298	34	1	0	0.3529	0	0.12
chrUn_KI270371v1	0.0000	2805	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270448v1	0.0688	7992	0.0000	4.7923	383	1	13	0.4293	0	0.33
chrUn_KI270521v1	0.0839	7642	0.0000	4.9333	377	5	11	0.4475	0	0.46
chrUn_GL000195v1	2.3995	182896	0.0000	46.3870	84840	5674	5422	0.4957	0	6.22
chrUn_GL000219v1	0.5557	179198	0.0000	18.9299	33922	1342	1210	0.5154	0	3.41
chrUn_GL000220v1	543.7936	161802	0.0000	37.5626	60777	2198492	1167	0.6675	0	2015.26
chrUn_GL000224v1	0.0686	179693	0.0000	5.2400	9416	250	73	0.5084	0	0.33
chrUn_KI270741v1	0.0528	157432	0.0000	4.0919	6442	132	90	0.4876	0	0.29
chrUn_GL000226v1	0.0000	15008	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_GL000213v1	0.0347	164239	0.0000	2.4056	3951	68	84	0.5331	0	0.26
chrUn_KI270743v1	0.1798	210658	0.0000	6.5110	13716	532	429	0.6091	0	2.79
chrUn_KI270744v1	0.1498	168472	0.0000	6.2818	10583	240	489	0.5069	0	4.31
chrUn_KI270745v1	0.9799	41891	0.0000	45.5539	19083	1003	24	0.5310	0	1.50
chrUn_KI270746v1	0.1445	66486	0.0000	9.7885	6508	140	114	0.4105	0	0.55
chrUn_KI270747v1	0.0118	198735	0.0000	0.9530	1894	5	53	0.4544	0	0.13
chrUn_KI270748v1	0.1206	93321	0.0000	8.4536	7889	231	51	0.5253	0	0.54
chrUn_KI270749v1	0.0488	158759	0.0000	2.7198	4318	108	87	0.5499	0	0.51
chrUn_KI270750v1	0.0541	148850	0.0000	3.3027	4916	121	91	0.5474	0	0.42
chrUn_KI270751v1	0.0843	150742	0.0000	5.0205	7568	90	237	0.5014	0	0.59
chrUn_KI270752v1	0.0010	27745	0.0000	0.1009	28	1	0	0.3571	0	0.03
chrUn_KI270753v1	0.0175	62944	0.0000	1.3758	866	16	11	0.5685	0	0.17
chrUn_KI270754v1	0.0988	40191	0.0000	2.6847	1079	12	84	0.6633	0	0.74
chrUn_KI270755v1	0.0232	36723	0.0000	1.9279	708	12	9	0.5194	0	0.18
chrUn_KI270756v1	0.0028	79590	0.0000	0.2010	160	7	0	0.4469	0	0.07
chrUn_KI270757v1	0.0022	71251	0.0000	0.1782	127	1	3	0.4231	0	0.05
chrUn_GL000214v1	0.1250	137718	0.0000	7.0528	9713	295	160	0.5292	0	0.73
chrUn_KI270742v1	0.4415	186739	0.0000	14.6707	27396	535	1601	0.5608	0	5.87
chrUn_GL000216v2	0.0350	176608	0.0000	2.6346	4653	79	84	0.4983	0	0.25
chrUn_GL000218v1	0.0915	161147	0.0000	4.1751	6728	231	180	0.5260	0	1.90
chrEBV	35.7879	171823	0.0000	90.9424	156260	116835	37637	0.6462	11	81.39
