#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1316	248956422	0.0000	2.3464	5841522	3304195	3284197	0.5752	0	90.17
chr2	0.5702	242193529	0.0000	1.7734	4294974	1638793	1608022	0.6090	0	22.28
chr3	0.5578	198295559	0.0000	1.7134	3397560	1322755	1275270	0.6111	0	25.19
chr4	0.3617	190214555	0.0000	1.2155	2311998	824879	793732	0.6033	0	15.59
chr5	0.5750	181538259	0.0000	1.6482	2992159	1212830	1243297	0.6148	0	24.40
chr6	0.7985	170805979	0.0000	2.0472	3496722	1679709	1525450	0.5815	0	46.52
chr7	0.6647	159345973	0.0000	1.9389	3089491	1243740	1243766	0.6181	0	30.85
chr8	0.4463	145138636	0.0000	1.5671	2274416	751450	773941	0.6136	0	15.97
chr9	0.6390	138394717	0.0000	1.8512	2561995	1046702	1031969	0.6206	0	29.71
chr10	0.5897	133797422	0.0000	1.9177	2565817	957759	896994	0.6115	0	18.93
chr11	0.7422	135086622	0.0000	2.0465	2764511	1130268	1225825	0.6161	0	29.18
chr12	0.8084	133275309	0.0000	2.2675	3021985	1286170	1245188	0.5984	0	39.19
chr13	0.3287	114364328	0.0000	1.1209	1281946	433234	452327	0.6055	0	14.41
chr14	0.7559	107043718	0.0000	1.9215	2056863	956134	938121	0.5882	0	65.01
chr15	0.7057	101991189	0.0000	2.0129	2052944	876641	813953	0.6082	0	32.52
chr16	0.9723	90338345	0.0000	2.8612	2584748	1020751	1041920	0.6355	0	27.89
chr17	2.4135	83257441	0.0000	3.9226	3265875	2316061	2355055	0.5180	0	105.14
chr18	0.3661	80373285	0.0000	1.3381	1075455	341469	350609	0.6129	0	16.71
chr19	2.0495	58617616	0.0000	5.0831	2979565	1495652	1324217	0.6272	0	51.38
chr20	0.7547	64444167	0.0000	2.3065	1486415	590116	552226	0.6266	0	25.51
chr21	0.9493	46709983	0.0000	2.0334	949805	710283	347807	0.6199	0	42.29
chr22	0.9373	50818468	0.0000	2.7824	1413972	562340	556355	0.6295	0	26.52
chrX	0.2994	156040895	0.0000	1.1997	1871984	558225	541464	0.5972	0	13.08
chrY	0.0073	57227415	0.0000	0.0913	52266	5372	4921	0.5376	0	0.67
chrM	436.4379	16569	0.0000	99.0887	16418	152311	31402	0.4265	257	1218.77
chr1_KI270706v1_random	0.3939	175055	0.0000	2.5609	4483	896	724	0.5507	0	7.29
chr1_KI270707v1_random	0.1052	32032	0.0000	2.9314	939	43	36	0.4631	0	0.72
chr1_KI270708v1_random	0.0678	127682	0.0000	1.3040	1665	90	123	0.4615	0	0.75
