#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3815	248956422	0.0000	2.6435	6581218	1112921	1113210	0.5897	0	38.57
chr2	0.2070	242193529	0.0000	1.9912	4822499	597658	580570	0.6152	0	8.24
chr3	0.1959	198295559	0.0000	1.8916	3750976	458590	454314	0.6163	0	7.79
chr4	0.1283	190214555	0.0000	1.2928	2459151	293439	280734	0.6112	0	5.34
chr5	0.2036	181538259	0.0000	1.8314	3324605	425680	444364	0.6186	0	8.71
chr6	0.2659	170805979	0.0000	2.1848	3731798	553864	513166	0.5914	0	19.08
chr7	0.2393	159345973	0.0000	2.1880	3486548	448090	448209	0.6245	0	10.11
chr8	0.1651	145138636	0.0000	1.6887	2450946	282329	281345	0.6220	0	6.54
chr9	0.2378	138394717	0.0000	2.1186	2932059	388911	384741	0.6275	0	10.96
chr10	0.2162	133797422	0.0000	2.1351	2856763	353337	326010	0.6193	0	6.85
chr11	0.2695	135086622	0.0000	2.3311	3149025	409648	445713	0.6220	0	10.67
chr12	0.2866	133275309	0.0000	2.5452	3392066	448848	449123	0.6058	0	12.22
chr13	0.1168	114364328	0.0000	1.2056	1378721	154094	160822	0.6168	0	5.33
chr14	0.2547	107043718	0.0000	2.1585	2310525	319715	319997	0.5993	0	28.32
chr15	0.2557	101991189	0.0000	2.3005	2346271	314929	297232	0.6168	0	9.96
chr16	0.3623	90338345	0.0000	3.3475	3024104	383717	385236	0.6400	0	10.32
chr17	0.6588	83257441	0.0000	4.5200	3763239	624759	659141	0.5886	0	64.04
chr18	0.1308	80373285	0.0000	1.4122	1135033	121839	125496	0.6228	0	6.44
chr19	0.7729	58617616	0.0000	6.0891	3569305	569281	494468	0.6305	0	19.37
chr20	0.2788	64444167	0.0000	2.6576	1712677	222594	199755	0.6309	0	9.14
chr21	0.5361	46709983	0.0000	2.1504	1004443	486102	113936	0.6686	0	62.01
chr22	0.3559	50818468	0.0000	3.2455	1649332	212990	211883	0.6309	0	10.94
chrX	0.1069	156040895	0.0000	1.2598	1965842	204078	188708	0.6024	0	4.72
chrY	0.0025	57227415	0.0000	0.0765	43805	2051	1556	0.5355	0	0.26
chrM	344.5816	16569	0.0000	99.7948	16535	114893	26383	0.4418	250	551.26
chr1_KI270706v1_random	0.0661	175055	0.0000	1.0751	1882	103	171	0.5557	0	1.84
chr1_KI270707v1_random	0.0099	32032	0.0000	0.8211	263	5	3	0.4669	0	0.11
chr1_KI270708v1_random	0.0098	127682	0.0000	0.5921	756	16	14	0.4781	0	0.15
