#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3074	248956422	0.0000	10.3850	25854152	941163	983787	0.5497	0	6.36
chr2	0.1960	242193529	0.0000	8.2398	19956347	618350	579128	0.5385	0	2.19
chr3	0.1896	198295559	0.0000	8.0798	16021917	465059	482595	0.5386	0	2.29
chr4	0.1313	190214555	0.0000	6.0085	11429106	327376	303944	0.5289	0	1.41
chr5	0.1983	181538259	0.0000	7.7914	14144299	464919	443049	0.5367	0	4.45
chr6	0.2551	170805979	0.0000	8.7652	14971463	584191	512968	0.5396	0	3.33
chr7	0.2512	159345973	0.0000	9.6411	15362654	502772	505248	0.5521	0	2.70
chr8	0.1694	145138636	0.0000	7.2072	10460493	299349	320208	0.5439	0	4.84
chr9	0.2240	138394717	0.0000	8.8105	12193266	377867	402557	0.5572	0	3.37
chr10	0.2200	133797422	0.0000	9.4634	12661839	398411	343242	0.5419	0	1.80
chr11	0.2725	135086622	0.0000	9.5034	12837862	473362	453598	0.5546	0	5.84
chr12	0.2708	133275309	0.0000	10.3550	13800633	463012	445546	0.5433	0	4.31
chr13	0.1171	114364328	0.0000	5.3445	6112194	165285	173006	0.5272	0	2.85
chr14	0.2384	107043718	0.0000	8.7390	9354558	313348	328716	0.5511	0	3.70
chr15	0.2425	101991189	0.0000	9.4798	9668514	318102	303833	0.5482	0	2.00
chr16	0.3965	90338345	0.0000	13.8447	12507045	483935	415933	0.5746	0	2.66
chr17	0.6110	83257441	0.0000	18.0828	15055313	600780	677641	0.5724	0	11.01
chr18	0.1377	80373285	0.0000	6.4237	5162919	138850	140509	0.5349	0	1.25
chr19	0.7301	58617616	0.0000	22.8038	13367038	586832	485989	0.5944	0	3.94
chr20	0.2754	64444167	0.0000	10.7782	6945926	231361	216340	0.5642	0	3.11
chr21	2.2144	46709983	0.0000	7.7600	3624714	2485150	117228	0.6600	0	81.40
chr22	0.3819	50818468	0.0000	13.6030	6912830	262943	224248	0.5826	0	2.64
chrX	0.1225	156040895	0.0000	5.4449	8496256	246972	236430	0.5400	0	2.21
chrY	0.0094	57227415	0.0000	0.5003	286332	7321	7291	0.5097	0	1.82
chrM	600.0849	16569	0.0000	99.7827	16533	166420	86825	0.4640	335	769.09
chr1_KI270706v1_random	0.1383	175055	0.0000	9.2314	16160	324	293	0.5036	0	0.78
chr1_KI270707v1_random	0.1104	32032	0.0000	9.5873	3071	24	64	0.5066	0	0.36
chr1_KI270708v1_random	0.0544	127682	0.0000	3.5369	4516	143	38	0.5211	0	0.50
chr1_KI270709v1_random	0.0026	66860	0.0000	0.2617	175	3	2	0.5371	0	0.05
chr1_KI270710v1_random	0.0058	40176	0.0000	0.5775	232	4	2	0.4784	0	0.08
chr1_KI270711v1_random	0.2854	42210	0.0000	20.3767	8601	14	287	0.4848	0	0.66
chr1_KI270712v1_random	0.0772	176043	0.0000	4.5654	8037	152	191	0.5884	0	0.79
chr1_KI270713v1_random	12.3322	40745	0.0000	26.1038	10636	440	12079	0.5295	0	113.82
chr1_KI270714v1_random	0.1665	41717	0.0000	9.8305	4101	77	101	0.5705	0	0.96
chr2_KI270715v1_random	0.0004	161471	0.0000	0.0440	71	1	1	0.4366	0	0.02
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.3460	155397	0.0000	12.6180	19608	286	1063	0.5760	0	3.88
chr4_GL000008v2_random	0.0949	209709	0.0000	5.4671	11465	368	141	0.5530	0	0.95
