#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.4230	248956422	0.0000	12.1164	30164536	1327647	1362984	0.5440	0	10.28
chr2	0.2670	242193529	0.0000	10.0897	24436551	857862	798868	0.5328	0	3.14
chr3	0.2570	198295559	0.0000	9.7012	19237064	633144	670863	0.5335	0	3.29
chr4	0.1649	190214555	0.0000	6.8252	12982481	410087	394823	0.5295	0	1.90
chr5	0.2592	181538259	0.0000	9.1060	16530882	623060	584510	0.5326	0	6.06
chr6	0.3127	170805979	0.0000	9.6848	16542196	721595	644017	0.5390	0	4.27
chr7	0.3225	159345973	0.0000	11.0864	17665704	666712	646082	0.5521	0	3.68
chr8	0.2145	145138636	0.0000	8.2502	11974173	392477	403964	0.5437	0	6.90
chr9	0.3051	138394717	0.0000	10.3756	14359262	521176	557616	0.5554	0	4.78
chr10	0.2754	133797422	0.0000	10.8266	14485736	504160	438716	0.5391	0	2.03
chr11	0.3535	135086622	0.0000	10.8807	14698403	618152	602179	0.5526	0	8.09
chr12	0.3550	133275309	0.0000	12.2461	16320996	609784	598602	0.5412	0	6.02
chr13	0.1574	114364328	0.0000	6.4216	7344027	219075	242858	0.5237	0	3.57
chr14	0.3120	107043718	0.0000	10.0112	10716414	409809	443475	0.5497	0	4.64
chr15	0.3038	101991189	0.0000	10.9460	11163997	403943	387227	0.5454	0	2.37
chr16	0.5489	90338345	0.0000	16.4322	14844591	688720	574274	0.5730	0	3.59
chr17	0.7913	83257441	0.0000	20.4681	17041216	762280	914740	0.5711	0	13.56
chr18	0.1630	80373285	0.0000	7.1718	5764246	170819	165145	0.5337	0	1.61
chr19	0.9906	58617616	0.0000	26.8488	15738116	822028	654492	0.5913	0	4.71
chr20	0.3949	64444167	0.0000	12.9928	8373118	332421	319252	0.5615	0	5.27
chr21	3.2585	46709983	0.0000	9.1916	4293409	3729444	161651	0.6596	0	122.19
chr22	0.4991	50818468	0.0000	15.8671	8063392	334720	311306	0.5804	0	3.52
chrX	0.1412	156040895	0.0000	6.0565	9450688	287448	279684	0.5389	0	3.31
chrY	0.0299	57227415	0.0000	1.4938	854871	24056	21161	0.4975	0	2.84
chrM	1617.0916	16569	0.0000	99.9638	16563	407334	286819	0.4646	1363	1299.22
chr1_KI270706v1_random	0.4010	175055	0.0000	26.4420	46288	1567	232	0.4839	0	0.84
chr1_KI270707v1_random	0.2390	32032	0.0000	17.4763	5598	40	160	0.4858	0	0.61
chr1_KI270708v1_random	0.1172	127682	0.0000	6.9289	8847	315	77	0.4923	0	0.66
chr1_KI270709v1_random	0.0134	66860	0.0000	1.1113	743	19	5	0.3998	0	0.13
chr1_KI270710v1_random	0.0151	40176	0.0000	1.3242	532	7	9	0.4647	0	0.14
chr1_KI270711v1_random	0.5978	42210	0.0000	32.9495	13908	17	633	0.4823	0	1.17
chr1_KI270712v1_random	0.1319	176043	0.0000	7.5294	13255	301	304	0.5852	0	1.01
chr1_KI270713v1_random	20.4136	40745	0.0000	25.4412	10366	710	20324	0.5342	0	167.24
chr1_KI270714v1_random	0.2319	41717	0.0000	11.3383	4730	77	174	0.4894	0	0.90
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.5859	155397	0.0000	18.4682	28699	249	2067	0.5699	0	5.76
chr4_GL000008v2_random	0.3447	209709	0.0000	16.0022	33558	1715	137	0.5568	0	3.26
chr5_GL000208v1_random	0.0122	92689	0.0000	0.9915	919	24	7	0.4288	0	0.13
chr9_KI270717v1_random	0.1709	40062	0.0000	12.8950	5166	64	109	0.4875	0	0.50
chr9_KI270718v1_random	1.8990	38054	0.0000	55.1742	20996	231	1633	0.4947	1	7.14
chr9_KI270719v1_random	0.8169	176845	0.0000	17.8925	31642	1792	1942	0.5971	0	5.33
chr9_KI270720v1_random	0.1992	39050	0.0000	12.0077	4689	71	138	0.4459	0	0.66
chr11_KI270721v1_random	0.5844	100316	0.0000	18.6820	18741	1422	58	0.6467	0	1.85
chr14_GL000009v2_random	0.3787	201709	0.0000	18.1494	36609	260	1717	0.5213	0	2.30
chr14_GL000225v1_random	0.0294	211173	0.0000	2.3398	4941	101	67	0.5412	0	0.21
chr14_KI270722v1_random	0.0823	194050	0.0000	4.9967	9696	341	89	0.5126	0	0.62
chr14_GL000194v1_random	0.7960	191469	0.0000	25.7572	49317	205	3650	0.5764	0	3.09
chr14_KI270723v1_random	0.0949	38115	0.0000	5.9399	2264	34	66	0.5026	0	0.49
chr14_KI270724v1_random	0.1524	39555	0.0000	6.7425	2667	101	59	0.5364	0	1.13
chr14_KI270725v1_random	0.0401	172810	0.0000	1.9999	3456	81	94	0.5978	0	0.55
chr14_KI270726v1_random	1.3179	43739	0.0000	14.1018	6168	275	1200	0.4902	0	6.82
chr15_KI270727v1_random	0.0331	448248	0.0000	2.4785	11110	134	256	0.5331	0	0.24
chr16_KI270728v1_random	0.0669	1872759	0.0000	3.5831	67102	1553	1715	0.5442	0	0.85
chr17_GL000205v2_random	2.4690	185591	0.0000	46.9166	87073	3496	8255	0.5097	0	8.66
chr17_KI270729v1_random	0.0051	280839	0.0000	0.4668	1311	21	19	0.4257	0	0.08
chr17_KI270730v1_random	0.0034	112551	0.0000	0.2808	316	9	2	0.4637	0	0.07
chr22_KI270731v1_random	0.2077	150754	0.0000	11.2766	17000	529	287	0.5639	0	0.94
chr22_KI270732v1_random	0.0329	41543	0.0000	2.4457	1016	30	6	0.4496	0	0.24
chr22_KI270733v1_random	381.8816	179772	0.0000	38.5566	69314	1751061	2950	0.6713	0	1310.51
chr22_KI270734v1_random	0.2276	165050	0.0000	11.0179	18185	430	549	0.5966	0	1.43
chr22_KI270735v1_random	0.0113	42811	0.0000	0.8082	346	5	8	0.5644	0	0.15
chr22_KI270736v1_random	0.0059	181920	0.0000	0.2869	522	9	19	0.4897	0	0.17
chr22_KI270737v1_random	0.0131	103838	0.0000	0.7435	772	14	22	0.4853	0	0.21
chr22_KI270738v1_random	0.0026	99375	0.0000	0.2274	226	6	1	0.4941	0	0.06
chr22_KI270739v1_random	0.0074	73985	0.0000	0.4825	357	2	12	0.4608	0	0.14
chrY_KI270740v1_random	0.0073	37240	0.0000	0.5881	219	3	6	0.5348	0	0.10
