#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.4500	248956422	0.0000	1.3914	3463871	4166259	4254961	0.6232	0	96.55
chr2	0.8101	242193529	0.0000	1.0127	2452780	2271040	2314530	0.6507	0	37.37
chr3	0.8008	198295559	0.0000	0.9815	1946328	1862104	1848772	0.6545	0	38.75
chr4	0.5079	190214555	0.0000	0.6921	1316464	1149737	1109474	0.6512	0	24.57
chr5	0.8337	181538259	0.0000	0.9459	1717215	1743070	1795542	0.6580	0	43.45
chr6	1.0096	170805979	0.0000	1.1689	1996551	2105348	1932334	0.6265	0	54.86
chr7	0.9693	159345973	0.0000	1.1366	1811144	1810280	1796271	0.6572	0	48.39
chr8	0.6570	145138636	0.0000	0.9196	1334696	1112774	1118605	0.6600	0	27.82
chr9	0.9529	138394717	0.0000	1.0964	1517342	1523611	1557117	0.6611	0	49.67
chr10	0.8710	133797422	0.0000	1.1332	1516195	1427483	1296349	0.6547	0	33.49
chr11	1.1176	135086622	0.0000	1.2289	1660081	1684370	1841237	0.6553	0	49.13
chr12	1.1573	133275309	0.0000	1.3610	1813839	1827077	1780580	0.6393	0	54.92
chr13	0.4596	114364328	0.0000	0.6332	724162	604957	626015	0.6564	0	23.90
chr14	1.0127	107043718	0.0000	1.1703	1252711	1262340	1269530	0.6308	0	71.68
chr15	1.0233	101991189	0.0000	1.2092	1233288	1229957	1206479	0.6530	0	44.31
chr16	1.5547	90338345	0.0000	1.7424	1574055	1612831	1662408	0.6721	0	53.55
chr17	3.2354	83257441	0.0000	2.5009	2082204	3119692	3127327	0.5676	0	124.77
chr18	0.5027	80373285	0.0000	0.7639	613971	452932	492386	0.6588	0	27.22
chr19	3.1426	58617616	0.0000	3.4121	2000120	2269486	2030095	0.6555	0	78.79
chr20	1.1687	64444167	0.0000	1.4313	922391	899608	857816	0.6650	0	44.41
chr21	1.4701	46709983	0.0000	1.2727	594476	1111692	497431	0.6819	0	133.57
chr22	1.4850	50818468	0.0000	1.8113	920456	855659	906102	0.6622	0	46.52
chrX	0.3777	156040895	0.0000	0.6932	1081622	694787	685029	0.6393	0	20.03
chrY	0.0442	57227415	0.0000	0.1443	82607	34069	25787	0.5620	0	3.56
chrM	303.8480	16569	0.0000	98.7869	16368	98538	31476	0.4329	126	1759.46
chr1_KI270706v1_random	0.5206	175055	0.0000	1.9251	3370	1065	1084	0.5602	0	9.85
chr1_KI270707v1_random	0.1307	32032	0.0000	1.7545	562	61	45	0.5219	0	1.31
chr1_KI270708v1_random	0.0942	127682	0.0000	0.9798	1251	104	179	0.5216	0	1.56
chr1_KI270709v1_random	0.0526	66860	0.0000	0.3186	213	19	64	0.3774	0	0.93
chr1_KI270710v1_random	0.0110	40176	0.0000	0.2190	88	0	10	0.3545	0	0.24
chr1_KI270711v1_random	0.0442	42210	0.0000	0.7084	299	10	34	0.5171	0	0.58
chr1_KI270712v1_random	0.2147	176043	0.0000	0.8254	1453	397	484	0.5984	0	6.06
chr1_KI270713v1_random	145.1767	40745	0.0000	5.1516	2099	6590	129114	0.4886	0	2162.03
chr1_KI270714v1_random	0.6409	41717	0.0000	2.0184	842	225	421	0.5834	0	7.21
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	4.9899	155397	0.0000	2.9376	4565	1663	16203	0.6525	0	183.18
chr4_GL000008v2_random	0.1658	209709	0.0000	1.1850	2485	478	362	0.5781	0	2.82
chr5_GL000208v1_random	0.0029	92689	0.0000	0.0421	39	7	0	0.4773	0	0.14
chr9_KI270717v1_random	0.0714	40062	0.0000	0.9211	369	6	63	0.5622	0	0.90
chr9_KI270718v1_random	9.6189	38054	0.0000	3.9759	1513	1083	7355	0.6481	0	150.29
chr9_KI270719v1_random	1.4955	176845	0.0000	2.4389	4313	4092	2235	0.6663	0	18.43
chr9_KI270720v1_random	0.0146	39050	0.0000	0.1127	44	13	0	0.3409	0	0.44
chr11_KI270721v1_random	0.6716	100316	0.0000	1.3996	1404	1312	273	0.7271	0	18.89
chr14_GL000009v2_random	0.2898	201709	0.0000	1.3073	2637	672	731	0.5727	0	6.81
