#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.2703	248956422	0.0000	3.2377	8060362	3553300	3793548	0.5766	0	95.07
chr2	0.5944	242193529	0.0000	2.4781	6001818	1710334	1645210	0.6213	0	27.05
chr3	0.5855	198295559	0.0000	2.4178	4794472	1355578	1350900	0.6223	0	28.14
chr4	0.3646	190214555	0.0000	1.6207	3082794	833224	786072	0.6154	0	17.79
chr5	0.5685	181538259	0.0000	2.2917	4160297	1173753	1236276	0.6217	0	26.80
chr6	0.8247	170805979	0.0000	2.7289	4661119	1724355	1560829	0.5891	0	51.42
chr7	0.7174	159345973	0.0000	2.7958	4455057	1343053	1319861	0.6278	0	39.76
chr8	0.4599	145138636	0.0000	2.1952	3186155	769013	790751	0.6230	0	17.77
chr9	0.6718	138394717	0.0000	2.6300	3639726	1085370	1082516	0.6307	0	35.39
chr10	0.6189	133797422	0.0000	2.7125	3629286	999896	931380	0.6232	0	22.46
chr11	0.7865	135086622	0.0000	2.9354	3965271	1168563	1308985	0.6245	0	32.39
chr12	0.8334	133275309	0.0000	3.1149	4151398	1293571	1295699	0.6090	0	44.02
chr13	0.3364	114364328	0.0000	1.5585	1782351	438001	460477	0.6219	0	15.85
chr14	0.8128	107043718	0.0000	2.6657	2853442	1015502	1007184	0.5904	0	65.71
chr15	0.7455	101991189	0.0000	2.9168	2974836	917197	855920	0.6199	0	33.15
chr16	1.0507	90338345	0.0000	4.2363	3827001	1095204	1115350	0.6420	0	33.46
chr17	2.0083	83257441	0.0000	5.5667	4634706	1872191	2007878	0.5747	0	109.19
chr18	0.3785	80373285	0.0000	1.8559	1491684	355882	353994	0.6242	0	22.70
chr19	2.2505	58617616	0.0000	7.5368	4417914	1648347	1424316	0.6309	0	59.85
chr20	0.8634	64444167	0.0000	3.4714	2237139	690021	605840	0.6313	0	38.97
chr21	1.1684	46709983	0.0000	2.7902	1303317	928237	367370	0.6309	0	44.14
chr22	1.0360	50818468	0.0000	4.1736	2120981	605634	621449	0.6340	0	30.02
chrX	0.2756	156040895	0.0000	1.5198	2371554	506159	498684	0.6086	0	14.82
chrY	0.0414	57227415	0.0000	0.3506	200637	32246	23413	0.5482	0	3.06
chrM	1090.4894	16569	0.0000	99.6681	16514	376975	82565	0.4431	626	3366.98
chr1_KI270706v1_random	0.1424	175055	0.0000	2.0725	3628	241	341	0.5662	0	3.91
chr1_KI270707v1_random	0.0252	32032	0.0000	1.4548	466	6	13	0.4144	0	0.23
chr1_KI270708v1_random	0.0256	127682	0.0000	1.0307	1316	57	24	0.4997	0	0.34
chr1_KI270709v1_random	0.0085	66860	0.0000	0.3156	211	14	2	0.4311	0	0.18
chr1_KI270710v1_random	0.0044	40176	0.0000	0.3286	132	2	2	0.4091	0	0.08
chr1_KI270711v1_random	0.0821	42210	0.0000	3.6982	1561	11	74	0.4550	0	0.49
chr1_KI270712v1_random	0.1407	176043	0.0000	2.3085	4064	287	289	0.6036	0	2.68
