#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1489	248956422	0.0000	3.8729	9641856	3273659	3374171	0.5533	0	90.32
chr2	0.5414	242193529	0.0000	2.9967	7257771	1558535	1504086	0.5820	0	19.16
chr3	0.5291	198295559	0.0000	2.9125	5775294	1235258	1213624	0.5827	0	22.09
chr4	0.3553	190214555	0.0000	2.1034	4000965	807083	771848	0.5727	0	13.80
chr5	0.5419	181538259	0.0000	2.8717	5213248	1134860	1164223	0.5816	0	19.07
chr6	0.7883	170805979	0.0000	3.3221	5674342	1658270	1480628	0.5595	0	44.25
chr7	0.6398	159345973	0.0000	3.3104	5274930	1191427	1188701	0.5927	0	27.11
chr8	0.4340	145138636	0.0000	2.6325	3820740	719685	754096	0.5828	0	13.78
chr9	0.5973	138394717	0.0000	3.1393	4344646	979382	951411	0.5953	0	23.53
chr10	0.5632	133797422	0.0000	3.2626	4365330	910477	849582	0.5820	0	16.45
chr11	0.7093	135086622	0.0000	3.4464	4655590	1071953	1165881	0.5907	0	24.03
chr12	0.7699	133275309	0.0000	3.7899	5051003	1204618	1189121	0.5750	0	36.35
chr13	0.3233	114364328	0.0000	1.9135	2188336	414754	449712	0.5745	0	12.65
chr14	0.7580	107043718	0.0000	3.2328	3460489	944187	943166	0.5675	0	64.27
chr15	0.6701	101991189	0.0000	3.3820	3449391	827759	766772	0.5840	0	29.27
chr16	0.8799	90338345	0.0000	4.6907	4237493	926739	930838	0.6104	0	23.35
chr17	2.1124	83257441	0.0000	6.2574	5209758	1965232	2108888	0.5165	0	103.36
chr18	0.3645	80373285	0.0000	2.3433	1883370	339106	345787	0.5806	0	16.49
chr19	1.8564	58617616	0.0000	7.7721	4555825	1357984	1181367	0.6122	0	45.94
chr20	0.6940	64444167	0.0000	3.7703	2429733	542297	502717	0.6026	0	21.46
chr21	1.2310	46709983	0.0000	3.0594	1429046	1084946	290762	0.6155	0	55.81
chr22	0.8716	50818468	0.0000	4.4645	2268769	528043	506013	0.6076	0	23.81
chrX	0.2944	156040895	0.0000	1.9551	3050774	554825	519670	0.5701	0	11.01
chrY	0.0086	57227415	0.0000	0.1523	87183	5933	5961	0.5074	0	1.09
chrM	1239.1322	16569	0.0000	99.7224	16523	410507	94766	0.4322	801	2118.28
chr1_KI270706v1_random	0.2068	175055	0.0000	3.1641	5539	583	265	0.4794	0	2.23
chr1_KI270707v1_random	0.1562	32032	0.0000	4.0959	1312	49	67	0.4876	0	1.17
chr1_KI270708v1_random	0.0440	127682	0.0000	1.0753	1373	58	79	0.4698	0	0.62
chr1_KI270709v1_random	0.0092	66860	0.0000	0.4562	305	12	2	0.4156	0	0.17
chr1_KI270710v1_random	0.0066	40176	0.0000	0.5476	220	2	4	0.5227	0	0.09
