#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.7227	248956422	0.0000	2.5589	6370520	2086732	2116918	0.6130	0	80.85
chr2	0.4035	242193529	0.0000	1.9569	4739380	1160374	1128919	0.6459	0	18.85
chr3	0.3909	198295559	0.0000	1.8779	3723760	904670	910963	0.6474	0	18.78
chr4	0.2456	190214555	0.0000	1.2803	2435390	562356	533186	0.6439	0	12.28
chr5	0.3942	181538259	0.0000	1.7995	3266788	826988	852008	0.6490	0	18.76
chr6	0.5009	170805979	0.0000	2.1776	3719545	1037345	969583	0.6173	0	38.31
chr7	0.4840	159345973	0.0000	2.1422	3413577	903690	900786	0.6506	0	25.82
chr8	0.3243	145138636	0.0000	1.7043	2473640	547005	557868	0.6538	0	13.64
chr9	0.4554	138394717	0.0000	2.0367	2818626	732569	743632	0.6553	0	23.52
chr10	0.4152	133797422	0.0000	2.1095	2822432	678625	622780	0.6482	0	16.23
chr11	0.5364	135086622	0.0000	2.2685	3064402	809322	886775	0.6491	0	23.64
chr12	0.5532	133275309	0.0000	2.5175	3355253	867214	861419	0.6326	0	26.99
chr13	0.2305	114364328	0.0000	1.2087	1382343	302688	316384	0.6477	0	12.23
chr14	0.4949	107043718	0.0000	2.1678	2320480	622801	617426	0.6232	0	58.77
chr15	0.4985	101991189	0.0000	2.2470	2291785	606888	582939	0.6470	0	20.67
chr16	0.7477	90338345	0.0000	3.2971	2978534	780741	799040	0.6643	0	25.24
chr17	1.6665	83257441	0.0000	4.5314	3772732	1580974	1641883	0.5563	0	103.28
chr18	0.2607	80373285	0.0000	1.4412	1158357	241124	250424	0.6512	0	14.24
chr19	1.4974	58617616	0.0000	5.9389	3481227	1090563	962290	0.6490	0	38.91
chr20	0.5596	64444167	0.0000	2.5974	1673867	437422	406329	0.6592	0	21.84
chr21	0.7535	46709983	0.0000	2.1976	1026501	594379	239676	0.6707	0	83.67
chr22	0.7059	50818468	0.0000	3.2696	1661568	412446	426942	0.6565	0	22.49
chrX	0.2030	156040895	0.0000	1.3142	2050693	374526	369293	0.6305	0	10.67
chrY	0.0042	57227415	0.0000	0.1015	58105	3256	2831	0.5525	0	0.54
chrM	216.2501	16569	0.0000	99.2637	16447	68824	23640	0.4336	117	696.33
chr1_KI270706v1_random	0.2498	175055	0.0000	3.7994	6651	568	461	0.5351	0	4.34
chr1_KI270707v1_random	0.0949	32032	0.0000	3.6339	1164	37	35	0.5072	0	0.58
chr1_KI270708v1_random	0.0453	127682	0.0000	1.2876	1644	53	89	0.5046	0	0.75
chr1_KI270709v1_random	0.0019	66860	0.0000	0.0972	65	0	4	0.4264	0	0.06
chr1_KI270710v1_random	0.0108	40176	0.0000	0.5053	203	9	1	0.4931	0	0.17
chr1_KI270711v1_random	0.0184	42210	0.0000	1.1158	471	9	12	0.5252	0	0.20
chr1_KI270712v1_random	0.0799	176043	0.0000	1.3957	2457	189	143	0.6295	0	1.50
chr1_KI270713v1_random	73.9183	40745	0.0000	8.8256	3596	2062	66952	0.4867	0	1972.97
chr1_KI270714v1_random	0.1349	41717	0.0000	1.8578	775	26	110	0.5488	0	1.52
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.5220	155397	0.0000	5.8856	9146	790	4696	0.6361	0	42.99
chr4_GL000008v2_random	0.0847	209709	0.0000	1.8826	3948	324	102	0.5920	0	1.55
chr5_GL000208v1_random	0.0033	92689	0.0000	0.1424	132	7	0	0.4253	0	0.09
chr9_KI270717v1_random	0.0494	40062	0.0000	2.7957	1120	19	28	0.5749	0	0.34
chr9_KI270718v1_random	5.9639	38054	0.0000	8.9662	3412	438	4784	0.6712	0	104.64
chr9_KI270719v1_random	0.6521	176845	0.0000	3.3012	5838	1714	1045	0.6638	0	8.77
chr9_KI270720v1_random	0.0237	39050	0.0000	1.1140	435	9	17	0.3919	0	0.24
chr11_KI270721v1_random	0.4383	100316	0.0000	2.6586	2667	887	150	0.7124	0	12.98
chr14_GL000009v2_random	0.0788	201709	0.0000	1.8185	3668	213	174	0.5669	0	1.39
chr14_GL000225v1_random	0.0185	211173	0.0000	0.6454	1363	64	31	0.5832	0	0.30
chr14_KI270722v1_random	0.0408	194050	0.0000	1.0183	1976	74	118	0.5188	0	0.70
chr14_GL000194v1_random	0.3998	191469	0.0000	3.0835	5904	458	1344	0.6210	0	10.10
chr14_KI270723v1_random	0.1960	38115	0.0000	2.4662	940	41	141	0.5265	0	2.34
chr14_KI270724v1_random	0.2374	39555	0.0000	2.3158	916	108	122	0.5242	0	2.57
chr14_KI270725v1_random	0.0223	172810	0.0000	0.4242	733	30	63	0.6296	0	0.60
chr14_KI270726v1_random	0.1222	43739	0.0000	2.3686	1036	76	58	0.5482	0	1.74
chr15_KI270727v1_random	0.0646	448248	0.0000	1.1969	5365	217	460	0.6201	0	1.45
chr16_KI270728v1_random	0.0784	1872759	0.0000	1.0074	18866	1409	2068	0.6023	0	2.26
chr17_GL000205v2_random	4.7495	185591	0.0000	10.7559	19962	10221	10713	0.5678	0	41.52
chr17_KI270729v1_random	0.0010	280839	0.0000	0.0438	123	6	1	0.4881	0	0.06
chr17_KI270730v1_random	0.0003	112551	0.0000	0.0338	38	0	1	0.5263	0	0.02
chr22_KI270731v1_random	0.2475	150754	0.0000	2.1014	3168	221	659	0.6660	0	7.84
chr22_KI270732v1_random	0.0021	41543	0.0000	0.2118	88	2	0	0.3068	0	0.05
chr22_KI270733v1_random	44.2203	179772	0.0000	23.0303	41402	187620	2411	0.7086	0	1045.38
chr22_KI270734v1_random	0.4262	165050	0.0000	2.4950	4118	873	767	0.6827	0	10.41
chr22_KI270735v1_random	0.0033	42811	0.0000	0.2686	115	2	2	0.4507	0	0.07
chr22_KI270736v1_random	0.0004	181920	0.0000	0.0187	34	2	0	0.5588	0	0.03
chr22_KI270737v1_random	0.0013	103838	0.0000	0.0847	88	2	1	0.5152	0	0.05
chr22_KI270738v1_random	0.0008	99375	0.0000	0.0755	75	2	0	0.3067	0	0.03
