#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.9332	248956422	0.0000	3.3104	8241407	2639282	2753921	0.6092	0	85.74
chr2	0.5101	242193529	0.0000	2.5600	6200042	1445815	1426277	0.6392	0	23.05
chr3	0.5119	198295559	0.0000	2.5336	5024086	1179346	1180469	0.6422	0	24.51
chr4	0.3193	190214555	0.0000	1.7471	3323275	718805	694400	0.6372	0	14.53
chr5	0.4979	181538259	0.0000	2.3767	4314700	1017780	1084896	0.6433	0	23.88
chr6	0.6414	170805979	0.0000	2.9162	4980962	1327740	1222477	0.6134	0	42.30
chr7	0.5994	159345973	0.0000	2.8209	4495047	1110505	1108516	0.6456	0	31.07
chr8	0.3996	145138636	0.0000	2.2834	3314036	680956	669817	0.6461	0	16.12
chr9	0.5798	138394717	0.0000	2.6414	3655543	926995	937502	0.6503	0	29.13
chr10	0.5324	133797422	0.0000	2.7546	3685628	866102	789552	0.6434	0	19.95
chr11	0.6800	135086622	0.0000	2.9260	3952699	1016353	1117956	0.6448	0	31.11
chr12	0.7055	133275309	0.0000	3.2339	4310051	1105883	1080900	0.6273	0	35.43
chr13	0.2844	114364328	0.0000	1.5978	1827279	375817	381463	0.6420	0	13.81
chr14	0.6389	107043718	0.0000	2.8263	3025397	799440	789090	0.6169	0	64.35
chr15	0.6333	101991189	0.0000	2.9698	3028910	757335	743348	0.6418	0	25.52
chr16	0.9297	90338345	0.0000	4.0761	3682247	966128	983549	0.6626	0	31.46
chr17	1.6124	83257441	0.0000	5.6958	4742153	1522056	1590136	0.6105	0	107.09
chr18	0.3189	80373285	0.0000	1.9366	1556514	292835	303310	0.6452	0	17.43
chr19	1.9338	58617616	0.0000	7.2834	4269380	1404764	1226692	0.6469	0	51.12
chr20	0.7207	64444167	0.0000	3.4566	2227561	560510	518409	0.6530	0	26.51
chr21	0.9287	46709983	0.0000	2.7202	1270615	719155	294346	0.6843	0	128.64
chr22	0.8846	50818468	0.0000	4.0513	2058807	515710	528326	0.6525	0	27.71
chrX	0.2525	156040895	0.0000	1.6547	2582063	469815	447159	0.6270	0	13.21
chrY	0.0052	57227415	0.0000	0.1313	75141	3907	3380	0.5495	0	0.53
chrM	324.2325	16569	0.0000	99.4930	16485	106843	28840	0.4353	186	1147.13
chr1_KI270706v1_random	0.1613	175055	0.0000	3.6617	6410	379	286	0.5359	0	2.41
chr1_KI270707v1_random	0.0844	32032	0.0000	3.7744	1209	38	24	0.4954	0	0.66
chr1_KI270708v1_random	0.0293	127682	0.0000	1.3040	1665	44	48	0.5027	0	0.33
chr1_KI270709v1_random	0.0019	66860	0.0000	0.1481	99	1	3	0.4651	0	0.05
chr1_KI270710v1_random	0.0055	40176	0.0000	0.2315	93	3	2	0.5136	0	0.12
chr1_KI270711v1_random	0.0670	42210	0.0000	2.9330	1238	21	48	0.4567	0	0.60
chr1_KI270712v1_random	0.1005	176043	0.0000	1.7490	3079	190	221	0.6096	0	1.79
chr1_KI270713v1_random	115.1803	40745	0.0000	13.4691	5488	3841	103692	0.4858	0	2157.35
chr1_KI270714v1_random	0.3623	41717	0.0000	3.7251	1554	92	269	0.5352	0	3.61
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0010	153799	0.0000	0.0449	69	3	1	0.3694	0	0.05
chr3_GL000221v1_random	0.8482	155397	0.0000	4.5123	7012	570	2481	0.6237	0	21.73
chr4_GL000008v2_random	0.0965	209709	0.0000	2.0400	4278	337	139	0.5950	0	1.96
chr5_GL000208v1_random	0.0036	92689	0.0000	0.1003	93	0	8	0.5759	0	0.15
chr9_KI270717v1_random	0.1344	40062	0.0000	5.3218	2132	48	78	0.5239	0	0.76
chr9_KI270718v1_random	8.0871	38054	0.0000	12.7687	4859	779	6284	0.6493	0	129.62
chr9_KI270719v1_random	0.7771	176845	0.0000	3.6840	6515	2016	1222	0.6593	0	9.12
chr9_KI270720v1_random	0.0173	39050	0.0000	1.0115	395	7	10	0.3807	0	0.18
chr11_KI270721v1_random	0.5778	100316	0.0000	3.6893	3701	1108	243	0.7144	0	16.22
chr14_GL000009v2_random	0.0809	201709	0.0000	2.4159	4873	194	199	0.5380	0	1.28
chr14_GL000225v1_random	0.0257	211173	0.0000	1.1105	2345	68	65	0.5516	0	0.30
chr14_KI270722v1_random	0.0295	194050	0.0000	1.0575	2052	48	93	0.5177	0	0.49
chr14_GL000194v1_random	0.3806	191469	0.0000	3.5917	6877	565	1140	0.6139	0	8.12
chr14_KI270723v1_random	0.1793	38115	0.0000	2.8886	1101	61	106	0.5492	0	2.28
chr14_KI270724v1_random	0.2259	39555	0.0000	2.8998	1147	109	106	0.5531	0	2.55
chr14_KI270725v1_random	0.0261	172810	0.0000	0.6527	1128	15	93	0.6159	0	0.67
chr14_KI270726v1_random	0.1033	43739	0.0000	3.3540	1467	70	38	0.5444	0	0.82
chr15_KI270727v1_random	0.1941	448248	0.0000	2.2887	10259	704	1317	0.6286	0	3.63
chr16_KI270728v1_random	0.0593	1872759	0.0000	0.9982	18694	1330	1287	0.6005	0	2.48
