#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.3644	248956422	0.0000	2.0260	5043829	3772421	4101929	0.5768	0	97.74
chr2	0.6309	242193529	0.0000	1.5111	3659817	1805565	1750718	0.6230	0	27.59
chr3	0.6122	198295559	0.0000	1.4604	2895840	1417509	1409600	0.6220	0	31.25
chr4	0.3905	190214555	0.0000	1.0054	1912477	881616	849847	0.6184	0	17.20
chr5	0.6159	181538259	0.0000	1.4036	2548013	1257855	1346552	0.6258	0	29.23
chr6	0.8812	170805979	0.0000	1.6798	2869259	1861077	1642726	0.5895	0	52.91
chr7	0.7201	159345973	0.0000	1.6925	2696909	1329202	1342414	0.6290	0	33.90
chr8	0.4968	145138636	0.0000	1.3243	1922039	833625	850066	0.6278	0	18.89
chr9	0.7001	138394717	0.0000	1.6203	2242356	1117233	1139027	0.6322	0	28.25
chr10	0.6459	133797422	0.0000	1.6280	2178261	1037771	974164	0.6229	0	22.72
chr11	0.8303	135086622	0.0000	1.8007	2432453	1249055	1362940	0.6277	0	34.93
chr12	0.9108	133275309	0.0000	1.9700	2625525	1392250	1431548	0.6084	0	57.57
chr13	0.3542	114364328	0.0000	0.9149	1046370	459477	485026	0.6209	0	15.43
chr14	0.9218	107043718	0.0000	1.7171	1838032	1148543	1141370	0.5938	0	68.30
chr15	0.7791	101991189	0.0000	1.7545	1789444	955462	893621	0.6216	0	32.82
chr16	1.0690	90338345	0.0000	2.6071	2355220	1124581	1123584	0.6437	0	30.17
chr17	2.5586	83257441	0.0000	3.5785	2979347	2413962	2512108	0.5428	0	115.66
chr18	0.4065	80373285	0.0000	1.1234	902921	393010	367656	0.6240	0	40.00
chr19	2.2116	58617616	0.0000	4.6691	2736932	1630280	1386574	0.6358	0	63.93
chr20	0.8443	64444167	0.0000	2.0434	1316853	661611	605136	0.6374	0	30.09
chr21	1.9155	46709983	0.0000	1.7934	837713	1701535	389747	0.6919	0	131.65
chr22	1.0527	50818468	0.0000	2.5928	1317636	634640	611172	0.6358	0	30.35
chrX	0.3349	156040895	0.0000	1.0259	1600899	626594	592270	0.6093	0	17.08
chrY	0.0079	57227415	0.0000	0.0748	42807	5916	5035	0.5439	0	0.89
chrM	878.8863	16569	0.0000	99.5534	16495	289468	72120	0.4373	483	2453.09
chr1_KI270706v1_random	0.3346	175055	0.0000	2.5963	4545	803	579	0.5206	0	4.84
chr1_KI270707v1_random	0.1028	32032	0.0000	1.3393	429	14	66	0.4569	0	1.07
chr1_KI270708v1_random	0.0391	127682	0.0000	0.6461	825	69	50	0.5511	0	0.71
chr1_KI270709v1_random	0.0130	66860	0.0000	0.1107	74	22	0	0.3816	0	0.41
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.1727	42210	0.0000	2.6416	1115	39	133	0.4647	0	1.41
chr1_KI270712v1_random	0.1346	176043	0.0000	1.4690	2586	286	267	0.5806	0	1.91
chr1_KI270713v1_random	250.0969	40745	0.0000	8.7250	3555	3008	229876	0.4837	0	2169.97
chr1_KI270714v1_random	0.5811	41717	0.0000	2.9365	1225	197	369	0.5181	0	5.88
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.8842	155397	0.0000	2.7285	4240	725	2460	0.6220	0	20.74
chr4_GL000008v2_random	0.1450	209709	0.0000	1.3204	2769	577	140	0.5774	0	2.51
chr5_GL000208v1_random	0.0024	92689	0.0000	0.0928	86	4	1	0.4045	0	0.09
chr9_KI270717v1_random	0.2413	40062	0.0000	3.4497	1382	59	164	0.5024	0	1.52
