#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1218	248956422	0.0000	4.0371	10050601	3252463	3262795	0.5878	0	89.75
chr2	0.5865	242193529	0.0000	3.0654	7424317	1682011	1638848	0.6204	0	24.87
chr3	0.5874	198295559	0.0000	3.0522	6052351	1370709	1351500	0.6222	0	26.44
chr4	0.3742	190214555	0.0000	2.1254	4042853	847084	817981	0.6165	0	15.14
chr5	0.5733	181538259	0.0000	2.8632	5197821	1183881	1253207	0.6225	0	24.62
chr6	0.7941	170805979	0.0000	3.4073	5819933	1638066	1532441	0.5936	0	47.61
chr7	0.6903	159345973	0.0000	3.3959	5411281	1283847	1286136	0.6283	0	31.63
chr8	0.4732	145138636	0.0000	2.7148	3940244	803500	805211	0.6262	0	17.16
chr9	0.6579	138394717	0.0000	3.2148	4449147	1064769	1064030	0.6310	0	29.85
chr10	0.6194	133797422	0.0000	3.3755	4516347	1007688	929083	0.6237	0	20.57
chr11	0.7745	135086622	0.0000	3.5932	4853962	1162476	1283299	0.6254	0	29.59
chr12	0.8223	133275309	0.0000	3.9220	5226995	1287726	1274670	0.6092	0	38.87
chr13	0.3322	114364328	0.0000	1.8777	2147388	435758	454120	0.6216	0	14.31
chr14	0.7524	107043718	0.0000	3.3146	3548047	949268	929625	0.6001	0	64.74
chr15	0.7191	101991189	0.0000	3.4916	3561107	876884	836689	0.6219	0	27.49
chr16	1.0212	90338345	0.0000	4.9554	4476634	1075301	1079165	0.6454	0	29.96
chr17	2.0404	83257441	0.0000	6.7674	5634348	1911902	2039652	0.5681	0	106.24
chr18	0.3821	80373285	0.0000	2.3257	1869238	354796	363719	0.6248	0	20.92
chr19	2.1309	58617616	0.0000	8.5400	5005960	1568816	1349732	0.6330	0	56.08
chr20	0.8068	64444167	0.0000	4.0415	2604526	634781	580158	0.6367	0	32.76
chr21	1.3320	46709983	0.0000	3.2445	1515487	1125594	351866	0.6569	0	124.91
chr22	0.9819	50818468	0.0000	4.8268	2452902	572419	593196	0.6369	0	27.68
chrX	0.2746	156040895	0.0000	1.9201	2996201	508124	496466	0.6076	0	11.94
chrY	0.0399	57227415	0.0000	0.4462	255359	30593	23354	0.5395	0	2.76
chrM	1265.2143	16569	0.0000	100.0000	16569	449250	80836	0.4430	819	3092.57
chr1_KI270706v1_random	0.2788	175055	0.0000	4.2638	7464	496	649	0.5307	0	4.96
chr1_KI270707v1_random	0.1780	32032	0.0000	5.7380	1838	79	56	0.4943	0	1.17
chr1_KI270708v1_random	0.0662	127682	0.0000	2.1303	2720	98	106	0.4838	0	0.82
chr1_KI270709v1_random	0.0079	66860	0.0000	0.5265	352	9	3	0.4110	0	0.12
chr1_KI270710v1_random	0.0079	40176	0.0000	0.3460	139	6	5	0.5899	0	0.17
chr1_KI270711v1_random	0.1314	42210	0.0000	5.4584	2304	26	109	0.4856	0	0.75
chr1_KI270712v1_random	0.1029	176043	0.0000	2.5011	4403	211	229	0.5654	0	1.42
chr1_KI270713v1_random	147.0220	40745	0.0000	13.8864	5658	4177	133022	0.4848	0	2164.55
chr1_KI270714v1_random	0.4907	41717	0.0000	5.6380	2352	120	362	0.5302	0	4.59
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.9415	155397	0.0000	7.1327	11084	920	2506	0.5942	0	17.96
chr4_GL000008v2_random	0.1267	209709	0.0000	2.8859	6052	384	253	0.5519	0	1.61
chr5_GL000208v1_random	0.0067	92689	0.0000	0.4057	376	14	1	0.3890	0	0.11
chr9_KI270717v1_random	0.2201	40062	0.0000	6.5873	2639	48	163	0.5568	0	1.18
chr9_KI270718v1_random	6.5662	38054	0.0000	16.7315	6367	614	5143	0.6364	0	100.17
chr9_KI270719v1_random	1.0500	176845	0.0000	5.2368	9261	2649	1741	0.6361	0	11.57
chr9_KI270720v1_random	0.1161	39050	0.0000	3.2625	1274	43	65	0.4510	0	1.01
chr11_KI270721v1_random	0.5381	100316	0.0000	3.9784	3991	1038	231	0.6899	0	13.31
chr14_GL000009v2_random	0.2055	201709	0.0000	3.5442	7149	561	430	0.5438	0	3.50
chr14_GL000225v1_random	0.0292	211173	0.0000	1.0546	2227	79	75	0.5546	0	0.40
chr14_KI270722v1_random	0.0577	194050	0.0000	1.7964	3486	127	146	0.5025	0	0.71
chr14_GL000194v1_random	0.6321	191469	0.0000	6.2041	11879	1129	1721	0.5916	0	10.37
chr14_KI270723v1_random	0.1957	38115	0.0000	3.8987	1486	64	119	0.5099	0	1.97
chr14_KI270724v1_random	0.2249	39555	0.0000	2.6166	1035	93	120	0.5359	0	2.92
chr14_KI270725v1_random	0.0091	172810	0.0000	0.5168	893	22	15	0.5254	0	0.16
chr14_KI270726v1_random	0.0552	43739	0.0000	1.5638	684	34	25	0.5370	0	0.52
chr15_KI270727v1_random	0.0940	448248	0.0000	1.5757	7063	402	586	0.5593	0	1.40
chr16_KI270728v1_random	0.0601	1872759	0.0000	0.8917	16699	805	1903	0.5441	0	2.13
chr17_GL000205v2_random	8.0621	185591	0.0000	17.3591	32217	17896	17286	0.5417	0	61.45
chr17_KI270729v1_random	0.0117	280839	0.0000	0.2478	696	54	24	0.5645	0	0.45
chr17_KI270730v1_random	0.0035	112551	0.0000	0.1661	187	9	2	0.4885	0	0.09
chr22_KI270731v1_random	0.2277	150754	0.0000	3.7810	5700	345	466	0.5878	0	3.36
chr22_KI270732v1_random	0.0076	41543	0.0000	0.5416	225	6	2	0.3899	0	0.11
chr22_KI270733v1_random	83.9756	179772	0.0000	28.3303	50930	358038	6016	0.6819	0	1079.36
chr22_KI270734v1_random	0.5007	165050	0.0000	4.2684	7045	691	1235	0.6423	0	10.79
