#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.2726	248956422	0.0000	2.0839	5188040	3650776	3770909	0.5872	0	91.70
chr2	0.6313	242193529	0.0000	1.5799	3826472	1810357	1788416	0.6272	0	26.14
chr3	0.6146	198295559	0.0000	1.5157	3005505	1442694	1424015	0.6301	0	27.32
chr4	0.3931	190214555	0.0000	1.0465	1990531	908946	853717	0.6237	0	17.53
chr5	0.6137	181538259	0.0000	1.4526	2637008	1306055	1319472	0.6316	0	27.71
chr6	0.8399	170805979	0.0000	1.7808	3041728	1782562	1595114	0.5977	0	49.39
chr7	0.7419	159345973	0.0000	1.7412	2774521	1391125	1388223	0.6352	0	37.29
chr8	0.5077	145138636	0.0000	1.4077	2043072	864251	874359	0.6332	0	19.85
chr9	0.7009	138394717	0.0000	1.6303	2256241	1145042	1136157	0.6396	0	34.07
chr10	0.6573	133797422	0.0000	1.7083	2285605	1073513	996191	0.6318	0	23.14
chr11	0.8401	135086622	0.0000	1.8547	2505506	1261657	1407458	0.6324	0	38.27
chr12	0.8690	133275309	0.0000	2.0168	2687902	1373287	1351336	0.6166	0	42.01
chr13	0.3579	114364328	0.0000	0.9585	1096174	468495	496961	0.6294	0	16.82
chr14	0.8439	107043718	0.0000	1.7683	1892891	1072302	1047215	0.5983	0	65.32
chr15	0.7851	101991189	0.0000	1.8055	1841455	960142	922988	0.6308	0	32.90
chr16	1.1197	90338345	0.0000	2.6211	2367852	1186003	1189650	0.6527	0	34.68
chr17	2.3099	83257441	0.0000	3.6111	3006503	2198783	2288711	0.5602	0	108.55
chr18	0.4077	80373285	0.0000	1.1603	932546	373909	397890	0.6330	0	20.57
chr19	2.3298	58617616	0.0000	4.7784	2800974	1696447	1511658	0.6386	0	59.17
chr20	0.8554	64444167	0.0000	2.1101	1359831	669007	627314	0.6436	0	28.23
chr21	1.1754	46709983	0.0000	1.7771	830083	968505	341360	0.6662	0	126.37
chr22	1.0565	50818468	0.0000	2.5576	1299747	615270	646423	0.6454	0	32.12
chrX	0.3210	156040895	0.0000	1.0506	1639372	599917	582878	0.6163	0	15.45
chrY	0.0076	57227415	0.0000	0.0893	51090	5934	5018	0.5549	0	0.81
chrM	487.5665	16569	0.0000	98.7929	16369	160759	47787	0.4409	268	1473.07
chr1_KI270706v1_random	0.2047	175055	0.0000	1.8406	3222	543	317	0.5614	0	2.50
chr1_KI270707v1_random	0.0979	32032	0.0000	2.2321	715	32	46	0.5121	0	0.75
chr1_KI270708v1_random	0.0751	127682	0.0000	0.9978	1274	79	153	0.4968	0	1.70
chr1_KI270709v1_random	0.0011	66860	0.0000	0.0568	38	0	2	0.2895	0	0.05
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.1012	42210	0.0000	1.9569	826	30	70	0.4840	0	0.88
chr1_KI270712v1_random	0.1190	176043	0.0000	1.1264	1983	276	228	0.5757	0	2.21
chr1_KI270713v1_random	202.7832	40745	0.0000	8.9042	3628	7606	181836	0.4871	0	2169.82
chr1_KI270714v1_random	0.7641	41717	0.0000	3.0971	1292	194	588	0.5093	0	9.30
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.8788	155397	0.0000	3.3836	5258	1046	5735	0.6359	0	53.06
