#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.8383	248956422	0.0000	4.6418	11556138	2479571	2477882	0.5696	0	71.71
chr2	0.4468	242193529	0.0000	3.6488	8837118	1317925	1260141	0.5850	0	14.47
chr3	0.4335	198295559	0.0000	3.5276	6995041	1025802	1023305	0.5837	0	21.36
chr4	0.2796	190214555	0.0000	2.5130	4780152	636471	633957	0.5781	0	9.50
chr5	0.4522	181538259	0.0000	3.3900	6154135	952433	1007703	0.5897	0	16.24
chr6	0.6390	170805979	0.0000	3.8975	6657193	1339410	1254720	0.5710	0	36.86
chr7	0.5146	159345973	0.0000	4.0397	6437127	985763	968864	0.5934	0	18.73
chr8	0.3583	145138636	0.0000	3.1264	4537597	615383	628600	0.5878	0	10.90
chr9	0.4795	138394717	0.0000	3.7760	5225745	796334	785233	0.5986	0	16.79
chr10	0.4729	133797422	0.0000	4.0137	5370242	778827	728621	0.5873	0	13.10
chr11	0.5906	135086622	0.0000	4.1216	5567750	914438	986014	0.5951	0	20.46
chr12	0.6362	133275309	0.0000	4.5885	6115352	1022607	994018	0.5820	0	36.09
chr13	0.2547	114364328	0.0000	2.2460	2568668	332148	363664	0.5813	0	9.01
chr14	0.5949	107043718	0.0000	3.9380	4215340	771055	741714	0.5813	0	56.72
chr15	0.5359	101991189	0.0000	4.1322	4214497	660368	640581	0.5885	0	17.04
chr16	0.7610	90338345	0.0000	5.9198	5347853	844977	792162	0.6112	0	15.79
chr17	1.4280	83257441	0.0000	7.9094	6585127	1331704	1480780	0.5755	0	102.08
chr18	0.2991	80373285	0.0000	2.6896	2161710	291882	281734	0.5867	0	19.37
chr19	1.5324	58617616	0.0000	10.0049	5864638	1159066	977562	0.6163	0	35.42
chr20	0.5651	64444167	0.0000	4.6129	2972759	446114	422011	0.6057	0	12.41
chr21	1.6717	46709983	0.0000	3.4342	1604114	1612826	245076	0.6611	0	133.14
chr22	0.7118	50818468	0.0000	5.4264	2757597	442097	418589	0.6127	0	14.12
chrX	0.2410	156040895	0.0000	2.3650	3690330	461777	437897	0.5761	0	8.59
chrY	0.0119	57227415	0.0000	0.1850	105884	7787	9126	0.5089	0	3.22
chrM	2538.2234	16569	0.0000	99.9879	16567	894875	142316	0.4426	1672	3762.77
chr1_KI270706v1_random	0.1046	175055	0.0000	2.9888	5232	313	130	0.4728	0	0.84
chr1_KI270707v1_random	0.0890	32032	0.0000	2.8909	926	33	37	0.4853	0	0.62
