#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0287	248956422	0.0000	3.5643	8873528	2961124	3041789	0.6000	0	89.45
chr2	0.5633	242193529	0.0000	2.7446	6647163	1615001	1589156	0.6312	0	24.35
chr3	0.5509	198295559	0.0000	2.6467	5248194	1313021	1250623	0.6329	0	28.10
chr4	0.3606	190214555	0.0000	1.8801	3576189	820484	791928	0.6284	0	15.26
chr5	0.5510	181538259	0.0000	2.5084	4553682	1150425	1199911	0.6343	0	24.86
chr6	0.7363	170805979	0.0000	3.0785	5258224	1524223	1433766	0.6041	0	44.95
chr7	0.6831	159345973	0.0000	3.0030	4785228	1273395	1279516	0.6388	0	35.34
chr8	0.4557	145138636	0.0000	2.4076	3494334	774332	782404	0.6377	0	16.69
chr9	0.6417	138394717	0.0000	2.9016	4015677	1042514	1041911	0.6416	0	29.53
chr10	0.6034	133797422	0.0000	3.0310	4055361	982509	913187	0.6343	0	20.56
chr11	0.7485	135086622	0.0000	3.1810	4297170	1142764	1230403	0.6353	0	30.61
chr12	0.8061	133275309	0.0000	3.5018	4667021	1301554	1220639	0.6203	0	44.91
chr13	0.3260	114364328	0.0000	1.7206	1967706	436317	440994	0.6343	0	14.17
chr14	0.7175	107043718	0.0000	3.0306	3244015	913327	887093	0.6107	0	67.63
chr15	0.6968	101991189	0.0000	3.1270	3189238	849568	818357	0.6324	0	28.09
chr16	1.0119	90338345	0.0000	4.5153	4079080	1064838	1077657	0.6552	0	31.50
chr17	1.7789	83257441	0.0000	6.1020	5080338	1707610	1761272	0.5998	0	106.16
chr18	0.3748	80373285	0.0000	2.0844	1675307	353504	354067	0.6369	0	20.15
chr19	2.0832	58617616	0.0000	7.7915	4567204	1530426	1331911	0.6401	0	55.56
chr20	0.7751	64444167	0.0000	3.6879	2376650	609413	561945	0.6457	0	26.77
chr21	1.0480	46709983	0.0000	2.9547	1380120	809511	348418	0.6715	0	128.86
chr22	0.9535	50818468	0.0000	4.3964	2234187	559988	576504	0.6458	0	27.99
chrX	0.2676	156040895	0.0000	1.7716	2764364	498747	483847	0.6165	0	11.92
chrY	0.0371	57227415	0.0000	0.4102	234775	28254	22271	0.5541	0	2.62
chrM	474.9951	16569	0.0000	99.9759	16565	165304	39162	0.4350	270	1893.96
chr1_KI270706v1_random	0.1983	175055	0.0000	4.6403	8123	554	272	0.4950	0	2.45
chr1_KI270707v1_random	0.1695	32032	0.0000	6.6277	2123	51	76	0.4821	0	0.85
chr1_KI270708v1_random	0.0902	127682	0.0000	2.3284	2973	120	158	0.4942	0	1.04
chr1_KI270709v1_random	0.0005	66860	0.0000	0.0464	31	1	0	0.3226	0	0.02
chr1_KI270710v1_random	0.0011	40176	0.0000	0.1095	44	0	1	0.4091	0	0.03
chr1_KI270711v1_random	0.0849	42210	0.0000	3.8782	1637	37	47	0.4999	0	1.00
chr1_KI270712v1_random	0.1727	176043	0.0000	2.7908	4913	281	443	0.6066	0	2.09
chr1_KI270713v1_random	117.3936	40745	0.0000	14.1073	5748	4185	105741	0.4884	0	2159.79
chr1_KI270714v1_random	0.3681	41717	0.0000	4.3579	1818	70	300	0.5412	0	3.79
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.5396	155397	0.0000	6.5143	10123	1164	4418	0.6134	0	35.64
chr4_GL000008v2_random	0.1310	209709	0.0000	2.6227	5500	431	227	0.5580	0	1.90
chr5_GL000208v1_random	0.0134	92689	0.0000	0.3463	321	24	5	0.5513	0	0.38
chr9_KI270717v1_random	0.1094	40062	0.0000	4.4631	1788	25	79	0.5480	0	0.94
chr9_KI270718v1_random	6.9860	38054	0.0000	14.8158	5638	717	5421	0.6494	0	111.33
chr9_KI270719v1_random	1.2375	176845	0.0000	4.5922	8121	3397	1835	0.6583	0	15.16
chr9_KI270720v1_random	0.0477	39050	0.0000	2.1997	859	10	43	0.3568	0	0.39
chr11_KI270721v1_random	0.6459	100316	0.0000	3.7870	3799	1187	333	0.7068	0	15.90
chr14_GL000009v2_random	0.2517	201709	0.0000	3.6954	7454	578	638	0.5565	0	5.06
chr14_GL000225v1_random	0.0359	211173	0.0000	1.4154	2989	95	94	0.5511	0	0.43
chr14_KI270722v1_random	0.0762	194050	0.0000	1.8114	3515	137	221	0.5022	0	1.10
chr14_GL000194v1_random	0.5966	191469	0.0000	5.6228	10766	1180	1528	0.6026	0	9.20
