#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.4538	248956422	0.0000	12.4689	31042225	1424469	1482790	0.5407	0	12.23
chr2	0.2800	242193529	0.0000	10.2548	24836441	900035	850738	0.5298	0	3.60
chr3	0.2638	198295559	0.0000	10.0167	19862690	663197	685910	0.5298	0	4.00
chr4	0.1773	190214555	0.0000	7.2768	13841624	446616	426496	0.5241	0	2.09
chr5	0.2783	181538259	0.0000	9.4774	17205193	680838	625190	0.5282	0	7.34
chr6	0.3463	170805979	0.0000	10.2732	17547169	786030	736959	0.5344	0	5.25
chr7	0.3405	159345973	0.0000	11.5147	18348237	707801	687659	0.5463	0	4.73
chr8	0.2237	145138636	0.0000	8.5860	12461551	401737	435035	0.5392	0	8.89
chr9	0.3061	138394717	0.0000	10.5787	14640308	531194	558388	0.5515	0	5.43
chr10	0.2882	133797422	0.0000	11.1547	14924713	530090	463765	0.5349	0	2.05
chr11	0.3744	135086622	0.0000	11.2594	15209886	656914	644964	0.5465	0	10.17
chr12	0.5186	133275309	0.0000	14.7141	19610260	909446	866303	0.5365	0	7.29
chr13	0.1631	114364328	0.0000	6.5627	7505353	230774	251668	0.5200	0	3.81
chr14	0.3310	107043718	0.0000	10.2207	10940647	438012	473867	0.5456	0	5.41
chr15	0.3206	101991189	0.0000	11.4100	11637188	434612	405928	0.5411	0	2.49
chr16	0.5568	90338345	0.0000	16.6716	15060833	698672	590565	0.5690	0	3.54
chr17	0.8898	83257441	0.0000	21.3021	17735617	864957	1030446	0.5673	0	20.75
chr18	0.1841	80373285	0.0000	7.8755	6329760	194330	187570	0.5280	0	1.72
chr19	1.0115	58617616	0.0000	26.9485	15796581	849607	667550	0.5874	0	5.23
chr20	0.4057	64444167	0.0000	13.1238	8457506	344614	329568	0.5563	0	5.15
chr21	3.6939	46709983	0.0000	8.8337	4126204	4230851	144566	0.6622	0	150.16
chr22	0.5259	50818468	0.0000	16.1651	8214849	374271	310631	0.5754	0	3.87
chrX	0.1645	156040895	0.0000	6.5470	10215964	344066	321036	0.5372	0	4.01
chrY	0.0149	57227415	0.0000	0.6657	380940	11708	12188	0.5061	0	3.47
chrM	1782.9856	16569	0.0000	99.7827	16533	418685	351864	0.4645	1464	1506.68
chr1_KI270706v1_random	0.0394	175055	0.0000	3.2058	5612	117	68	0.4929	0	0.24
chr1_KI270707v1_random	0.0596	32032	0.0000	4.5517	1458	15	36	0.4950	0	0.32
chr1_KI270708v1_random	0.0576	127682	0.0000	3.8753	4948	136	58	0.5039	0	0.40
chr1_KI270709v1_random	0.0180	66860	0.0000	1.3955	933	25	7	0.4511	0	0.16
chr1_KI270710v1_random	0.0139	40176	0.0000	1.2022	483	8	6	0.4847	0	0.14
chr1_KI270711v1_random	0.4504	42210	0.0000	25.5200	10772	13	486	0.4868	0	0.97
chr1_KI270712v1_random	0.1521	176043	0.0000	8.7138	15340	246	457	0.5621	0	0.85
chr1_KI270713v1_random	26.3850	40745	0.0000	24.7736	10094	664	26739	0.5301	0	217.39
chr1_KI270714v1_random	0.1774	41717	0.0000	9.5597	3988	73	125	0.5264	0	0.76
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0002	153799	0.0000	0.0176	27	1	0	0.4815	0	0.01
chr3_GL000221v1_random	0.0592	155397	0.0000	3.7169	5776	81	158	0.5302	0	0.44
chr4_GL000008v2_random	0.0595	209709	0.0000	3.2331	6780	254	71	0.5740	0	0.74
chr5_GL000208v1_random	0.0078	92689	0.0000	0.7574	702	11	8	0.4509	0	0.09
chr9_KI270717v1_random	0.2007	40062	0.0000	13.9983	5608	30	175	0.4912	0	0.59
chr9_KI270718v1_random	1.4530	38054	0.0000	45.7744	17419	165	1269	0.5008	0	7.35
chr9_KI270719v1_random	0.5427	176845	0.0000	13.3959	23690	1300	1187	0.6128	0	3.97
chr9_KI270720v1_random	0.1982	39050	0.0000	11.9385	4662	52	155	0.4410	0	0.70
chr11_KI270721v1_random	0.5817	100316	0.0000	18.9063	18966	1458	25	0.6403	0	1.87
chr14_GL000009v2_random	0.0874	201709	0.0000	4.5665	9211	212	274	0.5093	0	1.45
chr14_GL000225v1_random	0.0160	211173	0.0000	1.2857	2715	53	45	0.5349	0	0.16
