#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.4651	248956422	0.0000	12.9095	32139119	1436681	1470389	0.5402	0	11.32
chr2	0.2944	242193529	0.0000	10.8189	26202732	929482	866501	0.5285	0	3.33
chr3	0.2834	198295559	0.0000	10.4031	20628911	686043	727555	0.5295	0	3.55
chr4	0.1824	190214555	0.0000	7.3500	13980831	445937	429780	0.5256	0	2.04
chr5	0.2849	181538259	0.0000	9.7526	17704703	671530	632919	0.5280	0	6.61
chr6	0.3437	170805979	0.0000	10.3862	17740309	777611	698096	0.5349	0	4.64
chr7	0.3526	159345973	0.0000	11.7993	18801691	715940	695186	0.5481	0	4.12
chr8	0.2362	145138636	0.0000	8.8565	12854153	422976	439806	0.5392	0	7.82
chr9	0.3349	138394717	0.0000	11.0726	15323831	562969	600576	0.5519	0	5.55
chr10	0.3034	133797422	0.0000	11.5816	15495839	544460	476575	0.5348	0	2.15
chr11	0.3870	135086622	0.0000	11.5740	15634970	662988	650247	0.5483	0	9.04
chr12	0.3906	133275309	0.0000	13.0450	17385817	658597	648761	0.5374	0	6.61
chr13	0.1739	114364328	0.0000	6.8935	7883739	237360	264452	0.5194	0	4.08
chr14	0.3415	107043718	0.0000	10.6615	11412507	443354	475000	0.5454	0	5.06
chr15	0.3351	101991189	0.0000	11.6791	11911677	439008	418659	0.5415	0	2.57
chr16	0.5963	90338345	0.0000	17.2821	15612320	734523	614127	0.5692	0	3.76
chr17	0.8606	83257441	0.0000	21.5932	17977930	813813	978499	0.5676	0	14.59
chr18	0.1805	80373285	0.0000	7.7290	6212035	185778	179842	0.5293	0	1.73
chr19	1.0648	58617616	0.0000	27.9574	16387957	868403	691566	0.5884	0	4.96
chr20	0.4308	64444167	0.0000	13.7457	8858313	357626	341627	0.5575	0	5.53
chr21	3.6978	46709983	0.0000	9.6640	4514071	4134245	172180	0.6626	0	140.15
chr22	0.5412	50818468	0.0000	16.6701	8471507	357216	331118	0.5769	0	3.72
chrX	0.1554	156040895	0.0000	6.5399	10204859	311655	302629	0.5347	0	3.60
chrY	0.0333	57227415	0.0000	1.6270	931093	26456	23097	0.4944	0	3.10
chrM	1798.4368	16569	0.0000	99.9698	16564	451052	307835	0.4633	1484	1487.95
chr1_KI270706v1_random	0.4539	175055	0.0000	28.3945	49706	1731	278	0.4881	0	0.97
chr1_KI270707v1_random	0.2598	32032	0.0000	18.2255	5838	36	176	0.4755	0	0.63
chr1_KI270708v1_random	0.1390	127682	0.0000	7.7630	9912	360	102	0.4872	0	0.76
chr1_KI270709v1_random	0.0161	66860	0.0000	1.2324	824	24	4	0.3969	0	0.15
chr1_KI270710v1_random	0.0114	40176	0.0000	0.9508	382	6	6	0.4892	0	0.12
chr1_KI270711v1_random	0.6129	42210	0.0000	32.9187	13895	13	638	0.4778	0	1.17
chr1_KI270712v1_random	0.1337	176043	0.0000	7.5879	13358	290	317	0.5832	0	0.90
chr1_KI270713v1_random	22.8853	40745	0.0000	25.9958	10592	734	22440	0.5320	0	186.60
chr1_KI270714v1_random	0.2573	41717	0.0000	11.9520	4986	77	195	0.4975	0	1.12
chr2_KI270715v1_random	0.0005	161471	0.0000	0.0545	88	0	2	0.4545	0	0.02
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.6520	155397	0.0000	21.3202	33131	257	2281	0.5576	0	5.95
chr4_GL000008v2_random	0.3823	209709	0.0000	18.1189	37997	1881	129	0.5453	0	3.25
chr5_GL000208v1_random	0.0138	92689	0.0000	1.2105	1122	21	11	0.4221	0	0.13
chr9_KI270717v1_random	0.2156	40062	0.0000	16.2947	6528	86	126	0.4814	0	0.56
chr9_KI270718v1_random	2.1358	38054	0.0000	58.9977	22451	228	1834	0.4848	1	7.91
chr9_KI270719v1_random	0.8978	176845	0.0000	19.9915	35354	1879	2123	0.5934	0	5.59
chr9_KI270720v1_random	0.2026	39050	0.0000	12.4405	4858	87	124	0.4375	0	0.69
chr11_KI270721v1_random	0.5957	100316	0.0000	18.9531	19013	1433	54	0.6415	0	1.81
chr14_GL000009v2_random	0.4106	201709	0.0000	19.6764	39689	267	1839	0.5113	0	2.01
chr14_GL000225v1_random	0.0294	211173	0.0000	2.3374	4936	105	56	0.5476	0	0.21
