#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.3033	248956422	0.0000	3.6845	9172681	3732724	3808485	0.6121	0	91.77
chr2	0.7426	242193529	0.0000	2.8832	6982952	2110714	2072896	0.6403	0	33.34
chr3	0.7277	198295559	0.0000	2.7877	5527950	1696166	1660396	0.6419	0	32.29
chr4	0.4686	190214555	0.0000	1.9629	3733801	1057814	1017211	0.6385	0	21.03
chr5	0.7389	181538259	0.0000	2.6737	4853732	1518185	1605459	0.6427	0	34.79
chr6	0.9331	170805979	0.0000	3.2017	5468707	1928275	1785832	0.6144	0	50.09
chr7	0.8723	159345973	0.0000	3.0811	4909570	1613381	1617590	0.6455	0	44.83
chr8	0.5977	145138636	0.0000	2.5191	3656221	1013709	1008539	0.6465	0	23.25
chr9	0.8607	138394717	0.0000	3.0119	4168341	1382568	1387251	0.6484	0	40.34
chr10	0.7896	133797422	0.0000	3.1538	4219744	1283601	1173788	0.6420	0	28.50
chr11	0.9926	135086622	0.0000	3.3281	4495812	1493089	1625390	0.6429	0	41.59
chr12	1.0146	133275309	0.0000	3.6006	4798753	1606689	1540947	0.6281	0	46.26
chr13	0.4349	114364328	0.0000	1.8486	2114143	574011	584906	0.6417	0	20.06
chr14	0.9082	107043718	0.0000	3.1002	3318554	1144504	1115732	0.6206	0	69.19
chr15	0.9154	101991189	0.0000	3.2663	3331377	1099635	1070688	0.6422	0	36.53
chr16	1.3574	90338345	0.0000	4.5374	4099036	1407897	1440552	0.6626	0	44.38
chr17	2.3360	83257441	0.0000	6.1983	5160567	2201336	2311889	0.6082	0	114.77
chr18	0.4826	80373285	0.0000	2.1692	1743469	449291	453763	0.6447	0	25.82
chr19	2.7055	58617616	0.0000	7.6479	4483009	1975050	1709358	0.6465	0	74.22
chr20	1.0288	64444167	0.0000	3.7270	2401811	793640	747265	0.6560	0	36.29
chr21	1.2015	46709983	0.0000	3.1306	1462322	862363	460289	0.6501	0	66.15
chr22	1.2799	50818468	0.0000	4.4019	2236955	741781	769007	0.6526	0	38.71
