#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0721	248956422	0.0000	2.7592	6869134	3053820	3170817	0.5667	0	89.59
chr2	0.5103	242193529	0.0000	2.1253	5147312	1470037	1431882	0.6036	0	19.87
chr3	0.5014	198295559	0.0000	2.0762	4116921	1174408	1158701	0.6045	0	23.25
chr4	0.3198	190214555	0.0000	1.4277	2715690	734587	695096	0.5968	0	14.26
chr5	0.4999	181538259	0.0000	2.0003	3631260	1057104	1075504	0.6078	0	20.21
chr6	0.7012	170805979	0.0000	2.3546	4021845	1494990	1313196	0.5775	0	43.00
chr7	0.5822	159345973	0.0000	2.2821	3636410	1093371	1084138	0.6144	0	25.71
chr8	0.3927	145138636	0.0000	1.8267	2651284	666001	675804	0.6072	0	14.38
chr9	0.5643	138394717	0.0000	2.1586	2987400	926386	907835	0.6183	0	24.55
chr10	0.5256	133797422	0.0000	2.3149	3097335	850971	800834	0.6050	0	16.76
chr11	0.6602	135086622	0.0000	2.4162	3263922	994761	1098778	0.6124	0	25.55
chr12	0.7110	133275309	0.0000	2.6789	3570341	1121170	1101820	0.5945	0	36.32
chr13	0.2875	114364328	0.0000	1.3037	1491003	373054	400118	0.6004	0	12.46
chr14	0.7086	107043718	0.0000	2.3243	2488029	890834	881642	0.5784	0	63.86
chr15	0.6279	101991189	0.0000	2.4032	2451027	778274	724030	0.6035	0	30.98
chr16	0.8536	90338345	0.0000	3.3316	3009735	900256	909292	0.6324	0	24.92
chr17	1.9855	83257441	0.0000	4.5844	3816823	1855325	1988742	0.5282	0	103.49
chr18	0.3192	80373285	0.0000	1.5771	1267579	295241	307542	0.6082	0	15.41
chr19	1.7978	58617616	0.0000	5.6922	3336624	1309599	1161988	0.6247	0	44.29
chr20	0.6762	64444167	0.0000	2.7606	1779067	531168	492091	0.6209	0	22.13
chr21	0.7968	46709983	0.0000	2.2470	1049587	618384	272912	0.6193	0	32.78
chr22	0.8398	50818468	0.0000	3.2047	1628604	498201	503917	0.6258	0	24.48
chrX	0.2629	156040895	0.0000	1.3768	2148420	490120	474472	0.5940	0	11.29
chrY	0.0072	57227415	0.0000	0.1074	61446	5149	4937	0.5254	0	0.72
chrM	481.1890	16569	0.0000	99.6017	16503	166519	33982	0.4307	281	1194.90
chr1_KI270706v1_random	0.1669	175055	0.0000	2.9556	5174	477	217	0.4729	0	1.72
chr1_KI270707v1_random	0.1131	32032	0.0000	3.6120	1157	33	53	0.4712	0	0.80
chr1_KI270708v1_random	0.0437	127682	0.0000	1.2468	1592	57	74	0.5079	0	0.52
chr1_KI270709v1_random	0.0000	66860	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270710v1_random	0.0135	40176	0.0000	0.4331	174	13	0	0.5919	0	0.25
chr1_KI270711v1_random	0.0985	42210	0.0000	2.9590	1249	18	83	0.4492	0	0.69
chr1_KI270712v1_random	0.1075	176043	0.0000	1.6831	2963	220	226	0.5885	0	1.58
chr1_KI270713v1_random	199.0785	40745	0.0000	9.6110	3916	5403	179923	0.4838	0	2162.70
chr1_KI270714v1_random	0.4340	41717	0.0000	3.0084	1255	85	350	0.5092	0	5.55
chr2_KI270715v1_random	0.0014	161471	0.0000	0.0272	44	5	0	0.3864	0	0.08
chr2_KI270716v1_random	0.0014	153799	0.0000	0.0286	44	5	0	0.3864	0	0.08
chr3_GL000221v1_random	1.0456	155397	0.0000	4.6011	7150	932	2853	0.6041	0	23.66
chr4_GL000008v2_random	0.1022	209709	0.0000	1.9346	4057	318	189	0.5294	0	1.35
chr5_GL000208v1_random	0.0009	92689	0.0000	0.0949	88	0	2	0.3977	0	0.03
chr9_KI270717v1_random	0.0730	40062	0.0000	2.2939	919	27	40	0.5917	0	0.56
chr9_KI270718v1_random	6.2208	38054	0.0000	11.1578	4246	877	4590	0.6151	0	88.44
chr9_KI270719v1_random	0.8891	176845	0.0000	4.0199	7109	2255	1524	0.6276	0	8.34
chr9_KI270720v1_random	0.0823	39050	0.0000	1.3367	522	42	42	0.4385	0	0.79
chr11_KI270721v1_random	0.4553	100316	0.0000	2.9238	2933	874	204	0.6929	0	11.78
chr14_GL000009v2_random	0.1511	201709	0.0000	1.9117	3856	359	356	0.5384	0	2.82
chr14_GL000225v1_random	0.0366	211173	0.0000	0.7032	1485	135	63	0.5455	0	0.58
chr14_KI270722v1_random	0.0453	194050	0.0000	1.1018	2138	80	134	0.5188	0	0.71
chr14_GL000194v1_random	0.3345	191469	0.0000	2.6009	4980	642	875	0.5868	0	6.28
chr14_KI270723v1_random	0.2443	38115	0.0000	2.2222	847	60	173	0.5309	0	3.07
chr14_KI270724v1_random	0.2923	39555	0.0000	2.0099	795	112	169	0.5241	0	3.80
chr14_KI270725v1_random	0.0233	172810	0.0000	0.4635	801	42	54	0.5984	0	0.50
chr14_KI270726v1_random	0.4389	43739	0.0000	4.1771	1827	255	195	0.5003	0	5.09
chr15_KI270727v1_random	0.0639	448248	0.0000	0.8223	3686	258	414	0.6121	0	1.46
chr16_KI270728v1_random	0.0586	1872759	0.0000	0.7709	14437	982	1659	0.5344	0	1.35
chr17_GL000205v2_random	6.0730	185591	0.0000	12.3018	22831	13945	12696	0.5446	0	45.57
chr17_KI270729v1_random	0.0041	280839	0.0000	0.1186	333	31	0	0.4434	0	0.15
chr17_KI270730v1_random	0.0000	112551	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270731v1_random	0.3759	150754	0.0000	2.9233	4407	444	896	0.6010	0	7.48
chr22_KI270732v1_random	0.0032	41543	0.0000	0.1059	44	3	0	0.6136	0	0.10
chr22_KI270733v1_random	39.9317	179772	0.0000	23.1187	41561	173418	2997	0.6448	0	353.18
chr22_KI270734v1_random	0.5819	165050	0.0000	3.6086	5956	1094	1159	0.6300	0	10.68
chr22_KI270735v1_random	0.0021	42811	0.0000	0.1028	44	0	2	0.5682	0	0.06
chr22_KI270736v1_random	0.0030	181920	0.0000	0.0863	157	9	5	0.3611	0	0.12
chr22_KI270737v1_random	0.0004	103838	0.0000	0.0424	44	1	0	0.3864	0	0.02
chr22_KI270738v1_random	0.0032	99375	0.0000	0.1127	112	4	5	0.5750	0	0.11
chr22_KI270739v1_random	0.0000	73985	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
