#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2225	248956422	0.0000	8.8277	21977041	681063	706934	0.5407	0	4.60
chr2	0.1435	242193529	0.0000	6.9791	16902842	452368	421375	0.5286	0	1.53
chr3	0.1388	198295559	0.0000	6.8396	13562576	340585	350674	0.5289	0	1.65
chr4	0.0971	190214555	0.0000	5.0962	9693746	242093	222966	0.5194	0	1.01
chr5	0.1454	181538259	0.0000	6.6545	12080447	340607	322766	0.5271	0	3.27
chr6	0.1864	170805979	0.0000	7.4608	12743510	426565	371753	0.5307	0	2.39
chr7	0.1819	159345973	0.0000	8.2394	13129227	364596	362485	0.5421	0	1.94
chr8	0.1236	145138636	0.0000	6.1028	8857551	217468	233079	0.5339	0	3.66
chr9	0.1613	138394717	0.0000	7.4589	10322767	272146	288054	0.5477	0	2.37
chr10	0.1604	133797422	0.0000	7.9903	10690823	289554	249015	0.5326	0	1.25
chr11	0.1967	135086622	0.0000	8.0654	10895218	342236	324361	0.5452	0	4.39
chr12	0.1969	133275309	0.0000	8.7840	11706930	336283	321850	0.5340	0	3.22
chr13	0.0866	114364328	0.0000	4.5260	5176073	121437	127686	0.5174	0	2.13
chr14	0.1713	107043718	0.0000	7.4210	7943760	226431	233476	0.5413	0	2.56
chr15	0.1757	101991189	0.0000	8.0420	8202148	230272	218790	0.5389	0	1.41
chr16	0.2817	90338345	0.0000	11.7898	10650674	342942	293731	0.5659	0	1.81
chr17	0.4321	83257441	0.0000	15.3501	12780089	424204	476540	0.5643	0	7.76
chr18	0.1013	80373285	0.0000	5.4143	4351616	101778	102989	0.5250	0	0.88
chr19	0.5063	58617616	0.0000	19.3269	11328944	406866	335163	0.5869	0	2.68
chr20	0.1964	64444167	0.0000	9.0664	5842789	164306	154106	0.5555	0	2.19
chr21	1.5828	46709983	0.0000	6.6595	3110660	1756998	83209	0.6547	0	59.51
chr22	0.2679	50818468	0.0000	11.5329	5860858	185090	155568	0.5742	0	1.78
chrX	0.0896	156040895	0.0000	4.5993	7176852	180363	172405	0.5307	0	1.64
chrY	0.0074	57227415	0.0000	0.4298	245955	5783	5679	0.5030	0	1.35
chrM	453.4681	16569	0.0000	99.8672	16547	126459	63623	0.4614	249	597.03
chr1_KI270706v1_random	0.1180	175055	0.0000	8.4059	14715	288	239	0.4893	0	0.65
chr1_KI270707v1_random	0.0791	32032	0.0000	6.7401	2159	25	40	0.4974	0	0.32
chr1_KI270708v1_random	0.0468	127682	0.0000	3.7860	4834	108	49	0.5103	0	0.28
chr1_KI270709v1_random	0.0078	66860	0.0000	0.6147	411	7	6	0.4511	0	0.12
chr1_KI270710v1_random	0.0054	40176	0.0000	0.4157	167	4	3	0.4978	0	0.10
chr1_KI270711v1_random	0.2065	42210	0.0000	15.3471	6478	16	203	0.4850	0	0.55
chr1_KI270712v1_random	0.0652	176043	0.0000	4.5017	7925	123	172	0.5704	0	0.58
chr1_KI270713v1_random	8.9544	40745	0.0000	22.1622	9030	351	8695	0.5280	0	82.47
chr1_KI270714v1_random	0.1140	41717	0.0000	7.7379	3228	59	64	0.5632	0	0.65
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.2528	155397	0.0000	10.6514	16552	230	751	0.5683	0	2.73
chr4_GL000008v2_random	0.0849	209709	0.0000	5.0751	10643	327	124	0.5466	0	0.91
chr5_GL000208v1_random	0.0086	92689	0.0000	0.8221	762	13	8	0.4387	0	0.10
chr9_KI270717v1_random	0.0406	40062	0.0000	3.4297	1374	7	33	0.4367	0	0.23
chr9_KI270718v1_random	1.0393	38054	0.0000	42.4029	16136	80	903	0.5004	0	4.10
chr9_KI270719v1_random	0.2098	176845	0.0000	8.6392	15278	464	480	0.5875	0	1.41
chr9_KI270720v1_random	0.1398	39050	0.0000	9.7567	3810	39	104	0.4384	0	0.53
chr11_KI270721v1_random	0.2415	100316	0.0000	12.7228	12763	588	15	0.6428	0	0.89
chr14_GL000009v2_random	0.0958	201709	0.0000	6.7587	13633	162	336	0.4870	0	0.57
chr14_GL000225v1_random	0.0130	211173	0.0000	1.1313	2389	46	26	0.5043	0	0.13
chr14_KI270722v1_random	0.0406	194050	0.0000	3.0435	5906	143	65	0.5142	0	0.31
chr14_GL000194v1_random	0.1126	191469	0.0000	7.7882	14912	68	470	0.5438	0	0.61
chr14_KI270723v1_random	0.0736	38115	0.0000	4.8406	1845	36	43	0.4991	0	0.42
chr14_KI270724v1_random	0.0980	39555	0.0000	4.4166	1747	71	34	0.5323	0	0.75
chr14_KI270725v1_random	0.0127	172810	0.0000	0.7997	1382	19	37	0.5916	0	0.24
chr14_KI270726v1_random	0.0899	43739	0.0000	4.9384	2160	57	42	0.5077	0	0.61
chr15_KI270727v1_random	0.0196	448248	0.0000	1.5248	6835	73	149	0.5247	0	0.18
chr16_KI270728v1_random	0.0247	1872759	0.0000	1.9420	36369	658	549	0.5237	0	0.21
chr17_GL000205v2_random	1.2039	185591	0.0000	32.0199	59426	1773	3845	0.5032	0	4.40
chr17_KI270729v1_random	0.0027	280839	0.0000	0.2546	715	16	5	0.4395	0	0.06
chr17_KI270730v1_random	0.0021	112551	0.0000	0.1839	207	5	2	0.5738	0	0.05
chr22_KI270731v1_random	0.1194	150754	0.0000	8.1716	12319	325	129	0.5652	0	0.51
chr22_KI270732v1_random	0.0066	41543	0.0000	0.6644	276	5	3	0.4891	0	0.08
chr22_KI270733v1_random	186.2731	179772	0.0000	29.6209	53250	832047	466	0.6694	0	651.81
chr22_KI270734v1_random	0.1470	165050	0.0000	8.5198	14062	262	354	0.6023	0	1.03
chr22_KI270735v1_random	0.0053	42811	0.0000	0.4461	191	2	4	0.4805	0	0.08
chr22_KI270736v1_random	0.0035	181920	0.0000	0.2259	411	6	10	0.5068	0	0.09
chr22_KI270737v1_random	0.0046	103838	0.0000	0.4228	439	5	7	0.4750	0	0.07
chr22_KI270738v1_random	0.0023	99375	0.0000	0.2274	226	4	3	0.4978	0	0.05
