#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3511	248956422	0.0000	11.6300	28953518	1082310	1107761	0.5154	0	6.71
chr2	0.2269	242193529	0.0000	9.2786	22472137	712141	667319	0.5003	0	2.30
chr3	0.2281	198295559	0.0000	9.2893	18420243	562113	571250	0.4990	0	2.32
chr4	0.1479	190214555	0.0000	6.6321	12615168	365127	341607	0.4917	0	1.38
chr5	0.2239	181538259	0.0000	8.8248	16020435	522329	497350	0.4993	0	3.43
chr6	0.2779	170805979	0.0000	9.5668	16340671	629505	560359	0.5053	0	2.93
chr7	0.2716	159345973	0.0000	10.5044	16738417	543880	541706	0.5149	0	2.16
chr8	0.1848	145138636	0.0000	7.9405	11524722	328922	344039	0.5063	0	4.05
chr9	0.2554	138394717	0.0000	9.8634	13650409	428639	457910	0.5201	0	2.45
chr10	0.2474	133797422	0.0000	10.3391	13833489	438566	391285	0.5049	0	1.86
chr11	0.2947	135086622	0.0000	10.2373	13829246	513705	484641	0.5225	0	3.90
chr12	0.3109	133275309	0.0000	11.4232	15224256	530438	507653	0.5067	0	4.57
chr13	0.1293	114364328	0.0000	5.8816	6726438	183599	188121	0.4880	0	1.95
chr14	0.2797	107043718	0.0000	9.8499	10543656	379991	370967	0.5126	0	3.97
chr15	0.2780	101991189	0.0000	10.5624	10772673	362858	347186	0.5119	0	2.12
chr16	0.4170	90338345	0.0000	14.7142	13292552	515553	428697	0.5411	0	2.57
chr17	0.6502	83257441	0.0000	19.5917	16311552	630005	725727	0.5392	0	10.00
chr18	0.1458	80373285	0.0000	6.7580	5431598	147097	147047	0.4956	0	1.14
chr19	0.7661	58617616	0.0000	24.1246	14141241	614964	511355	0.5637	0	3.73
chr20	0.3247	64444167	0.0000	12.2154	7872116	268480	257620	0.5268	0	4.14
chr21	1.9959	46709983	0.0000	8.0247	3748353	2207346	112074	0.6343	0	76.64
chr22	0.4096	50818468	0.0000	14.6009	7419968	285008	237401	0.5500	0	2.76
chrX	0.1363	156040895	0.0000	5.9521	9287782	276173	259600	0.5091	0	1.89
chrY	0.0110	57227415	0.0000	0.6215	355680	8981	7895	0.4893	0	1.31
chrM	483.3775	16569	0.0000	99.9879	16567	128799	74581	0.4506	318	512.17
chr1_KI270706v1_random	0.2138	175055	0.0000	15.3095	26800	758	181	0.4641	0	0.64
chr1_KI270707v1_random	0.1690	32032	0.0000	13.1525	4213	29	110	0.4615	0	0.47
chr1_KI270708v1_random	0.0870	127682	0.0000	5.7659	7362	234	58	0.4727	0	0.44
chr1_KI270709v1_random	0.0086	66860	0.0000	0.5788	387	2	12	0.4800	0	0.13
chr1_KI270710v1_random	0.0205	40176	0.0000	1.5557	625	16	5	0.4982	0	0.19
chr1_KI270711v1_random	0.4881	42210	0.0000	29.9668	12649	43	471	0.4692	0	0.93
chr1_KI270712v1_random	0.1018	176043	0.0000	6.1059	10749	228	231	0.5382	0	0.70
chr1_KI270713v1_random	16.6466	40745	0.0000	26.4621	10782	987	15819	0.5159	0	150.07
chr1_KI270714v1_random	0.2084	41717	0.0000	11.0554	4612	68	154	0.5243	0	0.95
chr2_KI270715v1_random	0.0003	161471	0.0000	0.0272	44	1	0	0.3864	0	0.02
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.3394	155397	0.0000	13.7493	21366	235	1091	0.5364	0	2.73
chr4_GL000008v2_random	0.1260	209709	0.0000	7.9820	16739	533	143	0.5021	0	0.75
chr5_GL000208v1_random	0.0128	92689	0.0000	0.9214	854	14	15	0.4390	0	0.15
chr9_KI270717v1_random	0.2323	40062	0.0000	14.8744	5959	109	115	0.4826	0	0.68
chr9_KI270718v1_random	1.7103	38054	0.0000	57.2739	21795	177	1451	0.4672	1	4.92
chr9_KI270719v1_random	0.4715	176845	0.0000	15.3965	27228	895	1223	0.5463	0	2.57
chr9_KI270720v1_random	0.2301	39050	0.0000	14.1024	5507	79	151	0.4165	0	0.72
chr11_KI270721v1_random	0.3857	100316	0.0000	17.3990	17454	948	26	0.6216	0	1.14
chr14_GL000009v2_random	0.1940	201709	0.0000	10.8319	21849	180	807	0.4834	0	0.96
chr14_GL000225v1_random	0.0528	211173	0.0000	3.5189	7431	144	141	0.5075	0	0.33
chr14_KI270722v1_random	0.0662	194050	0.0000	4.5483	8826	260	74	0.4806	0	0.39
chr14_GL000194v1_random	0.2837	191469	0.0000	15.1508	29009	116	1233	0.5221	0	1.11
chr14_KI270723v1_random	0.0894	38115	0.0000	4.2818	1632	16	77	0.4607	0	0.73
chr14_KI270724v1_random	0.1428	39555	0.0000	4.9298	1950	115	36	0.5216	0	1.17
chr14_KI270725v1_random	0.0281	172810	0.0000	1.7522	3028	56	71	0.5786	0	0.38
chr14_KI270726v1_random	0.1126	43739	0.0000	5.9512	2603	52	74	0.4902	0	0.60
chr15_KI270727v1_random	0.0341	448248	0.0000	2.4899	11161	120	271	0.4936	0	0.24
chr16_KI270728v1_random	0.0482	1872759	0.0000	3.0431	56990	1232	1112	0.5014	0	0.49
chr17_GL000205v2_random	1.7280	185591	0.0000	38.8327	72070	2856	5196	0.4903	0	6.51
chr17_KI270729v1_random	0.0042	280839	0.0000	0.3856	1083	21	11	0.4243	0	0.07
chr17_KI270730v1_random	0.0022	112551	0.0000	0.1466	165	6	0	0.4091	0	0.06
chr22_KI270731v1_random	0.2141	150754	0.0000	12.0328	18140	612	213	0.5474	0	0.78
chr22_KI270732v1_random	0.0308	41543	0.0000	2.4288	1009	20	11	0.4407	0	0.21
chr22_KI270733v1_random	233.4690	179772	0.0000	30.1348	54174	1041400	555	0.6510	0	846.86
chr22_KI270734v1_random	0.3571	165050	0.0000	16.8337	27784	424	1094	0.5879	0	1.40
chr22_KI270735v1_random	0.0058	42811	0.0000	0.4788	205	5	2	0.5703	0	0.09
chr22_KI270736v1_random	0.0068	181920	0.0000	0.4617	840	16	15	0.4622	0	0.13
chr22_KI270737v1_random	0.0089	103838	0.0000	0.6616	687	9	15	0.4340	0	0.13
chr22_KI270738v1_random	0.0036	99375	0.0000	0.2767	275	8	1	0.4556	0	0.08
chr22_KI270739v1_random	0.0084	73985	0.0000	0.7839	580	7	9	0.4414	0	0.10
chrY_KI270740v1_random	0.0012	37240	0.0000	0.1182	44	0	1	0.5227	0	0.03
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.0203	2165	0.0000	2.0323	44	1	0	0.3182	0	0.14
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.0000	1201	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0000	37690	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0333	2646	0.0000	1.6629	44	0	2	0.3636	0	0.26
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0125	2321	0.0000	1.2495	29	1	0	0.3793	0	0.11
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0147	2043	0.0000	1.4684	30	0	1	0.3667	0	0.12
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.5168	392061	0.0000	3.3559	13157	797	4613	0.5157	0	15.31
chrUn_KI270466v1	0.0000	1233	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0102	3920	0.0000	1.0204	40	0	1	0.2955	0	0.10
chrUn_KI270435v1	0.0117	92983	0.0000	1.0905	1014	15	12	0.4252	0	0.11
chrUn_KI270438v1	0.0018	112505	0.0000	0.1600	180	1	5	0.4390	0	0.05
chrUn_KI270468v1	0.0000	4055	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0201	2186	0.0000	2.0128	44	1	0	0.3409	0	0.14
chrUn_KI270508v1	0.0677	1951	0.0000	4.7668	93	1	2	0.4242	0	0.32
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0253	22689	0.0000	1.8203	413	9	5	0.4142	0	0.20
chrUn_KI270519v1	0.0117	138126	0.0000	0.6646	918	9	32	0.4254	0	0.21
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0043	5353	0.0000	0.4297	23	0	1	0.2963	0	0.07
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
