#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.9518	248956422	0.0000	3.5899	8937330	2706813	2809698	0.5553	0	89.62
chr2	0.4309	242193529	0.0000	2.7617	6688767	1250738	1189915	0.5878	0	14.30
chr3	0.4202	198295559	0.0000	2.7208	5395225	967315	981755	0.5861	0	16.88
chr4	0.2613	190214555	0.0000	1.8168	3455883	588518	575398	0.5836	0	8.96
chr5	0.4207	181538259	0.0000	2.5976	4715604	866519	921622	0.5885	0	13.96
chr6	0.6378	170805979	0.0000	2.9952	5115935	1331680	1212713	0.5630	0	41.99
chr7	0.4900	159345973	0.0000	3.1232	4976677	918332	908842	0.5962	0	18.41
chr8	0.3329	145138636	0.0000	2.3544	3417130	559860	574483	0.5911	0	10.12
chr9	0.4656	138394717	0.0000	2.9401	4069003	755020	753038	0.6003	0	13.69
chr10	0.4408	133797422	0.0000	2.9972	4010157	699920	679619	0.5897	0	11.70
chr11	0.5512	135086622	0.0000	3.1760	4290284	832993	909765	0.5984	0	17.36
chr12	0.6000	133275309	0.0000	3.5093	4677001	917195	951600	0.5808	0	28.80
chr13	0.2432	114364328	0.0000	1.6876	1929991	312336	339037	0.5849	0	8.39
chr14	0.6312	107043718	0.0000	3.0242	3237173	778577	795590	0.5722	0	61.85
chr15	0.5127	101991189	0.0000	3.1030	3164813	637022	585231	0.5888	0	20.14
chr16	0.7127	90338345	0.0000	4.7459	4287340	768756	738529	0.6114	0	15.02
chr17	1.6188	83257441	0.0000	6.1791	5144571	1494688	1637089	0.5432	0	101.88
chr18	0.2710	80373285	0.0000	2.0081	1614010	258445	251532	0.5887	0	14.89
chr19	1.4694	58617616	0.0000	8.1925	4802219	1088249	926893	0.6154	0	30.68
chr20	0.5623	64444167	0.0000	3.7231	2399339	436640	411530	0.6040	0	14.35
chr21	1.5274	46709983	0.0000	2.8903	1350070	1445586	241553	0.6513	0	134.96
chr22	0.7026	50818468	0.0000	4.5172	2295582	431838	403968	0.6097	0	16.37
chrX	0.2307	156040895	0.0000	1.7864	2787491	436668	407331	0.5790	0	8.93
chrY	0.0081	57227415	0.0000	0.1388	79436	6071	5183	0.5098	0	1.17
chrM	2092.5157	16569	0.0000	99.8431	16543	730825	129027	0.4379	1293	3825.25
chr1_KI270706v1_random	0.1649	175055	0.0000	4.0033	7008	477	195	0.4784	0	1.17
chr1_KI270707v1_random	0.1411	32032	0.0000	5.4165	1735	25	80	0.4402	0	0.72
chr1_KI270708v1_random	0.0598	127682	0.0000	1.6408	2095	100	82	0.4715	0	0.58
chr1_KI270709v1_random	0.0055	66860	0.0000	0.1226	82	9	0	0.2796	0	0.16
chr1_KI270710v1_random	0.0088	40176	0.0000	0.5476	220	7	1	0.4347	0	0.15
chr1_KI270711v1_random	0.1890	42210	0.0000	5.5627	2348	21	163	0.4533	0	0.97
chr1_KI270712v1_random	0.0909	176043	0.0000	2.2057	3883	123	257	0.5472	0	0.92
chr1_KI270713v1_random	188.8026	40745	0.0000	14.2987	5826	1847	174334	0.4883	0	2191.67
chr1_KI270714v1_random	0.4254	41717	0.0000	4.3340	1808	159	255	0.5461	0	4.14
chr2_KI270715v1_random	0.0005	161471	0.0000	0.0272	44	0	2	0.3409	0	0.03
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.4923	155397	0.0000	4.8682	7565	565	1221	0.5721	0	6.21
chr4_GL000008v2_random	0.1168	209709	0.0000	2.1544	4518	441	145	0.5460	0	1.35
chr5_GL000208v1_random	0.0066	92689	0.0000	0.3765	349	12	2	0.4013	0	0.13
chr9_KI270717v1_random	0.2756	40062	0.0000	6.9867	2799	79	174	0.5096	0	1.38
chr9_KI270718v1_random	5.3052	38054	0.0000	14.1089	5369	307	4334	0.6258	0	79.95
chr9_KI270719v1_random	0.9745	176845	0.0000	5.1130	9042	2326	1720	0.6445	0	9.27
chr9_KI270720v1_random	0.0617	39050	0.0000	1.8335	716	9	49	0.4099	0	0.49
chr11_KI270721v1_random	0.3613	100316	0.0000	4.8218	4837	616	236	0.6806	0	3.82
chr14_GL000009v2_random	0.1455	201709	0.0000	2.6102	5265	320	375	0.5255	0	1.81
chr14_GL000225v1_random	0.0554	211173	0.0000	0.9173	1937	168	112	0.5466	0	0.72
chr14_KI270722v1_random	0.0476	194050	0.0000	1.2590	2443	128	99	0.4891	0	0.55
chr14_GL000194v1_random	0.4125	191469	0.0000	4.8431	9273	596	1263	0.5794	0	5.02
chr14_KI270723v1_random	0.2182	38115	0.0000	2.3849	909	49	144	0.5608	0	2.00
chr14_KI270724v1_random	0.2541	39555	0.0000	2.4523	970	148	87	0.5510	0	2.56
chr14_KI270725v1_random	0.0220	172810	0.0000	0.7708	1332	50	38	0.5020	0	0.31
chr14_KI270726v1_random	0.7206	43739	0.0000	6.3970	2798	294	448	0.5159	0	5.67
chr15_KI270727v1_random	0.0600	448248	0.0000	1.0195	4570	211	420	0.5989	0	0.92
chr16_KI270728v1_random	0.0843	1872759	0.0000	1.0876	20369	1415	2338	0.5374	0	2.13
chr17_GL000205v2_random	4.6499	185591	0.0000	13.5093	25072	10530	9662	0.5337	0	31.87
chr17_KI270729v1_random	0.0027	280839	0.0000	0.0783	220	13	4	0.3676	0	0.13
chr17_KI270730v1_random	0.0035	112551	0.0000	0.0391	44	9	0	0.3131	0	0.18
chr22_KI270731v1_random	0.3047	150754	0.0000	3.9866	6010	442	627	0.5502	0	2.83
chr22_KI270732v1_random	0.0394	41543	0.0000	1.0567	439	33	5	0.4507	0	0.45
chr22_KI270733v1_random	144.2231	179772	0.0000	26.2388	47170	612732	3143	0.6743	0	1527.98
chr22_KI270734v1_random	0.4613	165050	0.0000	4.0303	6652	882	898	0.6044	0	5.56
chr22_KI270735v1_random	0.0000	42811	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270736v1_random	0.0024	181920	0.0000	0.1116	203	6	4	0.4194	0	0.08
chr22_KI270737v1_random	0.0039	103838	0.0000	0.0655	68	0	12	0.5294	0	0.15
chr22_KI270738v1_random	0.0023	99375	0.0000	0.0704	70	8	0	0.6549	0	0.12
chr22_KI270739v1_random	0.0006	73985	0.0000	0.0595	44	1	0	0.5227	0	0.02
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.2439	2165	0.0000	8.1293	176	12	0	0.3693	0	0.89
chrUn_KI270303v1	0.2915	1942	0.0000	8.9598	174	10	3	0.3969	0	1.03
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.3980	1201	0.0000	14.3214	172	8	3	0.4050	0	1.12
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0146	37690	0.0000	0.3396	128	12	1	0.4458	0	0.32
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0000	2140	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.5831	392061	0.0000	1.3179	5167	1699	3723	0.5797	0	13.55
chrUn_KI270466v1	0.2660	1233	0.0000	3.3252	41	0	8	0.2045	0	1.43
chrUn_KI270465v1	0.0000	1774	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270467v1	0.0837	3920	0.0000	1.0459	41	0	8	0.2045	0	0.81
chrUn_KI270435v1	0.0080	92983	0.0000	0.1893	176	6	11	0.3489	0	0.22
chrUn_KI270438v1	0.0136	112505	0.0000	0.2267	255	1	34	0.4396	0	0.36
chrUn_KI270468v1	0.0185	4055	0.0000	0.6165	25	0	3	0.4000	0	0.23
chrUn_KI270510v1	0.0000	2415	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270509v1	0.0000	2318	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270518v1	0.0000	2186	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270508v1	0.0226	1951	0.0000	2.2553	44	1	0	0.2727	0	0.15
chrUn_KI270516v1	0.0000	1300	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270512v1	0.0103	22689	0.0000	0.7096	161	2	4	0.5043	0	0.13
chrUn_KI270519v1	0.0006	138126	0.0000	0.0637	88	0	2	0.3864	0	0.03
chrUn_KI270522v1	0.0000	5674	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270511v1	0.0000	8127	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270515v1	0.0000	6361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270507v1	0.0000	5353	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270517v1	0.0000	3253	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270529v1	0.0000	1899	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270528v1	0.0000	2983	0.0000	0.0000	0	0	0	0.0000	0	0.00
