#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.2579	248956422	0.0000	2.0775	5172113	756510	772305	0.6051	0	29.18
chr2	0.1422	242193529	0.0000	1.5663	3793469	419317	404655	0.6336	0	6.11
chr3	0.1350	198295559	0.0000	1.4936	2961772	322567	317856	0.6338	0	6.06
chr4	0.0872	190214555	0.0000	1.0239	1947699	203677	193984	0.6299	0	3.93
chr5	0.1407	181538259	0.0000	1.4416	2617044	302660	310050	0.6379	0	6.62
chr6	0.1775	170805979	0.0000	1.7620	3009599	379857	345721	0.6093	0	14.01
chr7	0.1647	159345973	0.0000	1.6709	2662508	312191	314796	0.6423	0	8.36
chr8	0.1125	145138636	0.0000	1.3479	1956352	195539	196288	0.6411	0	4.51
chr9	0.1596	138394717	0.0000	1.6007	2215232	266968	260870	0.6454	0	7.95
chr10	0.1473	133797422	0.0000	1.6901	2261303	245534	225738	0.6370	0	5.26
chr11	0.1881	135086622	0.0000	1.8443	2491351	292709	314503	0.6376	0	8.56
chr12	0.2271	133275309	0.0000	2.1748	2898487	365202	359782	0.6220	0	10.28
chr13	0.0791	114364328	0.0000	0.9516	1088340	107704	109651	0.6348	0	3.97
chr14	0.1755	107043718	0.0000	1.7362	1858498	224496	223768	0.6138	0	21.85
chr15	0.1738	101991189	0.0000	1.8097	1845744	216653	207077	0.6345	0	7.16
chr16	0.2543	90338345	0.0000	2.5511	2304639	272220	276380	0.6586	0	8.06
chr17	0.4450	83257441	0.0000	3.6033	3000054	423784	457604	0.6101	0	36.35
chr18	0.0912	80373285	0.0000	1.1577	930473	87324	88260	0.6409	0	5.32
chr19	0.5300	58617616	0.0000	4.7015	2755907	394857	346582	0.6432	0	14.11
chr20	0.1972	64444167	0.0000	2.1108	1360298	159722	143927	0.6486	0	6.85
chr21	0.2508	46709983	0.0000	1.7134	800307	207658	75921	0.6771	0	30.92
chr22	0.2515	50818468	0.0000	2.5689	1305453	149563	155700	0.6470	0	8.28
chrX	0.0726	156040895	0.0000	1.0151	1584008	141276	130581	0.6199	0	3.63
chrY	0.0018	57227415	0.0000	0.0652	37295	1436	1250	0.5667	0	0.26
chrM	94.2839	16569	0.0000	99.1550	16429	32131	9023	0.4400	60	280.09
