#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.8806	248956422	0.0000	1.8617	4634835	2533745	2577207	0.6319	0	78.04
chr2	0.5015	242193529	0.0000	1.3450	3257525	1428951	1406891	0.6576	0	22.41
chr3	0.4894	198295559	0.0000	1.3155	2608519	1134568	1131364	0.6596	0	22.76
chr4	0.3095	190214555	0.0000	0.8877	1688457	709065	666503	0.6575	0	14.74
chr5	0.4993	181538259	0.0000	1.2495	2268297	1048017	1070466	0.6615	0	24.08
chr6	0.5984	170805979	0.0000	1.5138	2585601	1221944	1168155	0.6360	0	37.15
chr7	0.6105	159345973	0.0000	1.5603	2486300	1140064	1128485	0.6611	0	31.38
chr8	0.4112	145138636	0.0000	1.1975	1738074	691548	702561	0.6673	0	17.61
chr9	0.5949	138394717	0.0000	1.4745	2040632	948166	972119	0.6668	0	32.36
chr10	0.5308	133797422	0.0000	1.5091	2019181	863102	794471	0.6597	0	20.18
chr11	0.6861	135086622	0.0000	1.6541	2234503	1033447	1128153	0.6598	0	29.37
chr12	0.6612	133275309	0.0000	1.7710	2360337	1044262	1014947	0.6466	0	28.52
chr13	0.2820	114364328	0.0000	0.8118	928360	365834	388516	0.6619	0	14.88
chr14	0.5978	107043718	0.0000	1.5349	1642991	733345	759636	0.6388	0	58.12
chr15	0.6326	101991189	0.0000	1.6275	1659860	757449	747164	0.6622	0	25.37
chr16	0.9778	90338345	0.0000	2.4963	2255132	1025720	1031894	0.6752	0	32.69
chr17	2.0610	83257441	0.0000	3.3789	2813171	1951608	2022605	0.5661	0	106.95
chr18	0.3266	80373285	0.0000	0.9862	792623	295994	317243	0.6654	0	17.94
chr19	1.9743	58617616	0.0000	4.7205	2767041	1424487	1273818	0.6583	0	47.06
chr20	0.7347	64444167	0.0000	1.9303	1243973	564603	538942	0.6670	0	28.32
chr21	1.1533	46709983	0.0000	1.6873	788131	962093	314332	0.6859	0	129.86
chr22	0.9108	50818468	0.0000	2.4406	1240264	521711	557042	0.6678	0	28.40
chrX	0.2234	156040895	0.0000	0.8782	1370305	409356	406174	0.6458	0	11.79
chrY	0.0274	57227415	0.0000	0.1704	97495	21264	15958	0.5893	0	2.22
chrM	281.7398	16569	0.0000	99.4387	16476	90584	32183	0.4556	157	728.82
chr1_KI270706v1_random	0.3637	175055	0.0000	2.1325	3733	710	787	0.5688	0	9.07
chr1_KI270707v1_random	0.0987	32032	0.0000	2.5225	808	36	42	0.5202	0	0.79
chr1_KI270708v1_random	0.0354	127682	0.0000	0.8709	1112	58	55	0.5001	0	0.46
chr1_KI270709v1_random	0.0000	66860	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270710v1_random	0.0073	40176	0.0000	0.2190	88	3	4	0.5068	0	0.16
chr1_KI270711v1_random	0.0410	42210	0.0000	1.2983	548	6	38	0.4412	0	0.41
chr1_KI270712v1_random	0.0855	176043	0.0000	1.1009	1938	188	168	0.6104	0	1.58
chr1_KI270713v1_random	85.7199	40745	0.0000	8.0697	3288	5248	75053	0.4927	0	2081.31
chr1_KI270714v1_random	0.5338	41717	0.0000	2.9029	1211	270	268	0.5345	0	6.34
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.9517	155397	0.0000	2.8405	4414	598	6423	0.6526	0	63.99
chr4_GL000008v2_random	0.1710	209709	0.0000	1.2923	2710	695	151	0.6492	0	4.37
chr5_GL000208v1_random	0.0005	92689	0.0000	0.0475	44	1	0	0.4773	0	0.02
chr9_KI270717v1_random	0.0632	40062	0.0000	1.4627	586	20	40	0.4740	0	0.59
chr9_KI270718v1_random	5.5942	38054	0.0000	6.3594	2420	444	4462	0.6593	0	92.97
chr9_KI270719v1_random	0.9806	176845	0.0000	3.2045	5667	2188	1905	0.6599	0	9.51
chr9_KI270720v1_random	0.0335	39050	0.0000	0.5224	204	14	19	0.5054	0	0.52
chr11_KI270721v1_random	0.5302	100316	0.0000	2.7254	2734	1007	233	0.7080	0	13.41
chr14_GL000009v2_random	0.1663	201709	0.0000	1.5205	3067	349	457	0.5749	0	3.58
chr14_GL000225v1_random	0.0335	211173	0.0000	0.6109	1290	90	79	0.6418	0	0.56
chr14_KI270722v1_random	0.0472	194050	0.0000	0.8199	1591	149	73	0.5690	0	0.80
chr14_GL000194v1_random	0.6080	191469	0.0000	3.1598	6050	657	2106	0.6115	0	12.54
chr14_KI270723v1_random	0.0786	38115	0.0000	1.2147	463	37	39	0.5485	0	1.00
chr14_KI270724v1_random	0.1431	39555	0.0000	1.4031	555	74	71	0.5510	0	1.83
chr14_KI270725v1_random	0.0174	172810	0.0000	0.2766	478	25	44	0.6816	0	0.48
chr14_KI270726v1_random	0.1831	43739	0.0000	1.7490	765	101	87	0.5249	0	2.51
chr15_KI270727v1_random	0.0610	448248	0.0000	0.5147	2307	125	510	0.6421	0	2.07
chr16_KI270728v1_random	0.0429	1872759	0.0000	0.5153	9651	830	1092	0.6030	0	1.50
chr17_GL000205v2_random	5.1967	185591	0.0000	8.7084	16162	10916	11915	0.5774	0	50.67
chr17_KI270729v1_random	0.0031	280839	0.0000	0.0894	251	17	5	0.5172	0	0.13
chr17_KI270730v1_random	0.0000	112551	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270731v1_random	0.4191	150754	0.0000	2.1253	3204	372	1106	0.6201	0	10.41
chr22_KI270732v1_random	0.0000	41543	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270733v1_random	72.1667	179772	0.0000	23.0620	41459	305274	5924	0.7091	0	1261.80
chr22_KI270734v1_random	0.7352	165050	0.0000	2.4471	4039	1395	1426	0.6500	0	16.35
chr22_KI270735v1_random	0.0048	42811	0.0000	0.1682	72	0	6	0.5243	0	0.12
chr22_KI270736v1_random	0.0000	181920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270737v1_random	0.0000	103838	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270738v1_random	0.0000	99375	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270739v1_random	0.0012	73985	0.0000	0.0595	44	0	2	0.3409	0	0.05
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
