#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0890	248956422	0.0000	4.0952	10195179	3138911	3216291	0.5945	0	90.24
chr2	0.5649	242193529	0.0000	3.1862	7716677	1642534	1571225	0.6295	0	24.97
chr3	0.5560	198295559	0.0000	3.0729	6093365	1295122	1292490	0.6325	0	26.78
chr4	0.3514	190214555	0.0000	2.1573	4103490	800916	772057	0.6242	0	15.74
chr5	0.5560	181538259	0.0000	2.9553	5365039	1163731	1211613	0.6321	0	25.00
chr6	0.7245	170805979	0.0000	3.4149	5832833	1523193	1385090	0.6031	0	43.86
chr7	0.6695	159345973	0.0000	3.5536	5662553	1261171	1242739	0.6341	0	33.36
chr8	0.4500	145138636	0.0000	2.7064	3928002	776444	764600	0.6350	0	18.60
chr9	0.6347	138394717	0.0000	3.3381	4619820	1036268	1027055	0.6408	0	29.31
chr10	0.5879	133797422	0.0000	3.4409	4603843	953971	893617	0.6323	0	20.84
chr11	0.7430	135086622	0.0000	3.6702	4957992	1127209	1230214	0.6323	0	31.10
chr12	0.7806	133275309	0.0000	4.0294	5370188	1248540	1194914	0.6176	0	37.76
chr13	0.3268	114364328	0.0000	1.9839	2268849	428514	450778	0.6302	0	15.25
chr14	0.7376	107043718	0.0000	3.4633	3707239	931718	920185	0.6075	0	65.55
chr15	0.6955	101991189	0.0000	3.6252	3697390	841656	822890	0.6318	0	27.39
chr16	1.0134	90338345	0.0000	5.2824	4772012	1067019	1081863	0.6521	0	31.95
chr17	2.0172	83257441	0.0000	7.1225	5930003	1900916	2023506	0.5786	0	108.60
chr18	0.3633	80373285	0.0000	2.3358	1877379	342042	343999	0.6344	0	21.60
chr19	2.0925	58617616	0.0000	9.0476	5303468	1545239	1331954	0.6392	0	55.50
chr20	0.7742	64444167	0.0000	4.2106	2713507	608630	562619	0.6441	0	27.72
chr21	1.3692	46709983	0.0000	3.3387	1559503	1210967	328488	0.6677	0	120.35
chr22	0.9645	50818468	0.0000	5.0773	2580227	572771	577531	0.6439	0	29.01
chrX	0.2925	156040895	0.0000	2.0886	3259001	553023	522889	0.6140	0	14.23
chrY	0.0075	57227415	0.0000	0.1627	93082	5500	5167	0.5332	0	1.11
chrM	1051.9222	16569	0.0000	99.8431	16543	345708	104489	0.4415	669	3051.35
chr1_KI270706v1_random	0.2182	175055	0.0000	4.0010	7004	462	438	0.5380	0	3.95
chr1_KI270707v1_random	0.0795	32032	0.0000	3.6776	1178	25	38	0.5021	0	0.52
chr1_KI270708v1_random	0.0459	127682	0.0000	1.6032	2047	89	65	0.5090	0	0.51
chr1_KI270709v1_random	0.0064	66860	0.0000	0.3889	260	3	7	0.4341	0	0.12
chr1_KI270710v1_random	0.0078	40176	0.0000	0.4406	177	6	3	0.5804	0	0.14
chr1_KI270711v1_random	0.0873	42210	0.0000	3.9540	1669	23	71	0.4769	0	0.55
chr1_KI270712v1_random	0.1184	176043	0.0000	2.7221	4792	222	279	0.5818	0	1.74
chr1_KI270713v1_random	142.8479	40745	0.0000	14.0901	5741	4062	129550	0.4874	0	2161.31
chr1_KI270714v1_random	0.3221	41717	0.0000	3.9360	1642	75	249	0.5487	0	3.42
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.7455	155397	0.0000	5.3051	8244	569	2137	0.6169	0	18.02
chr4_GL000008v2_random	0.1170	209709	0.0000	2.3652	4960	436	156	0.5856	0	2.15
chr5_GL000208v1_random	0.0052	92689	0.0000	0.1899	176	9	2	0.5124	0	0.14
chr9_KI270717v1_random	0.2300	40062	0.0000	6.9467	2783	57	166	0.5449	0	1.23
chr9_KI270718v1_random	8.9544	38054	0.0000	17.6880	6731	543	7296	0.6694	0	153.96
chr9_KI270719v1_random	1.0574	176845	0.0000	5.2204	9232	2741	1741	0.6527	0	11.13
chr9_KI270720v1_random	0.0446	39050	0.0000	2.1280	831	19	27	0.4184	0	0.34
chr11_KI270721v1_random	0.6993	100316	0.0000	4.6314	4646	1454	192	0.7027	0	20.44
chr14_GL000009v2_random	0.1327	201709	0.0000	2.5373	5118	287	357	0.5553	0	2.43
chr14_GL000225v1_random	0.0270	211173	0.0000	0.8619	1820	69	72	0.5797	0	0.47
chr14_KI270722v1_random	0.0364	194050	0.0000	1.2316	2390	81	98	0.5324	0	0.48
chr14_GL000194v1_random	0.2788	191469	0.0000	4.0174	7692	537	749	0.6031	0	4.46
chr14_KI270723v1_random	0.1816	38115	0.0000	3.0854	1176	74	100	0.5205	0	1.83
chr14_KI270724v1_random	0.2864	39555	0.0000	3.1804	1258	133	147	0.5439	0	3.21
chr14_KI270725v1_random	0.0345	172810	0.0000	1.1209	1937	76	67	0.5780	0	0.50
chr14_KI270726v1_random	1.4301	43739	0.0000	7.4556	3261	688	801	0.5356	0	24.28
chr15_KI270727v1_random	0.0888	448248	0.0000	1.2138	5441	265	665	0.6340	0	1.70
chr16_KI270728v1_random	0.1473	1872759	0.0000	1.4002	26222	2973	3544	0.6197	0	5.34
chr17_GL000205v2_random	7.4181	185591	0.0000	17.5628	32595	17239	15429	0.5571	0	65.27
