#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0443	248956422	0.0000	3.9906	9934781	3095742	3110404	0.5350	0	89.34
chr2	0.4991	242193529	0.0000	3.1600	7653223	1469991	1440899	0.5499	0	14.23
chr3	0.4809	198295559	0.0000	3.0385	6025253	1146399	1146611	0.5509	0	19.33
chr4	0.3110	190214555	0.0000	2.0460	3891763	729272	697868	0.5438	0	11.98
chr5	0.4872	181538259	0.0000	2.9252	5310396	1053373	1081111	0.5530	0	15.98
chr6	0.7094	170805979	0.0000	3.2422	5537881	1534993	1370385	0.5395	0	43.22
chr7	0.5536	159345973	0.0000	3.4214	5451794	1082980	1042614	0.5648	0	17.74
chr8	0.3939	145138636	0.0000	2.6034	3778494	699825	682559	0.5528	0	18.19
chr9	0.5407	138394717	0.0000	3.2744	4531582	915992	888855	0.5659	0	19.69
chr10	0.5001	133797422	0.0000	3.2928	4405656	831219	779993	0.5561	0	12.25
chr11	0.6223	135086622	0.0000	3.4858	4708877	973850	1051759	0.5664	0	20.43
chr12	0.6888	133275309	0.0000	3.8700	5157742	1102027	1103625	0.5512	0	33.65
chr13	0.2909	114364328	0.0000	1.9375	2215844	382148	420113	0.5432	0	10.44
chr14	0.6704	107043718	0.0000	3.2602	3489831	875299	841568	0.5446	0	62.70
chr15	0.5923	101991189	0.0000	3.4524	3521190	760376	692321	0.5531	0	32.02
chr16	0.7848	90338345	0.0000	5.0631	4573877	877836	833868	0.5829	0	15.35
chr17	1.9170	83257441	0.0000	6.5014	5412932	1819740	1956204	0.4991	0	101.39
chr18	0.3061	80373285	0.0000	2.1941	1763445	295202	297999	0.5542	0	12.58
chr19	1.5882	58617616	0.0000	8.4072	4928087	1202312	1041530	0.5934	0	38.93
chr20	0.6256	64444167	0.0000	4.0008	2578271	509883	463902	0.5732	0	14.15
chr21	1.5844	46709983	0.0000	3.1564	1474351	1562047	278813	0.6162	0	78.91
chr22	0.7435	50818468	0.0000	4.6308	2353282	465281	446750	0.5844	0	16.65
chrX	0.2576	156040895	0.0000	1.8892	2947848	504159	468502	0.5476	0	8.89
chrY	0.0127	57227415	0.0000	0.2000	114456	10292	8132	0.4896	0	1.35
chrM	2262.5143	16569	0.0000	99.9759	16565	764664	184844	0.4277	1472	4366.60
chr1_KI270706v1_random	0.2247	175055	0.0000	3.3447	5855	567	383	0.4827	0	2.58
chr1_KI270707v1_random	0.0810	32032	0.0000	2.7972	896	39	21	0.4746	0	0.59
chr1_KI270708v1_random	0.0532	127682	0.0000	1.2265	1566	100	75	0.4919	0	0.57
chr1_KI270709v1_random	0.0235	66860	0.0000	0.8585	574	20	19	0.4009	0	0.29
chr1_KI270710v1_random	0.0103	40176	0.0000	0.2788	112	5	7	0.5655	0	0.23
chr1_KI270711v1_random	0.3460	42210	0.0000	8.1758	3451	34	317	0.4247	0	1.52
chr1_KI270712v1_random	0.1202	176043	0.0000	2.6738	4707	202	323	0.5614	0	1.26
chr1_KI270713v1_random	169.2171	40745	0.0000	14.3895	5863	3871	154824	0.4885	0	2177.16
chr1_KI270714v1_random	0.6017	41717	0.0000	5.2185	2177	107	489	0.5014	0	6.74
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.6067	155397	0.0000	5.0677	7875	546	1706	0.5570	0	9.73
chr4_GL000008v2_random	0.1139	209709	0.0000	2.2402	4698	442	141	0.4698	0	1.04
chr5_GL000208v1_random	0.0027	92689	0.0000	0.1845	171	4	2	0.4528	0	0.07
chr9_KI270717v1_random	0.3541	40062	0.0000	6.4575	2587	35	301	0.4853	0	1.73
