#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1810	248956422	0.0000	3.4305	8540387	3359759	3468272	0.5861	0	92.36
chr2	0.6184	242193529	0.0000	2.6050	6309141	1762542	1727401	0.6170	0	25.29
chr3	0.6081	198295559	0.0000	2.5773	5110739	1411057	1399121	0.6180	0	27.65
chr4	0.3874	190214555	0.0000	1.7844	3394162	871210	847415	0.6137	0	15.67
chr5	0.6132	181538259	0.0000	2.4443	4437369	1280353	1315737	0.6217	0	25.52
chr6	0.8566	170805979	0.0000	2.8934	4942063	1759241	1649209	0.5872	0	52.11
chr7	0.7257	159345973	0.0000	2.8455	4534266	1357460	1336106	0.6250	0	34.29
chr8	0.4941	145138636	0.0000	2.2907	3324644	833512	839386	0.6234	0	17.09
chr9	0.6723	138394717	0.0000	2.7225	3767842	1090296	1078402	0.6288	0	28.84
chr10	0.6480	133797422	0.0000	2.8725	3843287	1042621	977717	0.6191	0	20.96
chr11	0.8124	135086622	0.0000	3.0482	4117705	1227946	1329345	0.6230	0	31.91
chr12	0.8618	133275309	0.0000	3.3196	4424160	1335683	1341381	0.6058	0	43.43
chr13	0.3591	114364328	0.0000	1.6439	1880085	463945	494489	0.6161	0	15.69
chr14	0.7952	107043718	0.0000	2.8441	3044406	996954	982243	0.5969	0	65.24
chr15	0.7468	101991189	0.0000	2.9192	2977340	906492	867365	0.6186	0	30.56
chr16	1.0709	90338345	0.0000	4.2509	3840237	1119092	1134095	0.6421	0	30.79
chr17	2.5904	83257441	0.0000	5.7722	4805812	2437441	2548010	0.5302	0	108.73
chr18	0.3971	80373285	0.0000	1.9694	1582905	370414	374309	0.6201	0	22.24
chr19	2.1693	58617616	0.0000	7.3272	4295043	1592887	1368034	0.6333	0	56.51
chr20	0.8417	64444167	0.0000	3.4827	2244405	657516	606089	0.6332	0	28.32
chr21	1.1431	46709983	0.0000	2.7563	1287485	900333	353117	0.6597	0	128.71
chr22	1.0271	50818468	0.0000	4.1058	2086507	611547	604225	0.6347	0	27.93
chrX	0.2827	156040895	0.0000	1.6590	2588718	521915	508049	0.6029	0	12.60
chrY	0.0494	57227415	0.0000	0.4285	245198	37210	29214	0.5401	0	2.95
chrM	510.5356	16569	0.0000	99.3361	16459	155690	50201	0.4297	303	1242.48
chr1_KI270706v1_random	0.1603	175055	0.0000	2.6363	4615	361	298	0.5269	0	2.44
chr1_KI270707v1_random	0.0734	32032	0.0000	2.5006	801	35	20	0.5059	0	0.54
chr1_KI270708v1_random	0.0453	127682	0.0000	1.4160	1808	46	95	0.4978	0	0.50
chr1_KI270709v1_random	0.0007	66860	0.0000	0.0658	44	1	0	0.4318	0	0.03
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.0865	42210	0.0000	2.7055	1142	31	54	0.4899	0	0.93
chr1_KI270712v1_random	0.0931	176043	0.0000	1.6212	2854	156	229	0.5896	0	1.54
chr1_KI270713v1_random	157.2255	40745	0.0000	10.7081	4363	2847	143590	0.4870	0	2163.51
chr1_KI270714v1_random	0.2283	41717	0.0000	2.8981	1209	44	183	0.5669	0	2.31
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.5823	155397	0.0000	3.8836	6035	505	1600	0.6076	0	12.26
chr4_GL000008v2_random	0.0879	209709	0.0000	1.5851	3324	283	154	0.5567	0	1.28
chr5_GL000208v1_random	0.0019	92689	0.0000	0.1899	176	1	3	0.4091	0	0.04
chr9_KI270717v1_random	0.1264	40062	0.0000	3.9988	1602	50	68	0.4897	0	0.86
chr9_KI270718v1_random	7.4487	38054	0.0000	13.8987	5289	432	6097	0.6518	0	122.29
chr9_KI270719v1_random	0.9290	176845	0.0000	4.2003	7428	2406	1474	0.6509	0	10.53
chr9_KI270720v1_random	0.0412	39050	0.0000	1.6543	646	15	23	0.4571	0	0.38
chr11_KI270721v1_random	0.6427	100316	0.0000	3.5388	3550	1224	283	0.6893	0	15.56
chr14_GL000009v2_random	0.1543	201709	0.0000	2.2924	4624	348	393	0.5537	0	2.74
chr14_GL000225v1_random	0.0268	211173	0.0000	0.8879	1875	86	53	0.5843	0	0.36
chr14_KI270722v1_random	0.0441	194050	0.0000	1.3399	2600	94	118	0.5012	0	0.57
chr14_GL000194v1_random	0.3916	191469	0.0000	3.3776	6467	665	1100	0.5987	0	7.50
chr14_KI270723v1_random	0.3179	38115	0.0000	3.3950	1294	82	203	0.5394	0	4.00
chr14_KI270724v1_random	0.4473	39555	0.0000	2.9756	1177	148	265	0.5023	0	5.52
chr14_KI270725v1_random	0.0133	172810	0.0000	0.6134	1060	28	26	0.5549	0	0.20
chr14_KI270726v1_random	0.1114	43739	0.0000	1.6987	743	92	23	0.5190	0	1.46
chr15_KI270727v1_random	0.0564	448248	0.0000	0.7975	3575	213	374	0.5940	0	1.24
chr16_KI270728v1_random	0.0626	1872759	0.0000	0.8375	15685	936	1853	0.5549	0	2.08
chr17_GL000205v2_random	7.9338	185591	0.0000	15.3989	28579	16894	17539	0.5457	0	60.06
chr17_KI270729v1_random	0.0032	280839	0.0000	0.1122	315	20	1	0.4723	0	0.13
