#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3396	248956422	0.0000	11.1065	27650292	1045069	1080382	0.5431	0	6.46
chr2	0.2195	242193529	0.0000	9.0307	21871687	695750	645068	0.5309	0	2.28
chr3	0.2104	198295559	0.0000	8.7696	17389657	514521	537415	0.5295	0	2.77
chr4	0.1444	190214555	0.0000	6.4989	12361858	353652	340658	0.5215	0	1.50
chr5	0.2210	181538259	0.0000	8.4146	15275691	516462	495864	0.5297	0	5.10
chr6	0.2795	170805979	0.0000	9.3852	16030562	637377	563988	0.5336	0	3.68
chr7	0.2776	159345973	0.0000	10.3802	16540416	555757	557748	0.5449	0	3.22
chr8	0.1842	145138636	0.0000	7.7574	11258937	324149	349936	0.5372	0	4.48
chr9	0.2467	138394717	0.0000	9.4819	13122510	415748	444036	0.5493	0	2.96
chr10	0.2455	133797422	0.0000	10.1946	13640160	437503	389708	0.5340	0	1.96
chr11	0.2963	135086622	0.0000	9.9717	13470394	508953	498353	0.5489	0	7.06
chr12	0.3004	133275309	0.0000	11.1101	14806990	513464	493800	0.5368	0	4.07
chr13	0.1300	114364328	0.0000	5.7755	6605154	180684	195302	0.5201	0	3.70
chr14	0.2664	107043718	0.0000	9.4467	10112098	355749	361661	0.5430	0	3.95
chr15	0.2680	101991189	0.0000	10.1468	10348874	353504	333744	0.5418	0	2.17
chr16	0.4300	90338345	0.0000	14.6907	13271345	526432	448109	0.5685	0	2.78
chr17	0.6651	83257441	0.0000	19.0950	15898033	654251	735445	0.5671	0	11.13
chr18	0.1462	80373285	0.0000	6.6200	5320721	148827	147817	0.5293	0	1.31
chr19	0.8011	58617616	0.0000	24.2484	14213805	646121	529637	0.5895	0	4.14
chr20	0.3118	64444167	0.0000	11.8165	7615051	261510	245308	0.5556	0	3.18
chr21	1.9698	46709983	0.0000	8.1291	3797107	2180510	125133	0.6520	0	71.92
chr22	0.4138	50818468	0.0000	14.3854	7310415	288600	238853	0.5770	0	2.71
chrX	0.1254	156040895	0.0000	5.6937	8884521	254138	240962	0.5329	0	2.31
chrY	0.0267	57227415	0.0000	1.4620	836681	22080	17526	0.4831	0	2.30
chrM	863.9739	16569	0.0000	99.8069	16537	244174	120900	0.4615	514	1060.70
chr1_KI270706v1_random	0.2382	175055	0.0000	14.6285	25608	663	397	0.4863	0	1.09
