#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0997	248956422	0.0000	2.7324	6802510	3057651	3269138	0.5720	0	89.98
chr2	0.5146	242193529	0.0000	2.0521	4969996	1454188	1437946	0.6154	0	20.05
chr3	0.5197	198295559	0.0000	2.0564	4077825	1219928	1170864	0.6152	0	28.26
chr4	0.3405	190214555	0.0000	1.4498	2757741	763597	739990	0.6094	0	14.33
chr5	0.5156	181538259	0.0000	1.9175	3481022	1062779	1111077	0.6194	0	21.52
chr6	0.7340	170805979	0.0000	2.3800	4065106	1530073	1378803	0.5841	0	44.75
chr7	0.6029	159345973	0.0000	2.2396	3568656	1124691	1103843	0.6225	0	28.27
chr8	0.4099	145138636	0.0000	1.8188	2639820	691793	690748	0.6199	0	14.48
chr9	0.5939	138394717	0.0000	2.2072	3054600	957412	950284	0.6266	0	26.02
chr10	0.5429	133797422	0.0000	2.2895	3063326	871912	814273	0.6161	0	17.11
chr11	0.6727	135086622	0.0000	2.4173	3265433	1008003	1100376	0.6227	0	25.49
chr12	0.7493	133275309	0.0000	2.6519	3534363	1179621	1136180	0.6032	0	47.17
chr13	0.2990	114364328	0.0000	1.2919	1477421	386201	408013	0.6124	0	12.36
chr14	0.7674	107043718	0.0000	2.3061	2468529	954410	944720	0.5925	0	73.57
chr15	0.6520	101991189	0.0000	2.4069	2454796	790061	752417	0.6159	0	27.28
chr16	0.8815	90338345	0.0000	3.2889	2971175	916200	930148	0.6412	0	25.97
chr17	2.0333	83257441	0.0000	4.5584	3795170	1926877	1976180	0.5338	0	103.46
chr18	0.3352	80373285	0.0000	1.5947	1281673	312750	312891	0.6157	0	18.44
chr19	1.8013	58617616	0.0000	5.7610	3376975	1304817	1145390	0.6320	0	43.81
chr20	0.6870	64444167	0.0000	2.7229	1754740	531805	495419	0.6322	0	24.07
chr21	1.0385	46709983	0.0000	2.2435	1047918	868221	274034	0.6477	0	68.50
chr22	0.8409	50818468	0.0000	3.2081	1630289	496518	494986	0.6335	0	23.12
chrX	0.2750	156040895	0.0000	1.3915	2171248	504873	492040	0.6009	0	12.68
chrY	0.0061	57227415	0.0000	0.1032	59072	4496	3805	0.5357	0	0.62
