#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0076	248956422	0.0000	2.6859	6686752	2885836	2987823	0.5902	0	86.47
chr2	0.5338	242193529	0.0000	2.0595	4988018	1537780	1503677	0.6205	0	23.36
chr3	0.5229	198295559	0.0000	1.9725	3911421	1232731	1205777	0.6220	0	23.81
chr4	0.3375	190214555	0.0000	1.3717	2609113	767186	744189	0.6179	0	15.60
chr5	0.5225	181538259	0.0000	1.8869	3425410	1094690	1138454	0.6240	0	21.88
chr6	0.7237	170805979	0.0000	2.2785	3891768	1511989	1396951	0.5925	0	45.26
chr7	0.6254	159345973	0.0000	2.2474	3581140	1174003	1167849	0.6279	0	32.04
chr8	0.4374	145138636	0.0000	1.8066	2622122	737167	757967	0.6265	0	15.98
chr9	0.5961	138394717	0.0000	2.1483	2973138	975320	964203	0.6320	0	28.07
chr10	0.5564	133797422	0.0000	2.2210	2971694	905501	845465	0.6229	0	18.47
chr11	0.7099	135086622	0.0000	2.3835	3219856	1081364	1172247	0.6265	0	29.42
chr12	0.7457	133275309	0.0000	2.6280	3502475	1167065	1170946	0.6100	0	38.29
chr13	0.3077	114364328	0.0000	1.2609	1442067	403656	425490	0.6193	0	14.59
chr14	0.7005	107043718	0.0000	2.2478	2406080	887253	872234	0.5998	0	64.38
chr15	0.6710	101991189	0.0000	2.3679	2415087	826446	781619	0.6207	0	26.90
chr16	0.9549	90338345	0.0000	3.4761	3140268	1011817	1014360	0.6453	0	27.45
chr17	2.3746	83257441	0.0000	4.7351	3942286	2252528	2340727	0.5241	0	106.72
chr18	0.3437	80373285	0.0000	1.4991	1204901	324885	325498	0.6253	0	20.82
chr19	1.9173	58617616	0.0000	6.0812	3564672	1409890	1229349	0.6349	0	51.47
chr20	0.7431	64444167	0.0000	2.7657	1782322	589372	535688	0.6367	0	25.77
chr21	1.3866	46709983	0.0000	2.1504	1004444	1234460	296497	0.6827	0	129.70
chr22	0.8847	50818468	0.0000	3.2470	1650071	528204	527781	0.6384	0	25.56
chrX	0.2709	156040895	0.0000	1.3570	2117456	507902	489111	0.6072	0	14.47
chrY	0.0069	57227415	0.0000	0.1070	61248	5261	4571	0.5364	0	0.74
chrM	408.1620	16569	0.0000	99.0585	16413	131393	39830	0.4350	256	761.09
chr1_KI270706v1_random	0.1541	175055	0.0000	2.8974	5072	389	253	0.4721	0	1.45
chr1_KI270707v1_random	0.1023	32032	0.0000	3.5465	1136	24	54	0.4518	0	0.67
chr1_KI270708v1_random	0.0676	127682	0.0000	1.7685	2258	103	107	0.4753	0	0.69
chr1_KI270709v1_random	0.0076	66860	0.0000	0.2333	156	12	0	0.5313	0	0.21
chr1_KI270710v1_random	0.0054	40176	0.0000	0.3211	129	2	3	0.4240	0	0.11
chr1_KI270711v1_random	0.0466	42210	0.0000	1.3172	556	7	42	0.4662	0	0.52
chr1_KI270712v1_random	0.1084	176043	0.0000	1.5456	2721	228	216	0.5959	0	1.58
chr1_KI270713v1_random	132.2215	40745	0.0000	10.0430	4092	2714	120679	0.4872	0	2160.44
chr1_KI270714v1_random	0.3403	41717	0.0000	3.0060	1254	67	278	0.5499	0	3.86
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	1.5622	155397	0.0000	5.4435	8459	1196	4485	0.6092	0	36.00
chr4_GL000008v2_random	0.1505	209709	0.0000	1.6332	3425	418	331	0.5583	0	3.47
chr5_GL000208v1_random	0.0000	92689	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr9_KI270717v1_random	0.1333	40062	0.0000	3.5320	1415	41	85	0.5336	0	0.82
chr9_KI270718v1_random	5.9636	38054	0.0000	10.4352	3971	456	4784	0.6411	0	93.50
chr9_KI270719v1_random	0.7722	176845	0.0000	3.1270	5530	1944	1320	0.6542	0	8.79
chr9_KI270720v1_random	0.0522	39050	0.0000	1.5800	617	24	32	0.3588	0	0.48
chr11_KI270721v1_random	0.4691	100316	0.0000	2.4263	2434	925	184	0.6917	0	11.77
chr14_GL000009v2_random	0.1588	201709	0.0000	2.0887	4213	355	405	0.5592	0	2.91
chr14_GL000225v1_random	0.0295	211173	0.0000	0.9873	2085	85	68	0.5495	0	0.37
chr14_KI270722v1_random	0.0658	194050	0.0000	1.3239	2569	113	197	0.4906	0	1.22
