#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.3875	248956422	0.0000	2.3557	5864631	1126951	1134403	0.6074	0	37.19
chr2	0.2157	242193529	0.0000	1.7616	4266455	623734	604460	0.6360	0	9.38
chr3	0.2054	198295559	0.0000	1.6848	3340829	483417	473520	0.6361	0	8.71
chr4	0.1366	190214555	0.0000	1.1957	2274471	310780	299841	0.6315	0	6.01
chr5	0.2133	181538259	0.0000	1.6325	2963666	449923	461086	0.6372	0	9.82
chr6	0.2829	170805979	0.0000	2.0301	3467586	587052	548552	0.6080	0	18.43
chr7	0.2576	159345973	0.0000	1.9244	3066397	479973	484463	0.6418	0	12.75
chr8	0.1755	145138636	0.0000	1.5635	2269202	297540	301985	0.6420	0	6.67
chr9	0.2449	138394717	0.0000	1.8664	2583032	401050	395664	0.6460	0	11.65
chr10	0.2265	133797422	0.0000	1.9339	2587521	371408	340820	0.6364	0	7.87
chr11	0.2861	135086622	0.0000	2.1209	2864986	435106	473320	0.6367	0	11.86
chr12	0.2978	133275309	0.0000	2.2713	3027019	469908	463579	0.6233	0	12.98
chr13	0.1249	114364328	0.0000	1.1026	1260929	164861	171901	0.6361	0	6.08
chr14	0.2668	107043718	0.0000	1.9738	2112801	332594	337401	0.6184	0	27.34
chr15	0.2693	101991189	0.0000	2.0356	2076120	329475	315378	0.6356	0	11.11
chr16	0.3780	90338345	0.0000	2.8787	2600552	397257	404554	0.6577	0	11.76
chr17	0.6958	83257441	0.0000	4.0277	3353323	661413	694147	0.6039	0	67.18
chr18	0.1444	80373285	0.0000	1.3755	1105564	136628	136555	0.6385	0	8.37
chr19	0.8006	58617616	0.0000	5.2391	3071061	591565	510306	0.6432	0	21.23
chr20	0.2950	64444167	0.0000	2.3487	1513568	231996	214643	0.6505	0	10.03
chr21	0.3951	46709983	0.0000	1.9992	933824	318317	119205	0.6779	0	52.99
chr22	0.3812	50818468	0.0000	2.9168	1482259	227369	227694	0.6471	0	12.42
chrX	0.1129	156040895	0.0000	1.2026	1876488	214634	200259	0.6180	0	5.32
chrY	0.0023	57227415	0.0000	0.0736	42098	1691	1553	0.5618	0	0.26
chrM	143.1748	16569	0.0000	99.6258	16507	45076	15154	0.4386	92	399.46
chr1_KI270706v1_random	0.0700	175055	0.0000	2.0045	3509	165	128	0.5138	0	1.05
chr1_KI270707v1_random	0.0355	32032	0.0000	1.8450	591	15	12	0.4925	0	0.30
chr1_KI270708v1_random	0.0133	127682	0.0000	0.7722	986	16	26	0.5407	0	0.19
chr1_KI270709v1_random	0.0007	66860	0.0000	0.0658	44	1	0	0.4773	0	0.03
chr1_KI270710v1_random	0.0006	40176	0.0000	0.0647	26	1	0	0.6538	0	0.03
chr1_KI270711v1_random	0.0154	42210	0.0000	1.2296	519	3	12	0.4832	0	0.15
chr1_KI270712v1_random	0.0302	176043	0.0000	0.9412	1657	51	78	0.6197	0	0.53
chr1_KI270713v1_random	37.7608	40745	0.0000	9.8834	4027	1962	33324	0.4892	0	953.69
chr1_KI270714v1_random	0.1420	41717	0.0000	2.5985	1084	41	99	0.5493	0	1.46
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.3026	155397	0.0000	3.1564	4905	214	884	0.6195	0	7.00
chr4_GL000008v2_random	0.0390	209709	0.0000	0.9599	2013	159	35	0.6120	0	1.09
chr5_GL000208v1_random	0.0025	92689	0.0000	0.1769	164	1	5	0.4912	0	0.07
chr9_KI270717v1_random	0.0318	40062	0.0000	1.4727	590	5	27	0.5573	0	0.30
chr9_KI270718v1_random	3.0250	38054	0.0000	9.7808	3722	225	2435	0.6680	0	52.16
chr9_KI270719v1_random	0.3520	176845	0.0000	3.3679	5956	823	657	0.6537	0	3.69
chr9_KI270720v1_random	0.0111	39050	0.0000	0.8528	333	9	3	0.4434	0	0.13
chr11_KI270721v1_random	0.3044	100316	0.0000	2.8301	2839	631	88	0.7036	0	9.10
chr14_GL000009v2_random	0.0210	201709	0.0000	0.8344	1683	32	71	0.5356	0	0.36
chr14_GL000225v1_random	0.0097	211173	0.0000	0.4863	1027	25	27	0.5458	0	0.17
chr14_KI270722v1_random	0.0139	194050	0.0000	0.5421	1052	25	42	0.5597	0	0.26
chr14_GL000194v1_random	0.0674	191469	0.0000	1.4629	2801	164	145	0.6223	0	1.39
chr14_KI270723v1_random	0.0841	38115	0.0000	2.5528	973	31	48	0.5178	0	0.87
chr14_KI270724v1_random	0.1049	39555	0.0000	1.8936	749	46	54	0.5323	0	1.22
chr14_KI270725v1_random	0.0035	172810	0.0000	0.2592	448	11	4	0.6618	0	0.08
chr14_KI270726v1_random	0.4175	43739	0.0000	5.4985	2405	249	186	0.5319	0	6.25
chr15_KI270727v1_random	0.0277	448248	0.0000	0.8560	3837	108	184	0.6178	0	0.70
chr16_KI270728v1_random	0.0196	1872759	0.0000	0.5652	10585	322	550	0.5673	0	0.58
chr17_GL000205v2_random	2.3250	185591	0.0000	11.4628	21274	5310	4893	0.5547	0	17.78
