#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.3939	248956422	0.0000	2.5033	6232246	3914227	4077638	0.5915	0	95.11
chr2	0.6980	242193529	0.0000	1.8780	4548343	1971875	1930390	0.6309	0	29.49
chr3	0.6925	198295559	0.0000	1.8306	3630023	1592972	1576942	0.6326	0	31.41
chr4	0.4476	190214555	0.0000	1.2778	2430632	1003759	962465	0.6278	0	20.00
chr5	0.6956	181538259	0.0000	1.7637	3201807	1423357	1493742	0.6327	0	30.27
chr6	0.9434	170805979	0.0000	2.1503	3672904	1948754	1771356	0.6005	0	51.36
chr7	0.8480	159345973	0.0000	2.0858	3323562	1569033	1549516	0.6368	0	42.23
chr8	0.5668	145138636	0.0000	1.6839	2443921	938965	961194	0.6372	0	21.51
chr9	0.7898	138394717	0.0000	1.9917	2756368	1255945	1267686	0.6411	0	34.33
chr10	0.7469	133797422	0.0000	2.1258	2844327	1193418	1113488	0.6310	0	25.61
chr11	0.9269	135086622	0.0000	2.2249	3005533	1377336	1513127	0.6342	0	36.35
chr12	0.9825	133275309	0.0000	2.4541	3270708	1521324	1502005	0.6180	0	45.81
chr13	0.4077	114364328	0.0000	1.1753	1344177	525684	551929	0.6309	0	18.98
chr14	0.9420	107043718	0.0000	2.0379	2181433	1156426	1166925	0.6038	0	67.08
chr15	0.8757	101991189	0.0000	2.1782	2221610	1049778	1011020	0.6330	0	33.38
chr16	1.2884	90338345	0.0000	3.1497	2845367	1326002	1359395	0.6530	0	41.35
chr17	2.5780	83257441	0.0000	4.3639	3633291	2428562	2509058	0.5666	0	113.46
chr18	0.4534	80373285	0.0000	1.3976	1123336	411118	430380	0.6367	0	22.82
chr19	2.5569	58617616	0.0000	5.5199	3235640	1844980	1613742	0.6393	0	63.28
chr20	0.9646	64444167	0.0000	2.5103	1617722	735336	699120	0.6449	0	34.44
chr21	1.2775	46709983	0.0000	2.1767	1016751	938055	450907	0.6631	0	130.04
chr22	1.2463	50818468	0.0000	3.1025	1576633	727484	733522	0.6436	0	36.96
chrX	0.3280	156040895	0.0000	1.2337	1925123	600046	581935	0.6153	0	16.13
chrY	0.0417	57227415	0.0000	0.2465	141039	31128	24218	0.5569	0	3.21
chrM	543.0928	16569	0.0000	99.6862	16517	164208	53110	0.4341	299	1585.14
chr1_KI270706v1_random	0.2602	175055	0.0000	3.1099	5444	608	455	0.5374	0	3.70
chr1_KI270707v1_random	0.0982	32032	0.0000	2.3726	760	35	41	0.5022	0	0.73
chr1_KI270708v1_random	0.0419	127682	0.0000	1.0142	1295	60	67	0.5026	0	0.65
chr1_KI270709v1_random	0.0072	66860	0.0000	0.1182	79	7	5	0.4652	0	0.21
chr1_KI270710v1_random	0.0022	40176	0.0000	0.1095	44	0	2	0.5455	0	0.07
chr1_KI270711v1_random	0.0776	42210	0.0000	1.7413	735	42	33	0.5086	0	0.85
chr1_KI270712v1_random	0.1264	176043	0.0000	1.2906	2272	253	263	0.5953	0	2.44
chr1_KI270713v1_random	209.2590	40745	0.0000	10.5191	4286	6268	188226	0.4843	0	2163.56
chr1_KI270714v1_random	0.3607	41717	0.0000	2.4187	1009	43	307	0.5257	0	4.66
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.9345	155397	0.0000	3.7916	5892	801	2557	0.6095	0	21.97
chr4_GL000008v2_random	0.1165	209709	0.0000	1.4844	3113	389	184	0.5689	0	1.77
chr5_GL000208v1_random	0.0013	92689	0.0000	0.0432	40	3	0	0.4250	0	0.06
chr9_KI270717v1_random	0.0601	40062	0.0000	1.9794	793	18	41	0.4894	0	0.51
chr9_KI270718v1_random	9.1712	38054	0.0000	10.0016	3806	798	7202	0.6544	0	147.70
chr9_KI270719v1_random	1.0742	176845	0.0000	3.4646	6127	2375	2067	0.6410	0	10.90
chr9_KI270720v1_random	0.0598	39050	0.0000	1.5851	619	20	38	0.4015	0	0.54
chr11_KI270721v1_random	0.6888	100316	0.0000	2.8271	2836	1305	293	0.7023	0	19.05
chr14_GL000009v2_random	0.1602	201709	0.0000	2.1001	4236	382	374	0.5533	0	2.60
chr14_GL000225v1_random	0.0122	211173	0.0000	0.2964	626	40	20	0.5061	0	0.25
chr14_KI270722v1_random	0.0490	194050	0.0000	0.8688	1686	88	138	0.4976	0	0.75
chr14_GL000194v1_random	0.7336	191469	0.0000	3.5363	6771	915	2341	0.6133	0	13.68
chr14_KI270723v1_random	0.0983	38115	0.0000	1.4404	549	51	42	0.4318	0	1.12
chr14_KI270724v1_random	0.2614	39555	0.0000	1.8658	738	82	160	0.4951	0	3.62
