#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.1392	248956422	0.0000	4.2088	10478163	3275909	3335961	0.6065	0	88.69
chr2	0.6262	242193529	0.0000	3.3142	8026776	1794025	1746155	0.6371	0	27.09
chr3	0.6167	198295559	0.0000	3.2495	6443670	1433655	1420646	0.6383	0	27.24
chr4	0.3828	190214555	0.0000	2.1493	4088278	864370	837140	0.6354	0	17.71
chr5	0.6192	181538259	0.0000	3.0536	5543386	1276368	1351255	0.6400	0	28.24
chr6	0.7952	170805979	0.0000	3.5582	6077574	1656527	1517777	0.6115	0	46.51
chr7	0.7412	159345973	0.0000	3.6003	5736945	1375511	1379359	0.6444	0	36.83
chr8	0.4921	145138636	0.0000	2.8641	4156850	842379	828986	0.6429	0	19.26
chr9	0.7135	138394717	0.0000	3.3776	4674362	1156813	1147403	0.6479	0	33.76
chr10	0.6681	133797422	0.0000	3.5975	4813415	1090385	995495	0.6410	0	24.10
chr11	0.8369	135086622	0.0000	3.8107	5147811	1267658	1370689	0.6411	0	34.19
chr12	0.8590	133275309	0.0000	4.0821	5440386	1361516	1311909	0.6277	0	38.53
chr13	0.3632	114364328	0.0000	2.0705	2367946	477798	493443	0.6392	0	17.08
chr14	0.7687	107043718	0.0000	3.4996	3746056	970745	948610	0.6159	0	64.86
chr15	0.7709	101991189	0.0000	3.7383	3812764	934616	899502	0.6394	0	30.82
chr16	1.1483	90338345	0.0000	5.2873	4776455	1193220	1224363	0.6602	0	36.45
chr17	1.8408	83257441	0.0000	6.9908	5820369	1723279	1847104	0.6195	0	107.94
chr18	0.3951	80373285	0.0000	2.3916	1922185	367908	373824	0.6446	0	21.03
chr19	2.3403	58617616	0.0000	9.0327	5294743	1712063	1485934	0.6461	0	61.25
chr20	0.8928	64444167	0.0000	4.3868	2827043	694885	646530	0.6522	0	31.65
chr21	1.2536	46709983	0.0000	3.5111	1640021	994780	394878	0.6566	0	85.82
chr22	1.0850	50818468	0.0000	5.1946	2639811	621647	664162	0.6516	0	32.89
chrX	0.2919	156040895	0.0000	2.0003	3121246	536325	529024	0.6259	0	14.47
chrY	0.0398	57227415	0.0000	0.4591	262754	29786	23993	0.5649	0	2.98
chrM	1032.9745	16569	0.0000	99.9517	16561	370110	61002	0.4472	662	2748.73
chr1_KI270706v1_random	0.1035	175055	0.0000	2.7186	4759	206	224	0.5516	0	2.02
chr1_KI270707v1_random	0.0520	32032	0.0000	2.6286	842	22	20	0.5015	0	0.44
chr1_KI270708v1_random	0.0284	127682	0.0000	1.4771	1886	44	47	0.5165	0	0.31
chr1_KI270709v1_random	0.0060	66860	0.0000	0.2692	180	8	2	0.4554	0	0.12
chr1_KI270710v1_random	0.0038	40176	0.0000	0.2838	114	2	2	0.5455	0	0.08
chr1_KI270711v1_random	0.1103	42210	0.0000	5.6148	2370	34	78	0.4749	0	0.59
chr1_KI270712v1_random	0.1049	176043	0.0000	2.4363	4289	246	187	0.5903	0	1.74
chr1_KI270713v1_random	130.5972	40745	0.0000	13.3268	5430	4867	117044	0.4859	0	2158.44
chr1_KI270714v1_random	0.7264	41717	0.0000	6.0647	2530	169	552	0.5506	0	9.22
