#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0856	248956422	0.0000	3.6459	9076780	3051614	3272013	0.5637	0	87.73
chr2	0.4954	242193529	0.0000	2.8082	6801399	1435794	1390424	0.5983	0	18.34
chr3	0.4863	198295559	0.0000	2.7160	5385775	1143509	1126866	0.5999	0	20.81
chr4	0.3092	190214555	0.0000	1.8283	3477656	713796	673075	0.5951	0	12.17
chr5	0.4951	181538259	0.0000	2.5727	4670472	1046395	1074357	0.6037	0	19.30
chr6	0.6873	170805979	0.0000	2.9698	5072654	1461144	1298237	0.5741	0	42.78
chr7	0.5721	159345973	0.0000	3.1162	4965564	1078031	1068130	0.6088	0	24.86
chr8	0.3944	145138636	0.0000	2.3860	3463000	666868	684399	0.6047	0	14.04
chr9	0.5538	138394717	0.0000	2.9529	4086604	905123	899521	0.6143	0	23.72
chr10	0.5189	133797422	0.0000	3.0642	4099775	842018	792633	0.6030	0	16.11
chr11	0.6383	135086622	0.0000	3.2101	4336373	969540	1061099	0.6082	0	23.76
chr12	0.6873	133275309	0.0000	3.5048	4671008	1085895	1069595	0.5918	0	34.62
chr13	0.2859	114364328	0.0000	1.7015	1945856	371740	399709	0.5983	0	11.90
chr14	0.7028	107043718	0.0000	2.9675	3176567	878448	883922	0.5768	0	63.34
chr15	0.6041	101991189	0.0000	3.2175	3281582	742669	706406	0.6017	0	23.34
chr16	0.8588	90338345	0.0000	4.7825	4320429	923668	903308	0.6256	0	22.76
chr17	2.4657	83257441	0.0000	6.3037	5248273	2317755	2447143	0.4948	0	104.95
chr18	0.3188	80373285	0.0000	2.0261	1628410	298515	305250	0.6037	0	15.84
chr19	1.7516	58617616	0.0000	8.3318	4883924	1300933	1115960	0.6212	0	41.56
chr20	0.6695	64444167	0.0000	3.7529	2418530	530287	485684	0.6181	0	21.22
chr21	1.6401	46709983	0.0000	3.0136	1407672	1560661	285707	0.6458	0	97.36
chr22	0.8266	50818468	0.0000	4.6464	2361244	499775	489706	0.6193	0	21.00
chrX	0.2527	156040895	0.0000	1.7441	2721522	474701	457303	0.5906	0	11.08
chrY	0.0091	57227415	0.0000	0.1640	93880	6388	6582	0.5041	0	1.24
chrM	1416.0928	16569	0.0000	99.8129	16538	479095	120319	0.4454	934	2696.35
chr1_KI270706v1_random	0.2434	175055	0.0000	4.7391	8296	640	382	0.5102	0	2.69
chr1_KI270707v1_random	0.1210	32032	0.0000	4.6953	1504	22	69	0.4471	0	0.68
chr1_KI270708v1_random	0.0595	127682	0.0000	1.9282	2462	132	55	0.4684	0	0.51
chr1_KI270709v1_random	0.0044	66860	0.0000	0.3051	204	4	3	0.4247	0	0.08
chr1_KI270710v1_random	0.0000	40176	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr1_KI270711v1_random	0.1956	42210	0.0000	6.0910	2571	30	168	0.4631	0	0.97
chr1_KI270712v1_random	0.1596	176043	0.0000	3.0209	5318	251	412	0.5792	0	2.16
chr1_KI270713v1_random	231.5270	40745	0.0000	15.6731	6386	4459	211694	0.4871	0	2180.21
chr1_KI270714v1_random	0.4493	41717	0.0000	3.9432	1645	90	353	0.5027	0	5.83
chr2_KI270715v1_random	0.0008	161471	0.0000	0.0272	44	3	0	0.3409	0	0.05
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.8175	155397	0.0000	5.7453	8928	714	2247	0.5860	0	16.18
chr4_GL000008v2_random	0.3147	209709	0.0000	3.9164	8213	1174	392	0.5581	0	5.27
chr5_GL000208v1_random	0.0032	92689	0.0000	0.1392	129	0	7	0.3716	0	0.10
chr9_KI270717v1_random	0.1914	40062	0.0000	5.3817	2156	29	150	0.4894	0	1.07
chr9_KI270718v1_random	7.3184	38054	0.0000	21.1725	8057	1116	5329	0.5809	0	82.67
chr9_KI270719v1_random	0.9047	176845	0.0000	5.0180	8874	2139	1662	0.6155	0	8.81
chr9_KI270720v1_random	0.1391	39050	0.0000	3.3444	1306	76	61	0.4142	0	0.93
chr11_KI270721v1_random	0.4625	100316	0.0000	4.0552	4068	872	241	0.6796	0	9.04
chr14_GL000009v2_random	0.3082	201709	0.0000	4.1520	8375	680	830	0.5229	0	5.04
chr14_GL000225v1_random	0.0444	211173	0.0000	0.9471	2000	149	72	0.5340	0	0.62
chr14_KI270722v1_random	0.0667	194050	0.0000	1.3801	2678	211	111	0.5525	0	1.14
chr14_GL000194v1_random	0.8571	191469	0.0000	7.3819	14134	1267	2658	0.5722	0	12.42
chr14_KI270723v1_random	0.1182	38115	0.0000	2.0832	794	27	88	0.5295	0	1.52
chr14_KI270724v1_random	0.1920	39555	0.0000	2.0579	814	85	100	0.5558	0	2.43
chr14_KI270725v1_random	0.0416	172810	0.0000	0.8310	1436	83	86	0.5897	0	0.91
chr14_KI270726v1_random	0.0530	43739	0.0000	1.3421	587	32	21	0.4832	0	0.52
chr15_KI270727v1_random	0.0826	448248	0.0000	1.0844	4861	331	549	0.5903	0	1.39
chr16_KI270728v1_random	0.0688	1872759	0.0000	1.0169	19044	1090	2035	0.5218	0	1.66
chr17_GL000205v2_random	6.5141	185591	0.0000	15.4878	28744	13262	15266	0.5440	0	52.02
chr17_KI270729v1_random	0.0043	280839	0.0000	0.0936	263	27	2	0.4555	0	0.22
chr17_KI270730v1_random	0.0027	112551	0.0000	0.0711	80	0	8	0.5197	0	0.11
chr22_KI270731v1_random	0.2389	150754	0.0000	2.9213	4404	369	485	0.6070	0	3.91
chr22_KI270732v1_random	0.0042	41543	0.0000	0.3177	132	2	2	0.5739	0	0.08
chr22_KI270733v1_random	160.6399	179772	0.0000	25.4228	45703	694629	3826	0.6767	0	1331.55
chr22_KI270734v1_random	0.5815	165050	0.0000	3.4196	5644	755	1495	0.6454	0	12.33
chr22_KI270735v1_random	0.0092	42811	0.0000	0.3013	129	0	9	0.5623	0	0.19
chr22_KI270736v1_random	0.0028	181920	0.0000	0.1231	224	5	7	0.4053	0	0.10
chr22_KI270737v1_random	0.0076	103838	0.0000	0.1656	172	4	14	0.5179	0	0.20
chr22_KI270738v1_random	0.0038	99375	0.0000	0.1731	172	10	0	0.5467	0	0.10
chr22_KI270739v1_random	0.0093	73985	0.0000	0.1919	142	9	7	0.3565	0	0.25
chrY_KI270740v1_random	0.0000	37240	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270302v1	0.0000	2274	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270304v1	0.1626	2165	0.0000	2.0323	44	8	0	0.3864	0	1.13
chrUn_KI270303v1	0.0000	1942	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270305v1	0.0000	1472	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270322v1	0.0000	21476	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270320v1	0.0000	4416	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270310v1	0.1465	1201	0.0000	3.6636	44	4	0	0.3864	0	0.75
chrUn_KI270316v1	0.0000	1444	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270315v1	0.0000	2276	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270312v1	0.0000	998	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270311v1	0.0000	12399	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270317v1	0.0093	37690	0.0000	0.1167	44	8	0	0.3864	0	0.27
chrUn_KI270412v1	0.0000	1179	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270411v1	0.0000	2646	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270414v1	0.0000	2489	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270419v1	0.0000	1029	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270418v1	0.0000	2145	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270420v1	0.0000	2321	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270424v1	0.0411	2140	0.0000	2.0561	44	0	2	0.2955	0	0.28
chrUn_KI270417v1	0.0000	2043	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270422v1	0.0000	1445	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270423v1	0.0000	981	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270425v1	0.0000	1884	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270429v1	0.0000	1361	0.0000	0.0000	0	0	0	0.0000	0	0.00
chrUn_KI270442v1	0.8299	392061	0.0000	1.5776	6185	2598	5184	0.5844	0	21.48
chrUn_KI270466v1	0.3212	1233	0.0000	7.1371	88	9	0	0.2222	0	1.49
chrUn_KI270465v1	0.0440	1774	0.0000	2.1984	39	2	0	0.3864	0	0.29
chrUn_KI270467v1	0.1015	3920	0.0000	2.0918	82	3	7	0.2243	0	0.75
chrUn_KI270435v1	0.0023	92983	0.0000	0.0667	62	0	7	0.5349	0	0.09
chrUn_KI270438v1	0.0012	112505	0.0000	0.0302	34	4	0	0.4118	0	0.07
chrUn_KI270468v1	0.0760	4055	0.0000	1.0851	44	0	7	0.3182	0	0.73
