#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0007	248956422	0.0000	3.3552	8353082	2870276	3001605	0.5859	0	87.73
chr2	0.5084	242193529	0.0000	2.6057	6310850	1476616	1444994	0.6210	0	21.27
chr3	0.4959	198295559	0.0000	2.5274	5011790	1177405	1155156	0.6222	0	22.74
chr4	0.3185	190214555	0.0000	1.7302	3291084	735335	704328	0.6179	0	13.55
chr5	0.5167	181538259	0.0000	2.4082	4371714	1106377	1122530	0.6289	0	22.44
chr6	0.6758	170805979	0.0000	2.8101	4799865	1446116	1291597	0.5929	0	43.32
chr7	0.5924	159345973	0.0000	2.8866	4599734	1125112	1112585	0.6304	0	27.02
chr8	0.4103	145138636	0.0000	2.2174	3218286	702516	713532	0.6293	0	15.14
chr9	0.5675	138394717	0.0000	2.6953	3730198	941986	920604	0.6344	0	29.09
chr10	0.5289	133797422	0.0000	2.7955	3740339	868784	809517	0.6252	0	17.76
chr11	0.6693	135086622	0.0000	2.9595	3997909	1018927	1123236	0.6284	0	28.59
chr12	0.7108	133275309	0.0000	3.3047	4404356	1130624	1116171	0.6113	0	36.54
chr13	0.2962	114364328	0.0000	1.6363	1871353	391444	414615	0.6212	0	13.14
chr14	0.6813	107043718	0.0000	2.8503	3051024	864542	857042	0.5964	0	63.96
chr15	0.6311	101991189	0.0000	2.9987	3058361	787431	737765	0.6225	0	26.89
chr16	0.8974	90338345	0.0000	4.3146	3897770	958475	960793	0.6474	0	25.98
chr17	1.8519	83257441	0.0000	5.8600	4878845	1729063	1897253	0.5646	0	105.18
chr18	0.3291	80373285	0.0000	1.8896	1518706	314229	314051	0.6275	0	18.31
chr19	1.8547	58617616	0.0000	7.5233	4409990	1378111	1195563	0.6363	0	48.18
chr20	0.6977	64444167	0.0000	3.4315	2211427	559211	506023	0.6392	0	24.31
chr21	1.1483	46709983	0.0000	2.7677	1292810	964263	315637	0.6727	0	129.03
chr22	0.8699	50818468	0.0000	4.2127	2140823	518387	529149	0.6384	0	24.42
chrX	0.2529	156040895	0.0000	1.6520	2577782	484493	455009	0.6094	0	11.94
chrY	0.0064	57227415	0.0000	0.1284	73467	4951	4292	0.5339	0	0.64
chrM	535.2470	16569	0.0000	99.8491	16544	179577	47053	0.4383	336	1206.28
chr1_KI270706v1_random	0.1096	175055	0.0000	2.7791	4865	309	155	0.4876	0	1.03
chr1_KI270707v1_random	0.0990	32032	0.0000	2.7067	867	27	50	0.5050	0	0.73
chr1_KI270708v1_random	0.0402	127682	0.0000	1.3267	1694	66	59	0.4704	0	0.48
chr1_KI270709v1_random	0.0039	66860	0.0000	0.1316	88	6	0	0.3295	0	0.11
chr1_KI270710v1_random	0.0154	40176	0.0000	0.5351	215	17	0	0.4660	0	0.24
chr1_KI270711v1_random	0.0970	42210	0.0000	3.6508	1541	5	96	0.4791	0	0.58
chr1_KI270712v1_random	0.1050	176043	0.0000	1.6388	2885	264	184	0.5938	0	1.57
chr1_KI270713v1_random	157.2329	40745	0.0000	11.8223	4817	2183	144377	0.4842	0	2157.77
chr1_KI270714v1_random	0.3273	41717	0.0000	3.1881	1330	71	272	0.5368	0	3.73
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0000	153799	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr3_GL000221v1_random	0.5266	155397	0.0000	3.6712	5705	511	1408	0.6020	0	10.67
chr4_GL000008v2_random	0.0907	209709	0.0000	1.7901	3754	354	111	0.5873	0	1.62
chr5_GL000208v1_random	0.0014	92689	0.0000	0.0464	43	0	3	0.5227	0	0.06
chr9_KI270717v1_random	0.1031	40062	0.0000	2.6209	1050	10	92	0.5052	0	0.85
chr9_KI270718v1_random	5.1093	38054	0.0000	12.1406	4620	542	3995	0.6387	0	77.47
chr9_KI270719v1_random	0.7912	176845	0.0000	4.9959	8835	1826	1547	0.6414	0	7.28
chr9_KI270720v1_random	0.0424	39050	0.0000	1.7465	682	13	29	0.4448	0	0.37
chr11_KI270721v1_random	0.5840	100316	0.0000	3.3564	3367	1204	178	0.6989	0	16.51
chr14_GL000009v2_random	0.0953	201709	0.0000	1.9796	3993	201	271	0.5396	0	1.46
chr14_GL000225v1_random	0.0209	211173	0.0000	0.5474	1156	41	74	0.5736	0	0.38
chr14_KI270722v1_random	0.0486	194050	0.0000	1.2878	2499	126	111	0.4912	0	0.61
chr14_GL000194v1_random	0.3429	191469	0.0000	3.5264	6752	427	1145	0.6031	0	5.84
chr14_KI270723v1_random	0.1781	38115	0.0000	3.1116	1186	62	106	0.5287	0	1.80
chr14_KI270724v1_random	0.2459	39555	0.0000	2.3486	929	101	137	0.5424	0	3.13
chr14_KI270725v1_random	0.0305	172810	0.0000	0.6932	1198	36	89	0.5936	0	0.75
chr14_KI270726v1_random	0.5317	43739	0.0000	5.7363	2509	400	157	0.4839	0	7.42
chr15_KI270727v1_random	0.0582	448248	0.0000	1.0354	4641	219	407	0.6010	0	1.05
chr16_KI270728v1_random	0.0433	1872759	0.0000	0.8360	15656	788	1200	0.5543	0	1.10
chr17_GL000205v2_random	6.8361	185591	0.0000	14.5821	27063	15319	14962	0.5525	0	54.57
chr17_KI270729v1_random	0.0023	280839	0.0000	0.1047	294	3	12	0.6185	0	0.11
chr17_KI270730v1_random	0.0028	112551	0.0000	0.1102	124	0	10	0.5854	0	0.09
chr22_KI270731v1_random	0.2680	150754	0.0000	2.7940	4212	423	549	0.6180	0	4.80
chr22_KI270732v1_random	0.0081	41543	0.0000	0.2576	107	4	5	0.5672	0	0.18
chr22_KI270733v1_random	81.2165	179772	0.0000	24.8537	44680	343870	4924	0.7169	0	1457.04
chr22_KI270734v1_random	0.5172	165050	0.0000	3.3105	5464	814	1200	0.6545	0	10.33
chr22_KI270735v1_random	0.0041	42811	0.0000	0.2359	101	2	2	0.6193	0	0.10
chr22_KI270736v1_random	0.0000	181920	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr22_KI270737v1_random	0.0019	103838	0.0000	0.1156	120	3	2	0.3265	0	0.06
chr22_KI270738v1_random	0.0009	99375	0.0000	0.0594	59	3	0	0.6667	0	0.04
chr22_KI270739v1_random	0.0012	73985	0.0000	0.0595	44	0	2	0.3636	0	0.05
