#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.9633	248956422	0.0000	2.3656	5889218	2725591	2812054	0.6083	0	87.79
chr2	0.5311	242193529	0.0000	1.7726	4293126	1499153	1474244	0.6391	0	23.64
chr3	0.5156	198295559	0.0000	1.6859	3343157	1181662	1180903	0.6405	0	23.77
chr4	0.3353	190214555	0.0000	1.1999	2282332	747076	727293	0.6352	0	15.80
chr5	0.5445	181538259	0.0000	1.6535	3001743	1116762	1169712	0.6438	0	25.37
chr6	0.6899	170805979	0.0000	2.0350	3475826	1396045	1330064	0.6101	0	45.77
chr7	0.6315	159345973	0.0000	1.8894	3010748	1168027	1156202	0.6446	0	35.77
chr8	0.4286	145138636	0.0000	1.5700	2278637	716355	722928	0.6468	0	17.29
chr9	0.6099	138394717	0.0000	1.8492	2559230	971896	979547	0.6494	0	30.45
chr10	0.5586	133797422	0.0000	1.9517	2611340	892678	834964	0.6407	0	20.72
chr11	0.7038	135086622	0.0000	2.0892	2822196	1053440	1144383	0.6423	0	30.51
chr12	0.7488	133275309	0.0000	2.3042	3070980	1157480	1149095	0.6252	0	35.53
chr13	0.3034	114364328	0.0000	1.0945	1251736	392304	410668	0.6399	0	15.19
chr14	0.6665	107043718	0.0000	1.9658	2104291	819581	828283	0.6195	0	64.45
chr15	0.6724	101991189	0.0000	2.0639	2105015	801022	783272	0.6419	0	26.36
chr16	0.9672	90338345	0.0000	2.9196	2637542	1000151	1018234	0.6590	0	31.90
chr17	1.8197	83257441	0.0000	4.0751	3392797	1727111	1766493	0.5916	0	107.88
chr18	0.3412	80373285	0.0000	1.3164	1058051	311321	322611	0.6448	0	18.74
chr19	2.0081	58617616	0.0000	5.2418	3072593	1457816	1262697	0.6450	0	52.13
chr20	0.7449	64444167	0.0000	2.3817	1534874	583522	525365	0.6496	0	30.14
chr21	0.8324	46709983	0.0000	2.0053	936657	604186	304161	0.6636	0	79.47
chr22	0.9290	50818468	0.0000	2.8827	1464967	542060	548478	0.6501	0	29.30
chrX	0.2726	156040895	0.0000	1.2059	1881626	503201	480605	0.6224	0	14.26
chrY	0.0047	57227415	0.0000	0.0838	47951	3169	3205	0.5563	0	0.52
chrM	212.4787	16569	0.0000	98.9680	16398	61755	24290	0.4307	119	670.70
chr1_KI270706v1_random	0.2438	175055	0.0000	3.2201	5637	535	453	0.5223	0	4.25
chr1_KI270707v1_random	0.1136	32032	0.0000	4.1646	1334	40	45	0.4707	0	0.73
chr1_KI270708v1_random	0.0476	127682	0.0000	1.3134	1677	61	84	0.4934	0	0.56
chr1_KI270709v1_random	0.0013	66860	0.0000	0.0658	44	2	0	0.3636	0	0.05
chr1_KI270710v1_random	0.0044	40176	0.0000	0.3286	132	3	1	0.5455	0	0.08
chr1_KI270711v1_random	0.0503	42210	0.0000	1.8195	768	21	29	0.4929	0	0.50
chr1_KI270712v1_random	0.0871	176043	0.0000	1.2486	2198	189	166	0.6218	0	1.36
chr1_KI270713v1_random	105.7850	40745	0.0000	9.5644	3897	4310	94197	0.4902	0	2156.76
chr1_KI270714v1_random	0.2560	41717	0.0000	2.8909	1206	79	174	0.5681	0	2.44
chr2_KI270715v1_random	0.0000	161471	0.0000	0.0000	0	0	0	0.0000	0	0.00
chr2_KI270716v1_random	0.0006	153799	0.0000	0.0286	44	0	2	0.4091	0	0.03
chr3_GL000221v1_random	2.1369	155397	0.0000	4.6880	7285	1129	6517	0.6353	0	60.77
chr4_GL000008v2_random	0.1538	209709	0.0000	1.9422	4073	547	209	0.6033	0	3.36
chr5_GL000208v1_random	0.0024	92689	0.0000	0.0949	88	5	0	0.4136	0	0.08
chr9_KI270717v1_random	0.0517	40062	0.0000	1.9694	789	27	23	0.5053	0	0.42
chr9_KI270718v1_random	7.7205	38054	0.0000	8.1910	3117	470	6255	0.6704	0	135.20
chr9_KI270719v1_random	0.8012	176845	0.0000	3.0066	5317	1986	1331	0.6590	0	9.82
chr9_KI270720v1_random	0.0034	39050	0.0000	0.2254	88	2	1	0.3864	0	0.07
chr11_KI270721v1_random	0.6865	100316	0.0000	2.9836	2993	1339	259	0.7107	0	19.87
chr14_GL000009v2_random	0.1842	201709	0.0000	2.0163	4067	399	471	0.5684	0	3.83
chr14_GL000225v1_random	0.0232	211173	0.0000	0.5934	1253	86	28	0.5626	0	0.36
chr14_KI270722v1_random	0.0478	194050	0.0000	1.2966	2516	71	152	0.5167	0	0.80
chr14_GL000194v1_random	0.6610	191469	0.0000	3.3520	6418	769	2166	0.6212	0	15.03
chr14_KI270723v1_random	0.3946	38115	0.0000	3.0224	1152	73	277	0.5346	0	4.58
chr14_KI270724v1_random	0.4475	39555	0.0000	2.6444	1046	222	187	0.5269	0	4.65
chr14_KI270725v1_random	0.0168	172810	0.0000	0.3935	680	13	53	0.5839	0	0.48
chr14_KI270726v1_random	0.1246	43739	0.0000	2.4669	1079	52	77	0.5531	0	1.13
chr15_KI270727v1_random	0.1187	448248	0.0000	1.0398	4661	400	829	0.6537	0	2.49
chr16_KI270728v1_random	0.0504	1872759	0.0000	0.7207	13497	870	1337	0.5641	0	1.28
chr17_GL000205v2_random	5.5830	185591	0.0000	10.6131	19697	12257	11950	0.5511	0	48.91
chr17_KI270729v1_random	0.0006	280839	0.0000	0.0328	92	0	4	0.6726	0	0.04
chr17_KI270730v1_random	0.0014	112551	0.0000	0.0657	74	3	1	0.5789	0	0.06
chr22_KI270731v1_random	0.3004	150754	0.0000	1.9608	2956	374	677	0.6504	0	8.18
chr22_KI270732v1_random	0.0053	41543	0.0000	0.1059	44	0	5	0.4545	0	0.16
chr22_KI270733v1_random	43.7660	179772	0.0000	23.1393	41598	180727	4453	0.7220	0	1172.53
chr22_KI270734v1_random	0.5740	165050	0.0000	2.2763	3757	1000	1180	0.6769	0	14.23
