#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	1.0535	248956422	0.0000	3.4797	8662815	3004000	3075516	0.6041	0	89.21
chr2	0.5863	242193529	0.0000	2.6871	6507928	1661484	1632537	0.6317	0	25.34
chr3	0.5733	198295559	0.0000	2.6084	5172269	1328038	1309177	0.6334	0	26.22
chr4	0.3612	190214555	0.0000	1.7532	3334915	810702	783755	0.6306	0	15.96
chr5	0.5768	181538259	0.0000	2.4656	4475946	1179049	1251683	0.6358	0	26.60
chr6	0.7525	170805979	0.0000	2.9490	5037067	1535480	1449850	0.6058	0	47.00
chr7	0.6919	159345973	0.0000	2.9293	4667665	1282420	1273630	0.6384	0	35.49
chr8	0.4615	145138636	0.0000	2.3582	3422632	782225	773838	0.6392	0	17.16
chr9	0.6624	138394717	0.0000	2.7587	3817921	1063633	1063291	0.6421	0	31.70
chr10	0.6136	133797422	0.0000	2.9072	3889707	995011	909454	0.6353	0	21.71
chr11	0.7635	135086622	0.0000	3.1024	4190873	1148561	1243888	0.6360	0	31.67
chr12	0.8120	133275309	0.0000	3.3428	4455189	1275390	1235109	0.6205	0	39.69
chr13	0.3290	114364328	0.0000	1.6228	1855928	432862	441681	0.6351	0	15.01
chr14	0.7201	107043718	0.0000	2.8802	3083124	903886	883503	0.6129	0	65.46
chr15	0.7159	101991189	0.0000	3.0610	3121970	858294	834815	0.6331	0	28.23
chr16	1.0531	90338345	0.0000	4.3547	3933981	1095534	1109355	0.6551	0	33.38
chr17	1.7585	83257441	0.0000	5.9014	4913367	1654422	1736551	0.6098	0	107.71
chr18	0.3749	80373285	0.0000	1.9878	1597622	350634	348941	0.6385	0	20.98
chr19	2.2401	58617616	0.0000	7.9107	4637092	1631174	1413019	0.6388	0	58.78
chr20	0.8255	64444167	0.0000	3.6499	2352124	646313	587061	0.6456	0	33.11
chr21	1.0369	46709983	0.0000	2.9519	1378824	767537	364526	0.6602	0	105.03
chr22	0.9976	50818468	0.0000	4.2911	2180674	576304	598784	0.6453	0	29.85
chrX	0.2704	156040895	0.0000	1.6799	2621283	495735	483952	0.6196	0	13.13
chrY	0.0351	57227415	0.0000	0.3877	221850	27086	19898	0.5527	0	2.69
chrM	438.6601	16569	0.0000	99.9638	16563	146335	35428	0.4395	263	1491.87
chr1_KI270706v1_random	0.1381	175055	0.0000	3.3498	5864	288	289	0.5308	0	2.56
chr1_KI270707v1_random	0.0472	32032	0.0000	2.9221	936	7	29	0.4634	0	0.34
chr1_KI270708v1_random	0.0217	127682	0.0000	1.0033	1281	37	31	0.4910	0	0.28
