#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
chr1	0.5365	248956422	0.0000	2.5535	6357076	1564928	1567918	0.6088	0	52.59
chr2	0.2977	242193529	0.0000	1.9398	4698081	861180	835352	0.6362	0	13.12
chr3	0.2915	198295559	0.0000	1.8680	3704239	686361	673267	0.6383	0	13.41
chr4	0.1924	190214555	0.0000	1.3457	2559806	436639	425207	0.6311	0	8.74
chr5	0.2948	181538259	0.0000	1.7946	3257903	621448	639312	0.6381	0	13.85
chr6	0.3941	170805979	0.0000	2.2437	3832330	820009	763825	0.6092	0	27.66
chr7	0.3523	159345973	0.0000	2.0791	3312972	655807	664328	0.6438	0	17.15
chr8	0.2431	145138636	0.0000	1.7152	2489394	410996	420355	0.6439	0	9.67
chr9	0.3321	138394717	0.0000	2.0136	2786732	542008	538982	0.6469	0	16.46
chr10	0.3155	133797422	0.0000	2.1346	2856054	517541	475749	0.6375	0	11.32
chr11	0.4078	135086622	0.0000	2.3052	3114032	621830	673442	0.6391	0	17.54
chr12	0.4188	133275309	0.0000	2.4852	3312176	662689	651370	0.6237	0	19.33
chr13	0.1735	114364328	0.0000	1.2181	1393034	227989	240608	0.6357	0	8.75
chr14	0.3697	107043718	0.0000	2.1449	2296028	463725	465843	0.6174	0	39.48
chr15	0.3718	101991189	0.0000	2.2321	2276515	458434	432908	0.6353	0	15.84
chr16	0.5418	90338345	0.0000	3.1228	2821113	567407	582428	0.6601	0	17.87
chr17	1.0166	83257441	0.0000	4.3110	3589244	974408	1005081	0.5922	0	99.18
chr18	0.2002	80373285	0.0000	1.5074	1211547	187922	190972	0.6429	0	11.55
chr19	1.1266	58617616	0.0000	5.4920	3219297	829950	722069	0.6440	0	30.45
chr20	0.4166	64444167	0.0000	2.5266	1628275	329553	301287	0.6516	0	15.68
chr21	0.6156	46709983	0.0000	2.2676	1059195	495946	182384	0.6796	0	96.36
chr22	0.5285	50818468	0.0000	3.1045	1577652	312268	319244	0.6490	0	17.35
chrX	0.1582	156040895	0.0000	1.3312	2077192	295543	286091	0.6198	0	7.54
chrY	0.0026	57227415	0.0000	0.0781	44682	1891	1802	0.5592	0	0.34
chrM	151.6128	16569	0.0000	99.5715	16498	50580	12925	0.4388	102	381.97
chr1_KI270706v1_random	0.1610	175055	0.0000	2.2364	3915	299	368	0.5681	0	4.07
